0.000000000000000000e+00,3.454093311346165263e-01,3.615417072746108795e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.015118871041165050e-01,0.000000000000000000e+00,4.998878787052002948e-01,0.000000000000000000e+00,3.664048736147412777e-01,0.000000000000000000e+00,3.742582340531234730e-01,4.178032975485808098e-01,0.000000000000000000e+00,3.864117769720256113e-01,3.582327840549264231e-01,3.515238122504719120e-01,3.335084146728833909e-01,0.000000000000000000e+00,4.151498790639365777e-01,3.941045841540378736e-01,3.915401256722714218e-01,4.270524580938713788e-01,3.086990897231832176e-01,3.250900932140656230e-01,3.436578520430946804e-01,4.266421923394901894e-01,4.377373713438844072e-01,4.200433108000322102e-01,0.000000000000000000e+00,3.367484038239186850e-01,3.988057622807348879e-01,2.782459321444398226e-01,3.291977304329559151e-01,4.119981238288913938e-01,0.000000000000000000e+00,4.338646233081818182e-01,3.945298652815725227e-01,4.213413756016263223e-01,3.713743562564326139e-01,3.827369428217113900e-01,4.264483651810476172e-01,4.829612672328948975e-01,0.000000000000000000e+00,3.733984529972075861e-01,3.421600978637734936e-01,4.157889926789031243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323593860979011994e-01,0.000000000000000000e+00,3.863767877357627833e-01,0.000000000000000000e+00,3.643509166905690155e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.506138517797699250e-01,4.009885738345593253e-01,3.720243048764172999e-01,3.843091136184083045e-01,0.000000000000000000e+00,4.085209245700521796e-01,3.718353169512623180e-01,4.306616084150042822e-01,4.188593734078113195e-01,2.425224228361075041e-01,3.873175499788650833e-01,4.170777047859332010e-01,4.401317915676747905e-01,0.000000000000000000e+00,3.774825217738170258e-01,0.000000000000000000e+00,3.808478070469852872e-01
3.454093311346165263e-01,0.000000000000000000e+00,3.524756744293037203e-01,0.000000000000000000e+00,3.549480993925313022e-01,3.562463194545479883e-01,3.726129009629404742e-01,4.427089523785269209e-01,3.491639131040060184e-01,3.306516379884287815e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.849302457739897099e-01,0.000000000000000000e+00,3.978687199314355771e-01,3.896054192942317029e-01,3.506202436504243236e-01,3.552141538942655274e-01,0.000000000000000000e+00,4.060100318824272914e-01,3.896289591450574075e-01,3.975091356717614932e-01,3.835974693250231993e-01,3.349078715707671794e-01,3.329075602963119107e-01,3.911986842767057881e-01,3.840902472779880172e-01,4.087235637885123229e-01,3.864398702680850728e-01,0.000000000000000000e+00,3.632651600006803760e-01,4.153178511651224869e-01,3.143237598150397938e-01,3.584555392511983851e-01,4.289573753223859254e-01,4.861705789182810822e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.163521621623721969e-01,3.806025974186091898e-01,3.913650244092131136e-01,4.204876765072795841e-01,3.788310813033345936e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.964050800847491729e-01,4.116510239859036968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.981944093464832024e-01,4.134645113396361871e-01,4.593286752333484158e-01,4.247093491538745935e-01,3.410838585671879253e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.080817484219640967e-01,0.000000000000000000e+00,4.399200206741402108e-01,4.023161610945368838e-01,3.814952316338167115e-01,3.952018529991284113e-01,0.000000000000000000e+00,4.020475382924865726e-01,4.209503724136821057e-01,4.144118105202072022e-01,4.333841461447909826e-01,3.855777399856408771e-01,3.960026510471386096e-01,4.287551511113131819e-01,4.314860321618820271e-01,4.095016211008430940e-01,4.001662261775417728e-01,0.000000000000000000e+00,3.901907748517920993e-01
3.615417072746108795e-01,3.524756744293037203e-01,0.000000000000000000e+00,3.341804825309485083e-01,3.512261787251876877e-01,3.636219307135988843e-01,3.654731830873090836e-01,3.919462377817791165e-01,3.239131756096337855e-01,3.912065349216010124e-01,3.018016469586842221e-01,0.000000000000000000e+00,3.839031964111946915e-01,3.542303007577419227e-01,3.499023783194201154e-01,3.840872223189127910e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.690555845966753901e-01,3.689337954726442104e-01,3.685063407684662229e-01,3.851609050025732728e-01,3.302265313944960923e-01,0.000000000000000000e+00,3.388771757693375131e-01,3.851962756511267960e-01,3.308434791130857033e-01,3.793917819731832952e-01,3.476490231322668101e-01,3.848413798590245016e-01,3.912929780255957057e-01,3.716887380315840872e-01,3.223211371615233856e-01,3.944475923907864168e-01,4.007207178345121856e-01,3.483635123930284849e-01,3.742091339705492237e-01,0.000000000000000000e+00,4.734960262727592184e-01,0.000000000000000000e+00,4.863609660478415142e-01,0.000000000000000000e+00,4.438344753859810865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.344518397732871073e-01,0.000000000000000000e+00,4.404369052045031818e-01,5.072566405742240381e-01,4.867098305125391877e-01,4.877593182349341805e-01,5.015456253980649093e-01,0.000000000000000000e+00,2.982461407842217915e-01,0.000000000000000000e+00,4.851036151496436188e-01,3.999139272320538230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014469014609912900e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.175272894998289797e-01,5.073172272804750138e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.026630889323477014e-01,5.012009619514582459e-01,4.792563204724580861e-01,4.542009938258838031e-01,0.000000000000000000e+00,4.825135336967821820e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.341804825309485083e-01,0.000000000000000000e+00,2.870259600910108899e-01,3.665957821446442777e-01,2.360183527605700937e-01,3.382640591600550861e-01,3.366328665707558065e-01,2.027002459966293080e-01,3.084826409828371752e-01,0.000000000000000000e+00,3.339346009181242136e-01,2.833293988258190899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.254799381614916776e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.464513523188599842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.506083233254561060e-01,2.739727982148891239e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.404833725175738790e-01,3.108248405645214207e-01,0.000000000000000000e+00,3.453969209626824854e-01,3.785263658416065935e-01,2.322027119670813933e-01,1.920229262754580002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.549480993925313022e-01,3.512261787251876877e-01,2.870259600910108899e-01,0.000000000000000000e+00,3.601874833305137025e-01,3.152578938808144882e-01,3.662675147552458266e-01,3.320860516216118108e-01,3.536469620368529188e-01,3.134818847852142154e-01,3.637427391170677815e-01,3.526356011426474146e-01,2.948769221628627091e-01,0.000000000000000000e+00,3.850695217036196882e-01,3.903517723083496094e-01,0.000000000000000000e+00,3.244500943626387190e-01,3.859070119606292093e-01,3.760547243256842087e-01,3.975788771966144997e-01,3.394590072191123187e-01,0.000000000000000000e+00,3.517118783516596792e-01,3.689108954122535255e-01,3.651006672282597898e-01,3.351186818989915217e-01,3.786743180828608946e-01,0.000000000000000000e+00,3.630697802809780828e-01,3.416130866934580235e-01,3.603072458545893975e-01,3.480465052444267071e-01,3.413725443651597913e-01,2.806894069825713878e-01,2.647416305331252162e-01,0.000000000000000000e+00,4.515613806784756212e-01,0.000000000000000000e+00,4.584953481627311866e-01,0.000000000000000000e+00,4.162092905827957101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.768281984183864175e-01,0.000000000000000000e+00,4.784922867738968799e-01,4.720569170390215841e-01,4.815369089536545855e-01,4.550642495104864071e-01,4.918905857968572937e-01,0.000000000000000000e+00,4.447521067943691064e-01,0.000000000000000000e+00,4.651889941389931726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.632259237954166053e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.928923885407575867e-01,4.862252120326839844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.804320441313770784e-01,4.609290796874642160e-01,4.302579634861902758e-01,0.000000000000000000e+00,4.555588810983419168e-01
4.015118871041165050e-01,3.562463194545479883e-01,3.636219307135988843e-01,3.665957821446442777e-01,3.601874833305137025e-01,0.000000000000000000e+00,3.816350777894095825e-01,3.747879480331430258e-01,3.366831444165698795e-01,4.070064592173552875e-01,3.530294700092626026e-01,4.136490083195125123e-01,3.757869537079652766e-01,3.709267754236771908e-01,3.740139375212614969e-01,3.855121606221310060e-01,4.026321568813726048e-01,3.750477771503695767e-01,3.421408265804576909e-01,3.860998491617174122e-01,3.814599164474939963e-01,3.923727846607192871e-01,3.552982726525160118e-01,4.457295321683718003e-01,3.455959718159277161e-01,3.796574139689410932e-01,3.726414139692001970e-01,3.647049071952671029e-01,3.347543169872829738e-01,3.865150621534498843e-01,3.931215183191181239e-01,3.762854435573961265e-01,3.335815692326630777e-01,3.956366354406163910e-01,4.097477399417028265e-01,3.776865690531306941e-01,4.023704493280327865e-01,4.053739737137346255e-01,4.522871595008233214e-01,3.913121548397449079e-01,4.415017975338004219e-01,4.225864199646827135e-01,4.289170934566878257e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.598886166270556797e-01,3.896441686604030785e-01,4.938161387103540134e-01,0.000000000000000000e+00,4.827560381232469111e-01,4.718320363966826969e-01,4.745187268497459976e-01,4.498830991621718955e-01,4.978039328770594851e-01,0.000000000000000000e+00,4.556276324642151154e-01,0.000000000000000000e+00,4.622407617422273907e-01,0.000000000000000000e+00,4.225718209796017200e-01,3.865509595519547870e-01,0.000000000000000000e+00,3.852049419340867198e-01,4.717926727085643979e-01,4.120277487639333880e-01,4.026025766181935972e-01,4.042788946126554261e-01,4.794356049190260927e-01,0.000000000000000000e+00,3.658930774961791088e-01,4.181759559886156774e-01,4.779070061834589933e-01,4.582057283588432117e-01,4.473217028035256781e-01,4.567312337389655141e-01,4.655535953667873095e-01
0.000000000000000000e+00,3.726129009629404742e-01,3.654731830873090836e-01,2.360183527605700937e-01,3.152578938808144882e-01,3.816350777894095825e-01,0.000000000000000000e+00,3.778699763601796047e-01,3.520109817830662235e-01,3.721250870623608042e-01,3.350640863357388088e-01,3.809582249642491925e-01,3.036368708024668184e-01,3.019572837810832744e-01,3.781700056261935172e-01,4.316749817134671874e-01,0.000000000000000000e+00,4.216363784525675729e-01,3.465478319843627864e-01,4.103082674404823216e-01,3.845102130200959145e-01,4.237838383703078082e-01,3.549326587141484191e-01,0.000000000000000000e+00,3.738864819504286174e-01,3.875799239100558014e-01,3.715375101848760186e-01,3.386147998232921230e-01,4.099560123167801939e-01,3.353547108042820857e-01,3.677578159772211808e-01,3.626417217717283203e-01,3.603860474078532938e-01,3.672473468045370226e-01,3.882862028377345731e-01,3.094743608533047086e-01,3.266612256564915273e-01,0.000000000000000000e+00,4.446059321113757790e-01,0.000000000000000000e+00,4.542433032330018272e-01,0.000000000000000000e+00,4.086291882215710158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.709707287493496985e-01,0.000000000000000000e+00,4.603758268421940802e-01,4.567199853493287831e-01,4.602472829650798847e-01,4.310673227892188875e-01,4.707186415766492216e-01,0.000000000000000000e+00,4.341887504498794792e-01,0.000000000000000000e+00,4.547799486903569832e-01,0.000000000000000000e+00,4.433562674026387818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.436225769332700075e-01,4.152569715968305042e-01,0.000000000000000000e+00,4.031549227656671119e-01,4.639457021399782111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.162007171896037194e-01,4.607097601453031821e-01,4.499711440267560869e-01,4.355958328076358077e-01,4.542919742567392838e-01,4.489363739854720925e-01
4.998878787052002948e-01,4.427089523785269209e-01,3.919462377817791165e-01,3.382640591600550861e-01,3.662675147552458266e-01,3.747879480331430258e-01,3.778699763601796047e-01,0.000000000000000000e+00,3.954528121021542164e-01,4.219921631147230956e-01,2.878261209316517188e-01,4.632602694725260761e-01,3.918718356880124820e-01,3.223284657306165202e-01,4.244692758745806094e-01,4.538430388619544842e-01,4.868270652952306765e-01,4.577709167250633149e-01,3.573003138804549117e-01,3.905527236185942774e-01,4.202135329192567270e-01,4.177577826799546146e-01,3.391389736690654799e-01,4.964138727614533231e-01,4.590048100903578732e-01,4.852830439098445026e-01,3.917739174739932051e-01,3.880464033329584228e-01,3.604019391715039822e-01,3.962712324052076740e-01,4.041013219580572025e-01,3.816260827857385074e-01,3.292456849001689223e-01,4.131061265787048797e-01,4.358001104023851990e-01,3.134799100138491168e-01,3.829959152298836877e-01,3.796888765917669217e-01,4.414795115139247828e-01,0.000000000000000000e+00,4.542124248141731213e-01,0.000000000000000000e+00,4.227104630872238200e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.851887462728673994e-01,0.000000000000000000e+00,4.750569837461313116e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.550100287772553820e-01,4.618839139506992764e-01,4.041112216007635149e-01,4.933569714977409926e-01,0.000000000000000000e+00,4.250575429026466900e-01,0.000000000000000000e+00,4.449293312548632806e-01,4.613171815872191828e-01,4.383193819107611966e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.581586486092518729e-01,4.104711629436001985e-01,4.452477440218011173e-01,4.731329804632576908e-01,4.557648578593845867e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.976606886436115151e-01,4.700698186868711992e-01,4.380082634445683909e-01,4.324549345971779868e-01,4.448623684445580095e-01,4.486125892826183792e-01
0.000000000000000000e+00,3.491639131040060184e-01,3.239131756096337855e-01,3.366328665707558065e-01,3.320860516216118108e-01,3.366831444165698795e-01,3.520109817830662235e-01,3.954528121021542164e-01,0.000000000000000000e+00,3.749822676610504724e-01,3.001820622298219110e-01,3.793909484724594106e-01,3.507727708574659986e-01,3.404753874742147968e-01,3.570439812096086740e-01,3.876059405527066959e-01,3.736215233802794855e-01,4.197298100665329823e-01,2.846080545296659770e-01,3.828908332186881092e-01,3.732045468988168802e-01,3.896021777066919212e-01,3.578328911209827101e-01,3.737572852272034729e-01,3.503246223139419024e-01,3.688203717507296808e-01,3.777286503734009204e-01,3.628537698821693858e-01,3.726108474622750744e-01,3.837606960210553919e-01,3.733528618380644870e-01,3.553772976090064928e-01,3.406970202955358906e-01,3.743893379090443840e-01,3.814822351851647197e-01,3.393331407620697737e-01,3.618141876266933732e-01,3.631786280108996179e-01,4.685330188127864726e-01,0.000000000000000000e+00,4.675018085570694093e-01,0.000000000000000000e+00,4.299651375311939194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.843619743903210817e-01,0.000000000000000000e+00,4.951488055210672146e-01,4.911977480374705163e-01,4.878198690489499167e-01,4.866436261428427890e-01,4.910686103571672012e-01,0.000000000000000000e+00,4.551603538392670067e-01,0.000000000000000000e+00,4.798109498611384804e-01,4.583189514456130764e-01,4.111637100442943060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.645233186113483792e-01,4.124919460458693066e-01,0.000000000000000000e+00,3.978354949142102193e-01,5.000684414352078999e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.039819744197216123e-01,4.997186568178633159e-01,4.695042106066680820e-01,4.335439415882210157e-01,4.358555595588727849e-01,4.831525838891885805e-01
3.664048736147412777e-01,3.306516379884287815e-01,3.912065349216010124e-01,2.027002459966293080e-01,3.536469620368529188e-01,4.070064592173552875e-01,3.721250870623608042e-01,4.219921631147230956e-01,3.749822676610504724e-01,0.000000000000000000e+00,3.507802424029435873e-01,3.125824974682391844e-01,3.815087564938191012e-01,2.175249755135781893e-01,0.000000000000000000e+00,3.799976877563612798e-01,3.180489529043192265e-01,3.423734198049215860e-01,3.671362116486496796e-01,0.000000000000000000e+00,4.405960366450301091e-01,4.440266580578813849e-01,3.856417966291268984e-01,3.290428036711682269e-01,3.188127273306129994e-01,3.260499357443993884e-01,3.937597086297615068e-01,3.647029642483486933e-01,4.283145588490167022e-01,0.000000000000000000e+00,3.416673142012753850e-01,3.673218129762150230e-01,3.003600658874456819e-01,3.067791036856806763e-01,3.517153420882581094e-01,3.266604697596450224e-01,3.174189029972246945e-01,3.110465300854570736e-01,3.482815258166073735e-01,4.243220725375311253e-01,3.974414851554979866e-01,4.413466198090376102e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.991990641786056226e-01,3.982679548649725731e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.484843988672361226e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.698610974343159774e-01,4.327938741910885012e-01,0.000000000000000000e+00,4.346147555775348725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.926395127836488919e-01,4.405471373337410124e-01,4.293774500838893893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.043254502705547981e-01,4.594144417684907222e-01,3.929503815347816786e-01,4.291319348350499108e-01,4.369145132009515931e-01,4.604621738534244724e-01,4.172984440710946763e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.172947516852851813e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.018016469586842221e-01,3.084826409828371752e-01,3.134818847852142154e-01,3.530294700092626026e-01,3.350640863357388088e-01,2.878261209316517188e-01,3.001820622298219110e-01,3.507802424029435873e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.552881123201451774e-01,2.818535460600694043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.691325881184650770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.946871291625619005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.513922710120748194e-01,3.375481929369317236e-01,2.974653542041779120e-01,0.000000000000000000e+00,3.563118957685296184e-01,3.157344440948823827e-01,0.000000000000000000e+00,3.544744476521782262e-01,3.056752038456591047e-01,2.616335192027985923e-01,2.544541485762655264e-01,0.000000000000000000e+00,4.375405061787481231e-01,0.000000000000000000e+00,5.040140326084723288e-01,0.000000000000000000e+00,3.612186033620010117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.966390991007575084e-01,0.000000000000000000e+00,3.500207186660572733e-01,4.709552120995618152e-01,4.497749904964071788e-01,3.898864782082054892e-01,4.390432233965922970e-01,0.000000000000000000e+00,2.898755208988180732e-01,0.000000000000000000e+00,4.410015101274555871e-01,3.702829235354401782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941707127977126190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.613781350914846757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.692728184012229242e-01,4.407392319430469274e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.619639553558648193e-01
3.742582340531234730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.637427391170677815e-01,4.136490083195125123e-01,3.809582249642491925e-01,4.632602694725260761e-01,3.793909484724594106e-01,3.125824974682391844e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814480421529741205e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.656422176656938250e-01,3.569292686545276760e-01,3.572725674913667104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.137144731564066924e-01,2.872734023217949906e-01,3.174654171747537945e-01,2.892002724519965873e-01,3.999920315186624165e-01,3.743854405219260162e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.580563605563619745e-01,3.062590106374881160e-01,2.828308545835406251e-01,2.845522058036173974e-01,3.639220054685888828e-01,3.260667831685846729e-01,3.098694728204631765e-01,2.738080338151772097e-01,3.095660512220259064e-01,4.331896434085820147e-01,3.916602564797255215e-01,4.363217903260456221e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.983714408011935770e-01,3.933855437522512100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.336640288201302762e-01,0.000000000000000000e+00,4.331955826866314974e-01,4.132530133750039192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.433112670708397873e-01,4.288552994929522022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.828104655018635949e-01,4.321471469772941165e-01,4.311658181279298119e-01,0.000000000000000000e+00,4.272276781670640844e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.211187767627290746e-01
