0.000000000000000000e+00,3.454093311346165263e-01,3.615417072746108795e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.015118871041165050e-01,0.000000000000000000e+00,4.998878787052002948e-01,0.000000000000000000e+00,3.664048736147412777e-01,0.000000000000000000e+00,3.742582340531234730e-01,4.178032975485808098e-01,0.000000000000000000e+00,3.864117769720256113e-01,3.582327840549264231e-01,3.515238122504719120e-01,3.335084146728833909e-01,0.000000000000000000e+00,4.151498790639365777e-01,3.941045841540378736e-01,3.915401256722714218e-01,4.270524580938713788e-01,3.086990897231832176e-01,3.250900932140656230e-01,3.436578520430946804e-01,4.266421923394901894e-01,4.377373713438844072e-01,4.200433108000322102e-01,0.000000000000000000e+00,3.367484038239186850e-01,3.988057622807348879e-01,2.782459321444398226e-01,3.291977304329559151e-01,4.119981238288913938e-01,0.000000000000000000e+00,4.338646233081818182e-01,3.945298652815725227e-01,4.213413756016263223e-01,3.713743562564326139e-01,3.827369428217113900e-01,4.264483651810476172e-01,4.829612672328948975e-01,0.000000000000000000e+00,3.733984529972075861e-01,3.421600978637734936e-01,4.157889926789031243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323593860979011994e-01,0.000000000000000000e+00,3.863767877357627833e-01,0.000000000000000000e+00,3.643509166905690155e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.506138517797699250e-01,4.009885738345593253e-01,3.720243048764172999e-01,3.843091136184083045e-01,0.000000000000000000e+00,4.085209245700521796e-01,3.718353169512623180e-01,4.306616084150042822e-01,4.188593734078113195e-01,2.425224228361075041e-01,3.873175499788650833e-01,4.170777047859332010e-01,4.401317915676747905e-01,0.000000000000000000e+00,3.774825217738170258e-01,0.000000000000000000e+00,3.808478070469852872e-01
4.178032975485808098e-01,3.849302457739897099e-01,3.839031964111946915e-01,3.339346009181242136e-01,3.526356011426474146e-01,3.757869537079652766e-01,3.036368708024668184e-01,3.918718356880124820e-01,3.507727708574659986e-01,3.815087564938191012e-01,3.552881123201451774e-01,3.814480421529741205e-01,0.000000000000000000e+00,3.392819199939338115e-01,3.845510859557119132e-01,4.438383605851902725e-01,4.146692116872907063e-01,4.336167717546742240e-01,3.588417613603052114e-01,4.173984918465982186e-01,3.999083201735338933e-01,4.335854049667565158e-01,3.760717242152787909e-01,4.186460449008646001e-01,3.848611894055813942e-01,4.035432790039399920e-01,3.893546229122207269e-01,3.464797240492709096e-01,4.031783554135747738e-01,3.653468368172009817e-01,3.753797775038775209e-01,3.923198897269085106e-01,3.657259893460089173e-01,3.942888043978813872e-01,4.398509494209921766e-01,3.456198080376201021e-01,3.700847790082373856e-01,3.783725526142007189e-01,4.523817643554551848e-01,0.000000000000000000e+00,4.530261235889493920e-01,0.000000000000000000e+00,4.187230439617400934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.080154589857338254e-01,4.661321405965058173e-01,0.000000000000000000e+00,4.660344225384985828e-01,4.645435922632684123e-01,4.668300836588996083e-01,4.381217118435957181e-01,4.717405565632182829e-01,0.000000000000000000e+00,4.327493212988310911e-01,0.000000000000000000e+00,4.588087255426818167e-01,0.000000000000000000e+00,4.300241403908346971e-01,3.997426601286501735e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.446034641815687083e-01,4.226588143836749190e-01,4.153685581645935043e-01,4.182856543330880084e-01,4.710699658956525870e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.243332034393940133e-01,4.689099879816213123e-01,4.576665927606307083e-01,4.508614378482975193e-01,4.590500209777285123e-01,4.638040037921993264e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.542303007577419227e-01,2.833293988258190899e-01,2.948769221628627091e-01,3.709267754236771908e-01,3.019572837810832744e-01,3.223284657306165202e-01,3.404753874742147968e-01,2.175249755135781893e-01,2.818535460600694043e-01,0.000000000000000000e+00,3.392819199939338115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.210716036172384102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.131380307650249994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.811885867975490783e-01,2.997783734193870120e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.336117951080715960e-01,2.053433848827322106e-01,0.000000000000000000e+00,3.211163710649571068e-01,0.000000000000000000e+00,2.138694676110317050e-01,1.871288067643653019e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.167713248584113073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.162979605380446868e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.380190518448682235e-01,0.000000000000000000e+00,3.752380441268434730e-01,4.346045970391991253e-01,0.000000000000000000e+00,3.626308779911158187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800092786891028918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.345006016011861982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.417273112813285274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.864117769720256113e-01,3.978687199314355771e-01,3.499023783194201154e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.740139375212614969e-01,3.781700056261935172e-01,4.244692758745806094e-01,3.570439812096086740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.845510859557119132e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.120009755487409886e-01,0.000000000000000000e+00,4.000939072147817188e-01,0.000000000000000000e+00,3.235516736727718223e-01,3.675751340319590166e-01,3.650948959037468855e-01,3.573920981741616210e-01,4.270756176739067267e-01,3.806938081729311918e-01,3.591186979492644871e-01,3.815385816926594176e-01,3.763018232795998230e-01,3.659166473232771111e-01,0.000000000000000000e+00,4.171111715651599217e-01,4.169344713513025158e-01,3.658870673372853766e-01,4.225462733969581053e-01,4.674783164180909001e-01,4.975707998130404763e-01,4.632245574277701894e-01,0.000000000000000000e+00,4.557600009557009058e-01,4.372526392183019861e-01,4.544275701892814268e-01,4.868950413581353276e-01,4.823250738213892830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.502496654577087254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.278345007313080761e-01,4.510871442120613084e-01,4.438770152380246969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.429628874451386755e-01,0.000000000000000000e+00,4.746505001860119033e-01,4.344390804911906212e-01,0.000000000000000000e+00,4.214717229989490832e-01,0.000000000000000000e+00,4.273731392657890149e-01,4.577444357529752983e-01,4.694746187422467743e-01,4.416334343920287897e-01,0.000000000000000000e+00,4.142672923997698931e-01,4.906907140630081821e-01,4.476294396245493745e-01,4.293517002585989784e-01,4.279398267885942131e-01,4.275549219275828206e-01,4.454534256764542954e-01
3.582327840549264231e-01,3.896054192942317029e-01,3.840872223189127910e-01,0.000000000000000000e+00,3.850695217036196882e-01,3.855121606221310060e-01,4.316749817134671874e-01,4.538430388619544842e-01,3.876059405527066959e-01,3.799976877563612798e-01,0.000000000000000000e+00,3.656422176656938250e-01,4.438383605851902725e-01,0.000000000000000000e+00,4.120009755487409886e-01,0.000000000000000000e+00,3.706556164053804170e-01,3.247772878726479795e-01,0.000000000000000000e+00,4.049398695092247258e-01,3.951770740789845027e-01,3.839954155059818186e-01,4.065405282355151195e-01,3.407552579585744756e-01,3.623410998205227052e-01,3.955294912743799185e-01,4.071278123978825936e-01,4.436221301708064835e-01,4.265652706952401951e-01,4.210117717563214845e-01,3.744391442625064070e-01,4.494031756986927029e-01,3.548617253837710872e-01,3.842438075993857005e-01,4.580475608893941897e-01,4.931495841790503043e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.227955652660985164e-01,3.874077127381381769e-01,3.969354491405691077e-01,4.241901683847364990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.974347516242369149e-01,4.125695609693688093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184320707462101940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820174976824838864e-01,0.000000000000000000e+00,4.276809864579264042e-01,4.290920786639049744e-01,0.000000000000000000e+00,4.424770087398470775e-01,4.041636146857693901e-01,3.939358103911034803e-01,4.020053239428061920e-01,0.000000000000000000e+00,4.181605034731781800e-01,4.302998858671914229e-01,4.241115090467207915e-01,4.363958186774036241e-01,3.638185047246944026e-01,4.031978964842116153e-01,4.238860124349819736e-01,4.433531104759996788e-01,4.398217710206340225e-01,4.249241492527097153e-01,0.000000000000000000e+00,3.992683354957355935e-01
3.515238122504719120e-01,3.506202436504243236e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.903517723083496094e-01,4.026321568813726048e-01,0.000000000000000000e+00,4.868270652952306765e-01,3.736215233802794855e-01,3.180489529043192265e-01,0.000000000000000000e+00,3.569292686545276760e-01,4.146692116872907063e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.706556164053804170e-01,0.000000000000000000e+00,3.300866160873203725e-01,0.000000000000000000e+00,3.919266286498280238e-01,4.496309551193917176e-01,3.808532090651722268e-01,4.241924469763276861e-01,3.538477154940973257e-01,3.314808980566116836e-01,3.596650370408190911e-01,3.938449609429778842e-01,4.124821020379125236e-01,4.054848103271944115e-01,0.000000000000000000e+00,3.481322733173956019e-01,4.245819089672154822e-01,3.100553479461585216e-01,3.518800956421757054e-01,4.212303281395828880e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.279623006218608805e-01,4.237632324585564048e-01,4.221431162166390805e-01,4.132500472803352087e-01,4.437482047770042737e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.877640986395068934e-01,3.937917491305575890e-01,3.578312762517785184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.389135389050161096e-01,0.000000000000000000e+00,4.401765633031631819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.878199214252726068e-01,4.359811355303849778e-01,4.244831018418463997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.685756996495800908e-01,0.000000000000000000e+00,4.142413005796024006e-01,4.199932192664961872e-01,4.394007911174840908e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.830884825943727812e-01,0.000000000000000000e+00,4.088265320047507201e-01
3.335084146728833909e-01,3.552141538942655274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.750477771503695767e-01,4.216363784525675729e-01,4.577709167250633149e-01,4.197298100665329823e-01,3.423734198049215860e-01,0.000000000000000000e+00,3.572725674913667104e-01,4.336167717546742240e-01,0.000000000000000000e+00,4.000939072147817188e-01,3.247772878726479795e-01,3.300866160873203725e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.061386463681151970e-01,3.930018814790954829e-01,3.957587831488538210e-01,4.047031289348934080e-01,3.485420814695958103e-01,3.244188336190734212e-01,3.589640696598201952e-01,3.935228970693169792e-01,4.277571511638229018e-01,4.164015040946721924e-01,0.000000000000000000e+00,3.652466720417339996e-01,4.250944289215489169e-01,3.080892691807690098e-01,3.594037399639651853e-01,4.259759960425814063e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.211113906568667242e-01,4.184353403099729807e-01,3.833158286735922071e-01,3.958148423980147879e-01,4.160284177680925732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.602883196280696754e-01,3.900750348554202218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.134823332209676128e-01,0.000000000000000000e+00,4.131795462668321206e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.244106634104148901e-01,3.870313022508384826e-01,4.112455469921426077e-01,4.065868987302864723e-01,0.000000000000000000e+00,4.055144789519241066e-01,4.137051343304846140e-01,3.974990415467964944e-01,4.183534916793822944e-01,3.964200501512044061e-01,3.966746904933061146e-01,4.137516153992942258e-01,4.606570608134091804e-01,3.803768045465145131e-01,3.926105887937476058e-01,0.000000000000000000e+00,3.922995835387503849e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.690555845966753901e-01,3.254799381614916776e-01,3.244500943626387190e-01,3.421408265804576909e-01,3.465478319843627864e-01,3.573003138804549117e-01,2.846080545296659770e-01,3.671362116486496796e-01,2.691325881184650770e-01,0.000000000000000000e+00,3.588417613603052114e-01,3.210716036172384102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.193846940994263250e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.164016030332034157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.503902000595581212e-01,3.502362515729429138e-01,3.283595415397331796e-01,3.775399054443561164e-01,3.614284760119134132e-01,3.487619851657616787e-01,0.000000000000000000e+00,3.664105016101543155e-01,0.000000000000000000e+00,3.203752495415186918e-01,3.707331669155313758e-01,0.000000000000000000e+00,4.656900030962404236e-01,0.000000000000000000e+00,4.454885231729692197e-01,0.000000000000000000e+00,4.119035364360401075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.497031017275148757e-01,0.000000000000000000e+00,4.633280041807957272e-01,4.761894726919794762e-01,4.809171201538133822e-01,4.562377964099061933e-01,4.726771929318995258e-01,0.000000000000000000e+00,3.045747982684751110e-01,0.000000000000000000e+00,4.676975147805679245e-01,4.251977616917556047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.441917824793725766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.851329146188245178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.817270405481881013e-01,4.583872901032994274e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.819058437371523951e-01
4.151498790639365777e-01,4.060100318824272914e-01,3.689337954726442104e-01,0.000000000000000000e+00,3.859070119606292093e-01,3.860998491617174122e-01,4.103082674404823216e-01,3.905527236185942774e-01,3.828908332186881092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173984918465982186e-01,0.000000000000000000e+00,3.235516736727718223e-01,4.049398695092247258e-01,3.919266286498280238e-01,4.061386463681151970e-01,3.193846940994263250e-01,0.000000000000000000e+00,3.948949931401916080e-01,3.827510186375780998e-01,3.244061745107431061e-01,4.549081971118498213e-01,3.852185705966986173e-01,4.257088845442500991e-01,3.763018003109093734e-01,3.959351348296040740e-01,3.677862793331316826e-01,3.865698275381024840e-01,3.902335447621523845e-01,4.107418617971544950e-01,3.346944010177199114e-01,4.162217625706748914e-01,4.595210113476104752e-01,4.232238156870822832e-01,4.580725868224657105e-01,0.000000000000000000e+00,4.430829187040256079e-01,3.934248124046865192e-01,4.493916915022013181e-01,4.488948527532272137e-01,4.431349630893995917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.164812246588779909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464219555514891136e-01,4.513318551310501192e-01,4.374266011275262933e-01,4.406538726306201137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.588563691452354765e-01,0.000000000000000000e+00,4.372906144299150144e-01,4.166309813580709731e-01,0.000000000000000000e+00,4.145953026328744739e-01,0.000000000000000000e+00,4.363610372960844974e-01,4.269683243240516846e-01,4.335968941915661068e-01,4.554020683575348838e-01,0.000000000000000000e+00,3.983591941732492203e-01,4.477612267086917841e-01,4.619730844590090868e-01,4.532292010576762231e-01,4.479403039514516238e-01,4.536748261788219883e-01,4.489352245668911112e-01
3.941045841540378736e-01,3.896289591450574075e-01,3.685063407684662229e-01,0.000000000000000000e+00,3.760547243256842087e-01,3.814599164474939963e-01,3.845102130200959145e-01,4.202135329192567270e-01,3.732045468988168802e-01,4.405960366450301091e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.999083201735338933e-01,0.000000000000000000e+00,3.675751340319590166e-01,3.951770740789845027e-01,4.496309551193917176e-01,3.930018814790954829e-01,0.000000000000000000e+00,3.948949931401916080e-01,0.000000000000000000e+00,4.163247245250301098e-01,3.829823488950300781e-01,4.439990461085905893e-01,3.995517456121387978e-01,3.963121009200533118e-01,3.942849908729625930e-01,4.025744120062347275e-01,3.761245719919578123e-01,4.081753339876965092e-01,4.006076572713044848e-01,4.039028562289342927e-01,3.532529986745481243e-01,4.092675167183494889e-01,4.527785367224381741e-01,4.434638984147560858e-01,4.405418769407106194e-01,4.511515080582539916e-01,4.307585042045707913e-01,3.675383961464154248e-01,4.317864788326699066e-01,4.680270479061295896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.649759516513024216e-01,4.445592737159185792e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.156927947376521937e-01,0.000000000000000000e+00,4.032937366459494744e-01,3.747790585438092181e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.433298600815818169e-01,0.000000000000000000e+00,4.492094172700590859e-01,4.188881737848383913e-01,0.000000000000000000e+00,4.174671279975202820e-01,0.000000000000000000e+00,3.995959374663701213e-01,4.126722849367736035e-01,4.494169475371301847e-01,4.104626937224796768e-01,3.211415403543322888e-01,4.083949461818915938e-01,4.754755559990240243e-01,4.408692617717530071e-01,4.147104405252136083e-01,4.082452345566314755e-01,0.000000000000000000e+00,4.203435543861422929e-01
3.915401256722714218e-01,3.975091356717614932e-01,3.851609050025732728e-01,0.000000000000000000e+00,3.975788771966144997e-01,3.923727846607192871e-01,4.237838383703078082e-01,4.177577826799546146e-01,3.896021777066919212e-01,4.440266580578813849e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.335854049667565158e-01,0.000000000000000000e+00,3.650948959037468855e-01,3.839954155059818186e-01,3.808532090651722268e-01,3.957587831488538210e-01,0.000000000000000000e+00,3.827510186375780998e-01,4.163247245250301098e-01,0.000000000000000000e+00,4.001227381323710919e-01,4.060077019690583877e-01,3.846635329749362731e-01,4.124616246101079908e-01,4.154452371865465232e-01,4.243125579327056140e-01,4.017357452344427204e-01,4.093489996422776112e-01,3.985918046174222185e-01,4.385322002087939097e-01,3.756669449938829786e-01,4.184227648117850862e-01,4.760610695045067176e-01,5.195899092194466995e-01,4.887048185273424883e-01,0.000000000000000000e+00,4.567021784698653830e-01,4.320087644107726832e-01,4.497731090257451880e-01,4.761741695951103859e-01,4.864094846857687782e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.144890020573006040e-01,4.334147355609482277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.233127297874795247e-01,4.404618681481137776e-01,4.678735782705453761e-01,4.293168431552575881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.385701004640211176e-01,0.000000000000000000e+00,4.808207790514842928e-01,4.233134795615928758e-01,4.035782292538339089e-01,4.156751110236809876e-01,0.000000000000000000e+00,4.347909070031202861e-01,4.693329133815772880e-01,4.606420913006377127e-01,4.491279539042666857e-01,0.000000000000000000e+00,4.055252845443860221e-01,4.694326534633008197e-01,4.489548941282999750e-01,4.331040164384032942e-01,4.327731109386492858e-01,4.339145070503572232e-01,4.407109821861130983e-01
4.270524580938713788e-01,3.835974693250231993e-01,3.302265313944960923e-01,3.464513523188599842e-01,3.394590072191123187e-01,3.552982726525160118e-01,3.549326587141484191e-01,3.391389736690654799e-01,3.578328911209827101e-01,3.856417966291268984e-01,2.946871291625619005e-01,4.137144731564066924e-01,3.760717242152787909e-01,3.131380307650249994e-01,3.573920981741616210e-01,4.065405282355151195e-01,4.241924469763276861e-01,4.047031289348934080e-01,3.164016030332034157e-01,3.244061745107431061e-01,3.829823488950300781e-01,4.001227381323710919e-01,0.000000000000000000e+00,4.637853172479083907e-01,3.945456005690730072e-01,4.376236415341763220e-01,3.108742308048068059e-01,3.756421500116374212e-01,3.540700150822356229e-01,3.790020899454019099e-01,3.841803851302604822e-01,3.702121682427237936e-01,3.367806817970099842e-01,3.980163464870635215e-01,4.193112473303887144e-01,3.608301009402313242e-01,3.948117045343039755e-01,3.828487058193270065e-01,4.610934872604489088e-01,4.023201145084868147e-01,4.636861077824648847e-01,4.622014720774639263e-01,4.369806214427419122e-01,4.834379497792539726e-01,0.000000000000000000e+00,4.244765512542508779e-01,4.372225643914713911e-01,3.821966641702206902e-01,0.000000000000000000e+00,4.670120199865351873e-01,4.754080716665007866e-01,4.746918408524394839e-01,4.481531637713668803e-01,4.945833911623436219e-01,0.000000000000000000e+00,4.400886208277500766e-01,0.000000000000000000e+00,4.641116480905623232e-01,4.251449762684625933e-01,4.493751407641042861e-01,4.270905267586915799e-01,0.000000000000000000e+00,4.160854364218428136e-01,3.465652663428019920e-01,4.371576069038328738e-01,4.300193330500940991e-01,4.475131888860466867e-01,4.800396008932193981e-01,0.000000000000000000e+00,4.114291598093895996e-01,4.638787148141990113e-01,4.874920554981103105e-01,4.659900906200574733e-01,4.620064172929762014e-01,4.749467382606252785e-01,4.686469616415218087e-01
3.086990897231832176e-01,3.349078715707671794e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.457295321683718003e-01,0.000000000000000000e+00,4.964138727614533231e-01,3.737572852272034729e-01,3.290428036711682269e-01,0.000000000000000000e+00,2.872734023217949906e-01,4.186460449008646001e-01,0.000000000000000000e+00,4.270756176739067267e-01,3.407552579585744756e-01,3.538477154940973257e-01,3.485420814695958103e-01,0.000000000000000000e+00,4.549081971118498213e-01,4.439990461085905893e-01,4.060077019690583877e-01,4.637853172479083907e-01,0.000000000000000000e+00,3.359238332686745876e-01,3.272469189361402186e-01,4.556706556798488794e-01,4.107162020836844230e-01,4.504350887406504134e-01,0.000000000000000000e+00,3.452361268913758940e-01,3.218641192274644958e-01,2.742472064275036092e-01,2.911270311951585921e-01,3.720354620994236194e-01,3.121225208349154845e-01,3.083882530481812934e-01,2.989231373118497181e-01,3.317763854158793935e-01,4.044079021191520074e-01,3.730396759913325866e-01,4.147447891482408111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.707077044031801272e-01,3.512096166861808921e-01,3.974101617138404152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.171775564283577986e-01,0.000000000000000000e+00,4.067600195351336878e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.124213401320067085e-01,3.981294881930885765e-01,4.299959847001967872e-01,4.217040591452180243e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.461571547575372776e-01,4.356224579606948200e-01,0.000000000000000000e+00,3.073283773090755844e-01,4.084473376544208167e-01,4.156735556817803823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.033767352820444851e-01
