0.000000000000000000e+00,3.454093311346165263e-01,3.615417072746108795e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.015118871041165050e-01,0.000000000000000000e+00,4.998878787052002948e-01,0.000000000000000000e+00,3.664048736147412777e-01,0.000000000000000000e+00,3.742582340531234730e-01,4.178032975485808098e-01,0.000000000000000000e+00,3.864117769720256113e-01,3.582327840549264231e-01,3.515238122504719120e-01,3.335084146728833909e-01,0.000000000000000000e+00,4.151498790639365777e-01,3.941045841540378736e-01,3.915401256722714218e-01,4.270524580938713788e-01,3.086990897231832176e-01,3.250900932140656230e-01,3.436578520430946804e-01,4.266421923394901894e-01,4.377373713438844072e-01,4.200433108000322102e-01,0.000000000000000000e+00,3.367484038239186850e-01,3.988057622807348879e-01,2.782459321444398226e-01,3.291977304329559151e-01,4.119981238288913938e-01,0.000000000000000000e+00,4.338646233081818182e-01,3.945298652815725227e-01,4.213413756016263223e-01,3.713743562564326139e-01,3.827369428217113900e-01,4.264483651810476172e-01,4.829612672328948975e-01,0.000000000000000000e+00,3.733984529972075861e-01,3.421600978637734936e-01,4.157889926789031243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323593860979011994e-01,0.000000000000000000e+00,3.863767877357627833e-01,0.000000000000000000e+00,3.643509166905690155e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.506138517797699250e-01,4.009885738345593253e-01,3.720243048764172999e-01,3.843091136184083045e-01,0.000000000000000000e+00,4.085209245700521796e-01,3.718353169512623180e-01,4.306616084150042822e-01,4.188593734078113195e-01,2.425224228361075041e-01,3.873175499788650833e-01,4.170777047859332010e-01,4.401317915676747905e-01,0.000000000000000000e+00,3.774825217738170258e-01,0.000000000000000000e+00,3.808478070469852872e-01
3.250900932140656230e-01,3.329075602963119107e-01,3.388771757693375131e-01,0.000000000000000000e+00,3.517118783516596792e-01,3.455959718159277161e-01,3.738864819504286174e-01,4.590048100903578732e-01,3.503246223139419024e-01,3.188127273306129994e-01,0.000000000000000000e+00,3.174654171747537945e-01,3.848611894055813942e-01,0.000000000000000000e+00,3.806938081729311918e-01,3.623410998205227052e-01,3.314808980566116836e-01,3.244188336190734212e-01,0.000000000000000000e+00,3.852185705966986173e-01,3.995517456121387978e-01,3.846635329749362731e-01,3.945456005690730072e-01,3.359238332686745876e-01,0.000000000000000000e+00,3.296174771940124093e-01,3.690737083827340115e-01,3.960397005741506105e-01,3.779759361035924248e-01,0.000000000000000000e+00,3.452133430739974806e-01,4.035172048535050071e-01,2.904238602584158779e-01,3.294808895063415788e-01,3.946953756310099259e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.246377763968182895e-01,4.145054172683363958e-01,3.900908538886241894e-01,3.926472639274757870e-01,4.158737550222855184e-01,3.641228103919172954e-01,0.000000000000000000e+00,3.943555601717197989e-01,3.688822903247481189e-01,3.890075876266064214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.818685759094024856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.367523657054658837e-01,0.000000000000000000e+00,4.393784248853099816e-01,3.826619117382348834e-01,0.000000000000000000e+00,4.025135977329324932e-01,3.874868899409906198e-01,4.282724324660865944e-01,4.068113532802308252e-01,0.000000000000000000e+00,3.820266218129775848e-01,3.961302355482039239e-01,3.834248895221081255e-01,4.162690889147289131e-01,3.938713370881530840e-01,3.982398568250741788e-01,4.152861086368114241e-01,4.083042193689250254e-01,3.721429425881018216e-01,3.814963089391630868e-01,0.000000000000000000e+00,3.916755835791713158e-01
3.436578520430946804e-01,3.911986842767057881e-01,3.851962756511267960e-01,0.000000000000000000e+00,3.689108954122535255e-01,3.796574139689410932e-01,3.875799239100558014e-01,4.852830439098445026e-01,3.688203717507296808e-01,3.260499357443993884e-01,0.000000000000000000e+00,2.892002724519965873e-01,4.035432790039399920e-01,0.000000000000000000e+00,3.591186979492644871e-01,3.955294912743799185e-01,3.596650370408190911e-01,3.589640696598201952e-01,0.000000000000000000e+00,4.257088845442500991e-01,3.963121009200533118e-01,4.124616246101079908e-01,4.376236415341763220e-01,3.272469189361402186e-01,3.296174771940124093e-01,0.000000000000000000e+00,4.309249380751268843e-01,4.203932030711817758e-01,4.088066282871750112e-01,4.526413350692690130e-01,3.698676727984264723e-01,4.214179764339294199e-01,3.291581841201546843e-01,3.661680739567488851e-01,4.364690268950238150e-01,4.753179153054373773e-01,4.747228731548797098e-01,3.173403279779505870e-01,4.417769396551657901e-01,4.115109486524762827e-01,4.210940430314081273e-01,4.614805518744889978e-01,4.798132070491474277e-01,0.000000000000000000e+00,3.946425244758712259e-01,4.052145079010956996e-01,4.423886492237603107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.276457081738370136e-01,4.370870742962050803e-01,4.710482016777832182e-01,4.261109591741528146e-01,4.425981772107323020e-01,0.000000000000000000e+00,4.382228650258184754e-01,4.278584359910074797e-01,0.000000000000000000e+00,4.886916469078694814e-01,4.196495344677729222e-01,4.416445626375570810e-01,4.226026042291525231e-01,0.000000000000000000e+00,4.382229638766784729e-01,4.780661890291464933e-01,4.602614261173698096e-01,4.595261771563273756e-01,3.970194936896604965e-01,4.145064753884972197e-01,4.487973261495977195e-01,4.567577078475841823e-01,4.205152554804402754e-01,4.160146029861231942e-01,0.000000000000000000e+00,4.223082212518602940e-01
4.266421923394901894e-01,3.840902472779880172e-01,3.308434791130857033e-01,3.506083233254561060e-01,3.651006672282597898e-01,3.726414139692001970e-01,3.715375101848760186e-01,3.917739174739932051e-01,3.777286503734009204e-01,3.937597086297615068e-01,3.513922710120748194e-01,3.999920315186624165e-01,3.893546229122207269e-01,3.811885867975490783e-01,3.815385816926594176e-01,4.071278123978825936e-01,3.938449609429778842e-01,3.935228970693169792e-01,3.503902000595581212e-01,3.763018003109093734e-01,3.942849908729625930e-01,4.154452371865465232e-01,3.108742308048068059e-01,4.556706556798488794e-01,3.690737083827340115e-01,4.309249380751268843e-01,0.000000000000000000e+00,3.842696742815056021e-01,3.708009307494964935e-01,3.822871831135570275e-01,3.877232755630080074e-01,3.784183319534125123e-01,3.286823701418091770e-01,4.006602762519165251e-01,4.260713345495107940e-01,3.816025248802250025e-01,4.108862736821732864e-01,3.943169286204247226e-01,4.640429864390088199e-01,3.944863961159846832e-01,4.645738153455910013e-01,4.587711183910995749e-01,4.346081670632033211e-01,4.771988666711038940e-01,0.000000000000000000e+00,3.853261127138781772e-01,4.189887322622868893e-01,5.123125845528752054e-01,0.000000000000000000e+00,4.769679233531335938e-01,4.735596828589864193e-01,4.699297708536480100e-01,4.780161248448661082e-01,5.045992353936159525e-01,4.539547867007115989e-01,4.659521673278617104e-01,0.000000000000000000e+00,4.663516523644949952e-01,4.643355078202687780e-01,4.457123109155902152e-01,4.120037944753001113e-01,0.000000000000000000e+00,4.184407439967485209e-01,4.780484628247498868e-01,4.458914930469963789e-01,4.320701527826439903e-01,4.318234878831621049e-01,4.843806555171638051e-01,0.000000000000000000e+00,3.943858906973928269e-01,4.439816667533755812e-01,4.879223133963669912e-01,4.684781344685560733e-01,4.696855645499187215e-01,4.797918918256374732e-01,4.729470529504846144e-01
4.377373713438844072e-01,4.087235637885123229e-01,3.793917819731832952e-01,2.739727982148891239e-01,3.351186818989915217e-01,3.647049071952671029e-01,3.386147998232921230e-01,3.880464033329584228e-01,3.628537698821693858e-01,3.647029642483486933e-01,3.375481929369317236e-01,3.743854405219260162e-01,3.464797240492709096e-01,2.997783734193870120e-01,3.763018232795998230e-01,4.436221301708064835e-01,4.124821020379125236e-01,4.277571511638229018e-01,3.502362515729429138e-01,3.959351348296040740e-01,4.025744120062347275e-01,4.243125579327056140e-01,3.756421500116374212e-01,4.107162020836844230e-01,3.960397005741506105e-01,4.203932030711817758e-01,3.842696742815056021e-01,0.000000000000000000e+00,3.681062439838820866e-01,3.230650367136739254e-01,3.691253839260015268e-01,3.788541448437479087e-01,3.623661071952440915e-01,3.797467084298898898e-01,3.966676352207944012e-01,3.213588611479136770e-01,3.471023816235734860e-01,3.608322746760042055e-01,4.517518214681642275e-01,0.000000000000000000e+00,4.537646163635922214e-01,4.755314105518355094e-01,4.179086462866685725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.419319937938058218e-01,4.548337562885593766e-01,0.000000000000000000e+00,4.527817440578317254e-01,4.564031403004519816e-01,4.589289377601754039e-01,4.346100060663793951e-01,4.557829308839306814e-01,0.000000000000000000e+00,4.292694120544119918e-01,0.000000000000000000e+00,4.545129115119240781e-01,0.000000000000000000e+00,4.251521459157959204e-01,4.280411624555742200e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.379598830962324052e-01,4.401248507519163744e-01,4.451612770509772998e-01,4.284299474495277815e-01,4.676116046765040890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.441680836486677220e-01,4.694800083830740767e-01,4.617348328764884768e-01,4.577639123663381215e-01,4.564642437608806835e-01,4.601118097453065769e-01
4.200433108000322102e-01,3.864398702680850728e-01,3.476490231322668101e-01,0.000000000000000000e+00,3.786743180828608946e-01,3.347543169872829738e-01,4.099560123167801939e-01,3.604019391715039822e-01,3.726108474622750744e-01,4.283145588490167022e-01,2.974653542041779120e-01,0.000000000000000000e+00,4.031783554135747738e-01,0.000000000000000000e+00,3.659166473232771111e-01,4.265652706952401951e-01,4.054848103271944115e-01,4.164015040946721924e-01,3.283595415397331796e-01,3.677862793331316826e-01,3.761245719919578123e-01,4.017357452344427204e-01,3.540700150822356229e-01,4.504350887406504134e-01,3.779759361035924248e-01,4.088066282871750112e-01,3.708009307494964935e-01,3.681062439838820866e-01,0.000000000000000000e+00,3.795417575049642167e-01,3.911824280906294193e-01,4.032900015248417902e-01,3.338469746704372243e-01,4.155555216690393072e-01,4.546670744936195940e-01,4.536930099261419214e-01,4.496747070551542769e-01,0.000000000000000000e+00,4.501001008570272854e-01,3.788228746863597229e-01,4.598425468596409882e-01,4.474426321677151819e-01,4.246332834504736864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.144823199717426188e-01,4.335289136033148027e-01,0.000000000000000000e+00,4.341449924224887735e-01,4.483788259199409931e-01,4.562418601217159142e-01,4.323072562239810845e-01,4.414444593766563840e-01,0.000000000000000000e+00,3.844970219055411920e-01,0.000000000000000000e+00,4.499669026586227139e-01,0.000000000000000000e+00,4.265434691315039273e-01,4.118800236616900201e-01,0.000000000000000000e+00,3.991139664835364198e-01,4.340130761193733977e-01,4.344170722377729832e-01,4.233925399443922988e-01,4.231410497763070100e-01,4.611489808325343054e-01,0.000000000000000000e+00,4.030446577853402101e-01,4.357970375807462271e-01,4.700369682165077001e-01,4.586599429744528944e-01,4.542505499077448272e-01,4.578993522446193065e-01,4.585652951930884180e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.848413798590245016e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.865150621534498843e-01,3.353547108042820857e-01,3.962712324052076740e-01,3.837606960210553919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.653468368172009817e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.210117717563214845e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.775399054443561164e-01,3.865698275381024840e-01,4.081753339876965092e-01,4.093489996422776112e-01,3.790020899454019099e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.526413350692690130e-01,3.822871831135570275e-01,3.230650367136739254e-01,3.795417575049642167e-01,0.000000000000000000e+00,3.546086604012950172e-01,4.236257083477659169e-01,0.000000000000000000e+00,3.979589555122505229e-01,4.295873211131649994e-01,3.906080695073749776e-01,4.042474699396059745e-01,0.000000000000000000e+00,4.605746098189522075e-01,0.000000000000000000e+00,4.857333726001775154e-01,0.000000000000000000e+00,4.183143512672862774e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663012880860972209e-01,4.746201401026308164e-01,4.624481728568192729e-01,4.591565253687530102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.643735610462780827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.389236593418044952e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.779876079084791063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.748563701560504224e-01,4.689382976439718242e-01,4.681878777080293874e-01,0.000000000000000000e+00,4.799924350082228064e-01
3.367484038239186850e-01,3.632651600006803760e-01,3.912929780255957057e-01,3.404833725175738790e-01,3.630697802809780828e-01,3.931215183191181239e-01,3.677578159772211808e-01,4.041013219580572025e-01,3.733528618380644870e-01,3.416673142012753850e-01,3.563118957685296184e-01,3.580563605563619745e-01,3.753797775038775209e-01,3.336117951080715960e-01,4.171111715651599217e-01,3.744391442625064070e-01,3.481322733173956019e-01,3.652466720417339996e-01,3.614284760119134132e-01,3.902335447621523845e-01,4.006076572713044848e-01,3.985918046174222185e-01,3.841803851302604822e-01,3.452361268913758940e-01,3.452133430739974806e-01,3.698676727984264723e-01,3.877232755630080074e-01,3.691253839260015268e-01,3.911824280906294193e-01,3.546086604012950172e-01,0.000000000000000000e+00,4.160104607774999796e-01,3.216960136870353759e-01,3.276910496780969795e-01,4.188457295683469805e-01,3.899380840212111066e-01,3.849693177971917901e-01,3.387565678684182902e-01,4.305988996447627781e-01,4.037764729869829927e-01,4.143082864191114933e-01,4.346979074615752170e-01,4.421657682748575957e-01,0.000000000000000000e+00,4.044173097165252861e-01,3.715919776157243781e-01,4.014763670922636973e-01,4.587296738530404205e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.581557228344895205e-01,4.604362914515703897e-01,4.574154957926381271e-01,4.610397812727998756e-01,4.312080824657210099e-01,0.000000000000000000e+00,4.267907536102554245e-01,4.560622617391780764e-01,0.000000000000000000e+00,4.623258828037541956e-01,3.923570087353461799e-01,4.271382760068371254e-01,4.046702175609486751e-01,4.394081971338545944e-01,4.339580146103850788e-01,4.364738720013369155e-01,4.387319708901025184e-01,4.600852968321721970e-01,3.974040374597833103e-01,3.982301713683388811e-01,4.207535113304360919e-01,4.743984317687882091e-01,4.585034475415087907e-01,4.455543067476498975e-01,4.702231399770557818e-01,4.237139433065568728e-01
3.988057622807348879e-01,4.153178511651224869e-01,3.716887380315840872e-01,3.108248405645214207e-01,3.416130866934580235e-01,3.762854435573961265e-01,3.626417217717283203e-01,3.816260827857385074e-01,3.553772976090064928e-01,3.673218129762150230e-01,3.157344440948823827e-01,3.062590106374881160e-01,3.923198897269085106e-01,2.053433848827322106e-01,4.169344713513025158e-01,4.494031756986927029e-01,4.245819089672154822e-01,4.250944289215489169e-01,3.487619851657616787e-01,4.107418617971544950e-01,4.039028562289342927e-01,4.385322002087939097e-01,3.702121682427237936e-01,3.218641192274644958e-01,4.035172048535050071e-01,4.214179764339294199e-01,3.784183319534125123e-01,3.788541448437479087e-01,4.032900015248417902e-01,4.236257083477659169e-01,4.160104607774999796e-01,0.000000000000000000e+00,3.586291474160783199e-01,3.866455126674668841e-01,4.374230945075914256e-01,3.206097084811730946e-01,3.317261056995424173e-01,2.900437291578886745e-01,3.192683827524065987e-01,3.007376506633724911e-01,3.563150278378591773e-01,3.945027223798114879e-01,3.949469946257069264e-01,0.000000000000000000e+00,3.014749370973223153e-01,4.278753973824667156e-01,4.327546937444409214e-01,4.330225837585651161e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.480819030676039261e-01,4.498690131145973159e-01,4.456112061595077223e-01,4.469829281536836785e-01,3.968520443156596245e-01,0.000000000000000000e+00,3.370041930203275804e-01,4.560389155253539162e-01,0.000000000000000000e+00,4.622854984632008835e-01,4.237656206859504171e-01,4.290227097417613766e-01,4.340399284376961764e-01,4.484164637648708207e-01,4.349140314958693243e-01,4.457824074749747734e-01,4.495932937677207808e-01,4.560801043026401214e-01,4.256979068387278797e-01,4.294855439839002087e-01,4.515319482030217269e-01,4.682561394827290946e-01,4.545587464092771257e-01,4.532866052281053770e-01,4.589197547575442071e-01,4.468490222197443185e-01
2.782459321444398226e-01,3.143237598150397938e-01,3.223211371615233856e-01,0.000000000000000000e+00,3.603072458545893975e-01,3.335815692326630777e-01,3.603860474078532938e-01,3.292456849001689223e-01,3.406970202955358906e-01,3.003600658874456819e-01,0.000000000000000000e+00,2.828308545835406251e-01,3.657259893460089173e-01,0.000000000000000000e+00,3.658870673372853766e-01,3.548617253837710872e-01,3.100553479461585216e-01,3.080892691807690098e-01,0.000000000000000000e+00,3.346944010177199114e-01,3.532529986745481243e-01,3.756669449938829786e-01,3.367806817970099842e-01,2.742472064275036092e-01,2.904238602584158779e-01,3.291581841201546843e-01,3.286823701418091770e-01,3.623661071952440915e-01,3.338469746704372243e-01,0.000000000000000000e+00,3.216960136870353759e-01,3.586291474160783199e-01,0.000000000000000000e+00,2.783339371966193077e-01,4.186878897676534206e-01,4.350587043043750990e-01,2.858666250644951723e-01,2.235531350058025946e-01,3.380749090715621241e-01,3.898114870711423818e-01,3.767526129887497910e-01,4.123752517584680088e-01,2.264764376736176088e-01,0.000000000000000000e+00,3.547012443763187806e-01,3.593560380365142803e-01,3.771387606013691940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.026576073322150062e-01,4.206315116178053759e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.219971335165336179e-01,0.000000000000000000e+00,4.422415860974855950e-01,4.002023800533598963e-01,0.000000000000000000e+00,4.368812371919003068e-01,3.757617276373754756e-01,4.150116840362982895e-01,3.984180757460774047e-01,0.000000000000000000e+00,3.971971354084313233e-01,4.169129173391097898e-01,4.170387972222898143e-01,4.171000634711065080e-01,3.892442397507713814e-01,3.856737599227637037e-01,4.119516778049173156e-01,4.247079134313547222e-01,4.140158790058600102e-01,3.964687957849316047e-01,0.000000000000000000e+00,3.912714806228835829e-01
3.291977304329559151e-01,3.584555392511983851e-01,3.944475923907864168e-01,3.453969209626824854e-01,3.480465052444267071e-01,3.956366354406163910e-01,3.672473468045370226e-01,4.131061265787048797e-01,3.743893379090443840e-01,3.067791036856806763e-01,3.544744476521782262e-01,2.845522058036173974e-01,3.942888043978813872e-01,3.211163710649571068e-01,4.225462733969581053e-01,3.842438075993857005e-01,3.518800956421757054e-01,3.594037399639651853e-01,3.664105016101543155e-01,4.162217625706748914e-01,4.092675167183494889e-01,4.184227648117850862e-01,3.980163464870635215e-01,2.911270311951585921e-01,3.294808895063415788e-01,3.661680739567488851e-01,4.006602762519165251e-01,3.797467084298898898e-01,4.155555216690393072e-01,3.979589555122505229e-01,3.276910496780969795e-01,3.866455126674668841e-01,2.783339371966193077e-01,0.000000000000000000e+00,3.778883299347403080e-01,3.830356453825117247e-01,2.915010933756985723e-01,2.370787895166046044e-01,3.758687494759180847e-01,3.846167578595632852e-01,4.144476570578145003e-01,4.405089925916604865e-01,4.263296502177564840e-01,0.000000000000000000e+00,3.489140706742465126e-01,3.683744762440578913e-01,4.045856499941485884e-01,4.501702541885408970e-01,0.000000000000000000e+00,4.775583175762050936e-01,4.667461724763357078e-01,4.644136944984191828e-01,4.549694188503350945e-01,4.564793257618214861e-01,4.041179893847581250e-01,0.000000000000000000e+00,4.117754263613340182e-01,4.585233937547488203e-01,0.000000000000000000e+00,4.636081487110204069e-01,3.923654750542797109e-01,4.171788873369072781e-01,4.057129691307925223e-01,0.000000000000000000e+00,4.396541418861826256e-01,4.423536603523228194e-01,4.422928665315201124e-01,4.649864045917401212e-01,3.780975336033591816e-01,3.959589697355356819e-01,4.241171581792845813e-01,4.709336333293628885e-01,4.676689054931679745e-01,4.509707935274011037e-01,4.724443837036190197e-01,4.228436002261209969e-01
4.119981238288913938e-01,4.289573753223859254e-01,4.007207178345121856e-01,3.785263658416065935e-01,3.413725443651597913e-01,4.097477399417028265e-01,3.882862028377345731e-01,4.358001104023851990e-01,3.814822351851647197e-01,3.517153420882581094e-01,3.056752038456591047e-01,3.639220054685888828e-01,4.398509494209921766e-01,0.000000000000000000e+00,4.674783164180909001e-01,4.580475608893941897e-01,4.212303281395828880e-01,4.259759960425814063e-01,0.000000000000000000e+00,4.595210113476104752e-01,4.527785367224381741e-01,4.760610695045067176e-01,4.193112473303887144e-01,3.720354620994236194e-01,3.946953756310099259e-01,4.364690268950238150e-01,4.260713345495107940e-01,3.966676352207944012e-01,4.546670744936195940e-01,4.295873211131649994e-01,4.188457295683469805e-01,4.374230945075914256e-01,4.186878897676534206e-01,3.778883299347403080e-01,0.000000000000000000e+00,5.184675117672863376e-01,3.879022858698241150e-01,3.379389184037235871e-01,4.492717235263923858e-01,4.343943731392210794e-01,4.521083202838013237e-01,4.870428587814031873e-01,4.244267201785805743e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.308660175926182778e-01,4.415919796418854015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.568013529019960828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.449042421821001181e-01,0.000000000000000000e+00,4.476622066391899857e-01,4.678176658478955252e-01,0.000000000000000000e+00,4.937783385037016748e-01,4.306152508118077926e-01,4.420990598713371855e-01,4.324003254054509249e-01,0.000000000000000000e+00,4.581480634495230797e-01,4.966947963875544270e-01,4.748473760748119776e-01,4.835576631554672211e-01,0.000000000000000000e+00,4.296889655481659909e-01,4.683356206254282728e-01,4.844339718429154229e-01,4.725073137198559925e-01,4.657743257818556804e-01,0.000000000000000000e+00,4.558113148320432906e-01
0.000000000000000000e+00,4.861705789182810822e-01,3.483635123930284849e-01,2.322027119670813933e-01,2.806894069825713878e-01,3.776865690531306941e-01,3.094743608533047086e-01,3.134799100138491168e-01,3.393331407620697737e-01,3.266604697596450224e-01,2.616335192027985923e-01,3.260667831685846729e-01,3.456198080376201021e-01,2.138694676110317050e-01,4.975707998130404763e-01,4.931495841790503043e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.203752495415186918e-01,4.232238156870822832e-01,4.434638984147560858e-01,5.195899092194466995e-01,3.608301009402313242e-01,3.121225208349154845e-01,0.000000000000000000e+00,4.753179153054373773e-01,3.816025248802250025e-01,3.213588611479136770e-01,4.536930099261419214e-01,3.906080695073749776e-01,3.899380840212111066e-01,3.206097084811730946e-01,4.350587043043750990e-01,3.830356453825117247e-01,5.184675117672863376e-01,0.000000000000000000e+00,2.290638331063901134e-01,3.193479134425710741e-01,4.091677838116560273e-01,0.000000000000000000e+00,4.589943501788559810e-01,0.000000000000000000e+00,4.081002267396445227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.290893285989266226e-01,0.000000000000000000e+00,4.500968188956753768e-01,4.471784761054933832e-01,4.459300804326604140e-01,3.765631776538069797e-01,4.448430330067970062e-01,0.000000000000000000e+00,3.759471621273098862e-01,0.000000000000000000e+00,4.443480920403942158e-01,0.000000000000000000e+00,5.036590655367148006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.026464581727002834e-01,4.598757170594002797e-01,4.110824423972220254e-01,4.984117604285531744e-01,4.621944517527120100e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.371594601635672150e-01,4.616769083619988723e-01,4.500738944207728909e-01,4.509888142828373248e-01,4.518192134693357898e-01,4.577275598834540937e-01
4.338646233081818182e-01,0.000000000000000000e+00,3.742091339705492237e-01,1.920229262754580002e-01,2.647416305331252162e-01,4.023704493280327865e-01,3.266612256564915273e-01,3.829959152298836877e-01,3.618141876266933732e-01,3.174189029972246945e-01,2.544541485762655264e-01,3.098694728204631765e-01,3.700847790082373856e-01,1.871288067643653019e-01,4.632245574277701894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.707331669155313758e-01,4.580725868224657105e-01,4.405418769407106194e-01,4.887048185273424883e-01,3.948117045343039755e-01,3.083882530481812934e-01,0.000000000000000000e+00,4.747228731548797098e-01,4.108862736821732864e-01,3.471023816235734860e-01,4.496747070551542769e-01,4.042474699396059745e-01,3.849693177971917901e-01,3.317261056995424173e-01,2.858666250644951723e-01,2.915010933756985723e-01,3.879022858698241150e-01,2.290638331063901134e-01,0.000000000000000000e+00,2.984704092477635795e-01,4.520695542462493943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.312495687932408894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.589495292079346922e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.472722141439051113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.467103909658767247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.654687883643328083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.632282176709299204e-01,4.702156962227893033e-01,4.562838293742115248e-01,0.000000000000000000e+00,0.000000000000000000e+00
