0.000000000000000000e+00,3.454093311346165263e-01,3.615417072746108795e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.015118871041165050e-01,0.000000000000000000e+00,4.998878787052002948e-01,0.000000000000000000e+00,3.664048736147412777e-01,0.000000000000000000e+00,3.742582340531234730e-01,4.178032975485808098e-01,0.000000000000000000e+00,3.864117769720256113e-01,3.582327840549264231e-01,3.515238122504719120e-01,3.335084146728833909e-01,0.000000000000000000e+00,4.151498790639365777e-01,3.941045841540378736e-01,3.915401256722714218e-01,4.270524580938713788e-01,3.086990897231832176e-01,3.250900932140656230e-01,3.436578520430946804e-01,4.266421923394901894e-01,4.377373713438844072e-01,4.200433108000322102e-01,0.000000000000000000e+00,3.367484038239186850e-01,3.988057622807348879e-01,2.782459321444398226e-01,3.291977304329559151e-01,4.119981238288913938e-01,0.000000000000000000e+00,4.338646233081818182e-01,3.945298652815725227e-01,4.213413756016263223e-01,3.713743562564326139e-01,3.827369428217113900e-01,4.264483651810476172e-01,4.829612672328948975e-01,0.000000000000000000e+00,3.733984529972075861e-01,3.421600978637734936e-01,4.157889926789031243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323593860979011994e-01,0.000000000000000000e+00,3.863767877357627833e-01,0.000000000000000000e+00,3.643509166905690155e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.506138517797699250e-01,4.009885738345593253e-01,3.720243048764172999e-01,3.843091136184083045e-01,0.000000000000000000e+00,4.085209245700521796e-01,3.718353169512623180e-01,4.306616084150042822e-01,4.188593734078113195e-01,2.425224228361075041e-01,3.873175499788650833e-01,4.170777047859332010e-01,4.401317915676747905e-01,0.000000000000000000e+00,3.774825217738170258e-01,0.000000000000000000e+00,3.808478070469852872e-01
3.945298652815725227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.053739737137346255e-01,0.000000000000000000e+00,3.796888765917669217e-01,3.631786280108996179e-01,3.110465300854570736e-01,0.000000000000000000e+00,2.738080338151772097e-01,3.783725526142007189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.279623006218608805e-01,3.211113906568667242e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.511515080582539916e-01,0.000000000000000000e+00,3.828487058193270065e-01,2.989231373118497181e-01,3.246377763968182895e-01,3.173403279779505870e-01,3.943169286204247226e-01,3.608322746760042055e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.387565678684182902e-01,2.900437291578886745e-01,2.235531350058025946e-01,2.370787895166046044e-01,3.379389184037235871e-01,3.193479134425710741e-01,2.984704092477635795e-01,0.000000000000000000e+00,2.747543334937473936e-01,3.740922138808073227e-01,3.182766992772043113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.567381324017752098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.894163547735908226e-01,0.000000000000000000e+00,4.002231750178404934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.162852666032614835e-01,4.029425670626364253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.631574766806182075e-01,3.976494715706986871e-01,4.057790825511193855e-01,0.000000000000000000e+00,4.078186010902786207e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.120628188411535886e-01
4.213413756016263223e-01,4.163521621623721969e-01,4.734960262727592184e-01,0.000000000000000000e+00,4.515613806784756212e-01,4.522871595008233214e-01,4.446059321113757790e-01,4.414795115139247828e-01,4.685330188127864726e-01,3.482815258166073735e-01,4.375405061787481231e-01,3.095660512220259064e-01,4.523817643554551848e-01,0.000000000000000000e+00,4.557600009557009058e-01,4.227955652660985164e-01,4.237632324585564048e-01,4.184353403099729807e-01,4.656900030962404236e-01,4.430829187040256079e-01,4.307585042045707913e-01,4.567021784698653830e-01,4.610934872604489088e-01,3.317763854158793935e-01,4.145054172683363958e-01,4.417769396551657901e-01,4.640429864390088199e-01,4.517518214681642275e-01,4.501001008570272854e-01,4.605746098189522075e-01,4.305988996447627781e-01,3.192683827524065987e-01,3.380749090715621241e-01,3.758687494759180847e-01,4.492717235263923858e-01,4.091677838116560273e-01,4.520695542462493943e-01,2.747543334937473936e-01,0.000000000000000000e+00,3.374643531428008214e-01,3.637727809215884900e-01,3.896368063162273243e-01,3.141847331718912728e-01,3.255221138652634738e-01,2.905508579019225879e-01,4.020848723608249076e-01,4.101047883521132809e-01,3.870334164094624274e-01,2.438967105750199094e-01,3.227603241781090149e-01,3.861398604824027858e-01,3.540395668996583201e-01,3.818402127418552006e-01,3.899661409160237735e-01,3.715446683371074199e-01,2.781796044907888787e-01,3.280681889602444778e-01,3.575923324679721182e-01,2.404571352570132048e-01,4.139338337192126072e-01,4.230636089668000088e-01,3.920701032739555836e-01,4.122099701989576093e-01,3.327679600157035233e-01,4.016444468040611948e-01,3.945695771915854189e-01,4.217696056544759098e-01,3.714787494613734919e-01,3.750951381598779943e-01,3.896100343341996064e-01,4.106997011219146176e-01,3.872019476225475043e-01,3.512219944641469249e-01,3.586346546910806898e-01,3.930725402591191964e-01,3.834087922399359027e-01
3.713743562564326139e-01,3.806025974186091898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.913121548397449079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.243220725375311253e-01,0.000000000000000000e+00,4.331896434085820147e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.372526392183019861e-01,3.874077127381381769e-01,4.221431162166390805e-01,3.833158286735922071e-01,0.000000000000000000e+00,3.934248124046865192e-01,3.675383961464154248e-01,4.320087644107726832e-01,4.023201145084868147e-01,4.044079021191520074e-01,3.900908538886241894e-01,4.115109486524762827e-01,3.944863961159846832e-01,0.000000000000000000e+00,3.788228746863597229e-01,0.000000000000000000e+00,4.037764729869829927e-01,3.007376506633724911e-01,3.898114870711423818e-01,3.846167578595632852e-01,4.343943731392210794e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.740922138808073227e-01,3.374643531428008214e-01,0.000000000000000000e+00,2.742351750612995187e-01,3.841663457840551743e-01,3.920681327619542911e-01,2.982774657107595262e-01,2.170304539078762862e-01,3.150223605230462742e-01,3.249127796096705212e-01,3.861212498949365135e-01,0.000000000000000000e+00,3.686848031218111221e-01,3.654852420167313820e-01,3.728414535872124902e-01,3.880973472875811070e-01,3.819537028413875768e-01,2.998357788996099949e-01,0.000000000000000000e+00,2.781956094410347191e-01,3.516632314876306231e-01,0.000000000000000000e+00,3.712706438864293856e-01,3.258390461067108834e-01,3.024869101565069163e-01,3.025846948113328772e-01,0.000000000000000000e+00,3.417673472267326873e-01,3.173545354473998881e-01,3.467284092712483723e-01,3.716413636917429986e-01,2.689250739885684083e-01,2.823898415934896211e-01,3.191761914312902793e-01,3.733657496842944234e-01,3.432206578578880229e-01,3.384258739353129264e-01,0.000000000000000000e+00,3.111404435266933999e-01
3.827369428217113900e-01,3.913650244092131136e-01,4.863609660478415142e-01,0.000000000000000000e+00,4.584953481627311866e-01,4.415017975338004219e-01,4.542433032330018272e-01,4.542124248141731213e-01,4.675018085570694093e-01,3.974414851554979866e-01,5.040140326084723288e-01,3.916602564797255215e-01,4.530261235889493920e-01,0.000000000000000000e+00,4.544275701892814268e-01,3.969354491405691077e-01,4.132500472803352087e-01,3.958148423980147879e-01,4.454885231729692197e-01,4.493916915022013181e-01,4.317864788326699066e-01,4.497731090257451880e-01,4.636861077824648847e-01,3.730396759913325866e-01,3.926472639274757870e-01,4.210940430314081273e-01,4.645738153455910013e-01,4.537646163635922214e-01,4.598425468596409882e-01,4.857333726001775154e-01,4.143082864191114933e-01,3.563150278378591773e-01,3.767526129887497910e-01,4.144476570578145003e-01,4.521083202838013237e-01,4.589943501788559810e-01,0.000000000000000000e+00,3.182766992772043113e-01,3.637727809215884900e-01,2.742351750612995187e-01,0.000000000000000000e+00,3.157411150689020118e-01,3.416407505219288820e-01,3.555229206604663128e-01,2.482568996520909121e-01,3.280436194276544204e-01,3.563679302196822163e-01,3.926392497088170841e-01,0.000000000000000000e+00,3.520084110421483059e-01,3.979831078707111169e-01,3.516482070671065885e-01,4.014631043309240255e-01,3.973882381321023893e-01,3.136646492922199880e-01,3.465376902401743897e-01,2.828042016959677052e-01,3.501750782123073114e-01,3.135052336102596149e-01,4.155078851384518268e-01,3.666372165256311932e-01,3.354582736643578200e-01,3.532597379432831919e-01,3.567004508564822207e-01,3.890940909453318164e-01,3.981243732302838234e-01,4.002910993643238879e-01,3.910898801838795791e-01,2.930044854694611733e-01,3.216448024704687825e-01,3.518906082840930205e-01,4.033859919017622198e-01,3.298957216886566068e-01,3.696310065986255222e-01,3.794981973577600809e-01,3.094942762251007840e-01
4.264483651810476172e-01,4.204876765072795841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.225864199646827135e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.413466198090376102e-01,0.000000000000000000e+00,4.363217903260456221e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.868950413581353276e-01,4.241901683847364990e-01,4.437482047770042737e-01,4.160284177680925732e-01,0.000000000000000000e+00,4.488948527532272137e-01,4.680270479061295896e-01,4.761741695951103859e-01,4.622014720774639263e-01,4.147447891482408111e-01,4.158737550222855184e-01,4.614805518744889978e-01,4.587711183910995749e-01,4.755314105518355094e-01,4.474426321677151819e-01,0.000000000000000000e+00,4.346979074615752170e-01,3.945027223798114879e-01,4.123752517584680088e-01,4.405089925916604865e-01,4.870428587814031873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.896368063162273243e-01,3.841663457840551743e-01,3.157411150689020118e-01,0.000000000000000000e+00,4.366675567538743086e-01,3.976396744190108246e-01,3.094809479303520239e-01,3.974384024795578063e-01,4.149873841654855844e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.189016518946414247e-01,4.007996678676203905e-01,3.496257924416398266e-01,4.017422686609332105e-01,3.799112133987599949e-01,3.482365091242400901e-01,3.194672481967644750e-01,3.667465186119912013e-01,3.556911397098587169e-01,0.000000000000000000e+00,4.478672194140811968e-01,4.269140148954745917e-01,3.867895194962551186e-01,4.103886875901309184e-01,0.000000000000000000e+00,4.212750130704496221e-01,4.337534248777307200e-01,4.465811891661530808e-01,4.073041446756930917e-01,3.642329321264178854e-01,3.881392836590036866e-01,4.170485428747088830e-01,4.184107045105802114e-01,3.323285219530036083e-01,3.941646083288545266e-01,4.243921974857752799e-01,3.423021467541457197e-01
4.829612672328948975e-01,3.788310813033345936e-01,4.438344753859810865e-01,0.000000000000000000e+00,4.162092905827957101e-01,4.289170934566878257e-01,4.086291882215710158e-01,4.227104630872238200e-01,4.299651375311939194e-01,0.000000000000000000e+00,3.612186033620010117e-01,0.000000000000000000e+00,4.187230439617400934e-01,3.167713248584113073e-01,4.823250738213892830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.119035364360401075e-01,4.431349630893995917e-01,0.000000000000000000e+00,4.864094846857687782e-01,4.369806214427419122e-01,0.000000000000000000e+00,3.641228103919172954e-01,4.798132070491474277e-01,4.346081670632033211e-01,4.179086462866685725e-01,4.246332834504736864e-01,4.183143512672862774e-01,4.421657682748575957e-01,3.949469946257069264e-01,2.264764376736176088e-01,4.263296502177564840e-01,4.244267201785805743e-01,4.081002267396445227e-01,4.312495687932408894e-01,0.000000000000000000e+00,3.141847331718912728e-01,3.920681327619542911e-01,3.416407505219288820e-01,4.366675567538743086e-01,0.000000000000000000e+00,1.941798055160839087e-01,3.204087601384745243e-01,5.140983022473949449e-01,4.042288854420383881e-01,3.259905316122451158e-01,1.971815521722516951e-01,2.380345974644514917e-01,3.933301412923089768e-01,2.598757687220116797e-01,3.189506492689995754e-01,3.600189105776279153e-01,3.685122384053802769e-01,2.663313981212004911e-01,3.568968727748018099e-01,2.894332095026528884e-01,2.269883322173560924e-01,4.750012335709907219e-01,4.658363139402300068e-01,3.596369614299749218e-01,4.205089932462957036e-01,2.953050199691921174e-01,4.584161574237808900e-01,4.525355128786394121e-01,4.844347620017159239e-01,3.592052558135261919e-01,3.934404415493122920e-01,4.317254780189446750e-01,4.682766899006388095e-01,4.020536025809259839e-01,2.923065237497101121e-01,4.131125776035787234e-01,4.092841290553873024e-01,3.498069951380741172e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.834379497792539726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.771988666711038940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.255221138652634738e-01,2.982774657107595262e-01,3.555229206604663128e-01,3.976396744190108246e-01,1.941798055160839087e-01,0.000000000000000000e+00,3.087455157798459915e-01,0.000000000000000000e+00,4.866476058959960938e-01,4.015750172094482151e-01,1.658293027314911017e-01,1.940830256471348103e-01,4.143534894358540943e-01,2.234475732340384935e-01,3.557493158417909251e-01,4.067339949502378760e-01,0.000000000000000000e+00,2.296764744822825111e-01,3.628285982341564742e-01,3.695298184990564172e-01,1.821650884297847106e-01,4.529248062613602244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217299489303448223e-01,0.000000000000000000e+00,4.484537550283784202e-01,4.007981156895891739e-01,0.000000000000000000e+00,4.830732047557830811e-01,4.517637360640953115e-01,4.091326390468771890e-01,3.794090335039748130e-01,4.237923284709270155e-01,0.000000000000000000e+00,3.541790404294182237e-01
3.733984529972075861e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.991990641786056226e-01,0.000000000000000000e+00,3.983714408011935770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877640986395068934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.707077044031801272e-01,3.943555601717197989e-01,3.946425244758712259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044173097165252861e-01,3.014749370973223153e-01,3.547012443763187806e-01,3.489140706742465126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.567381324017752098e-01,2.905508579019225879e-01,2.170304539078762862e-01,2.482568996520909121e-01,3.094809479303520239e-01,3.204087601384745243e-01,3.087455157798459915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.008273967531901238e-01,3.893081621170522144e-01,3.891997600040296157e-01,3.974877635372066065e-01,3.140014338995231191e-01,0.000000000000000000e+00,2.731106530233833873e-01,3.755666101033162119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.274707968833908134e-01,3.113666000013458057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.760884469789714246e-01,2.763505608477154207e-01,3.108437954727191754e-01,3.226325215624801790e-01,3.845970544315198136e-01,3.511994572477499799e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.517202674950620778e-01
3.421600978637734936e-01,3.964050800847491729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.598886166270556797e-01,0.000000000000000000e+00,4.851887462728673994e-01,0.000000000000000000e+00,3.982679548649725731e-01,0.000000000000000000e+00,3.933855437522512100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.974347516242369149e-01,3.937917491305575890e-01,3.602883196280696754e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.649759516513024216e-01,4.144890020573006040e-01,4.244765512542508779e-01,3.512096166861808921e-01,3.688822903247481189e-01,4.052145079010956996e-01,3.853261127138781772e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.715919776157243781e-01,4.278753973824667156e-01,3.593560380365142803e-01,3.683744762440578913e-01,4.308660175926182778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.020848723608249076e-01,3.150223605230462742e-01,3.280436194276544204e-01,3.974384024795578063e-01,5.140983022473949449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629603810206217807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.826579201543456876e-01,0.000000000000000000e+00,4.445016483646068162e-01,0.000000000000000000e+00,3.433211363266361893e-01,0.000000000000000000e+00,3.583914131547027981e-01,3.904285330034016899e-01,0.000000000000000000e+00,3.864422089481390765e-01,3.649358622046124934e-01,3.604415544100648128e-01,3.548755736976417774e-01,0.000000000000000000e+00,3.955666345941151185e-01,3.943395401578030923e-01,3.777081510887536075e-01,4.171276227345849241e-01,3.146824510544108944e-01,3.463560500225564276e-01,3.679595938872661232e-01,4.117479971676977213e-01,3.855663852128760061e-01,3.815588580623334169e-01,0.000000000000000000e+00,3.372856770989884900e-01
4.157889926789031243e-01,4.116510239859036968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.896441686604030785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.080154589857338254e-01,0.000000000000000000e+00,4.502496654577087254e-01,4.125695609693688093e-01,3.578312762517785184e-01,3.900750348554202218e-01,0.000000000000000000e+00,4.164812246588779909e-01,4.445592737159185792e-01,4.334147355609482277e-01,4.372225643914713911e-01,3.974101617138404152e-01,3.890075876266064214e-01,4.423886492237603107e-01,4.189887322622868893e-01,4.419319937938058218e-01,4.144823199717426188e-01,0.000000000000000000e+00,4.014763670922636973e-01,4.327546937444409214e-01,3.771387606013691940e-01,4.045856499941485884e-01,4.415919796418854015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.101047883521132809e-01,3.249127796096705212e-01,3.563679302196822163e-01,4.149873841654855844e-01,4.042288854420383881e-01,4.866476058959960938e-01,0.000000000000000000e+00,3.629603810206217807e-01,0.000000000000000000e+00,3.636085837348921879e-01,0.000000000000000000e+00,3.931251500903812923e-01,3.849046743802008175e-01,4.143257921873222949e-01,4.219206856082828860e-01,3.790243815860407928e-01,3.389870079272537806e-01,0.000000000000000000e+00,3.147602425558094774e-01,4.143296457327936277e-01,0.000000000000000000e+00,4.001534766077590177e-01,3.884077131814506756e-01,3.679351372563353095e-01,3.754795743369082062e-01,0.000000000000000000e+00,3.916317645456695029e-01,3.815747853872125117e-01,4.028700308185064194e-01,4.108671538073245810e-01,0.000000000000000000e+00,3.777925524403485946e-01,3.769895021244307198e-01,4.097052396288021758e-01,3.931616438618010245e-01,3.915803283749981212e-01,0.000000000000000000e+00,3.586673512745252035e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.344518397732871073e-01,0.000000000000000000e+00,4.768281984183864175e-01,4.938161387103540134e-01,4.709707287493496985e-01,4.750569837461313116e-01,4.843619743903210817e-01,0.000000000000000000e+00,3.966390991007575084e-01,0.000000000000000000e+00,4.661321405965058173e-01,4.162979605380446868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.497031017275148757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.821966641702206902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.123125845528752054e-01,4.548337562885593766e-01,4.335289136033148027e-01,0.000000000000000000e+00,4.587296738530404205e-01,4.330225837585651161e-01,0.000000000000000000e+00,4.501702541885408970e-01,0.000000000000000000e+00,4.290893285989266226e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.870334164094624274e-01,3.861212498949365135e-01,3.926392497088170841e-01,0.000000000000000000e+00,3.259905316122451158e-01,4.015750172094482151e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.636085837348921879e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.388953743493233195e-01,3.906460114805471728e-01,3.808257374715791066e-01,3.802451570036092798e-01,3.267468519694775031e-01,3.765176045089214107e-01,2.971579586508594772e-01,3.952257471702930181e-01,3.815622906140053172e-01,3.088687707220141854e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.411466141768879023e-01,0.000000000000000000e+00,3.722823748898054230e-01,3.982111773874321137e-01,3.021197535386899724e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.973088921044344857e-01,3.288236581510236012e-01,3.935344580787332736e-01,3.440864362126925813e-01,4.034340118358659133e-01,3.979997571313502736e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.438967105750199094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.971815521722516951e-01,1.658293027314911017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320864196202563068e-01,0.000000000000000000e+00,2.484650268339484991e-01,3.431879749593699791e-01,3.517241364516743851e-01,0.000000000000000000e+00,2.986364056460594774e-01,0.000000000000000000e+00,2.570350689980833159e-01,2.683302997807274215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.275531056737743252e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.145714720916777063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.404369052045031818e-01,0.000000000000000000e+00,4.784922867738968799e-01,4.827560381232469111e-01,4.603758268421940802e-01,0.000000000000000000e+00,4.951488055210672146e-01,0.000000000000000000e+00,3.500207186660572733e-01,0.000000000000000000e+00,4.660344225384985828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.633280041807957272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.670120199865351873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769679233531335938e-01,4.527817440578317254e-01,4.341449924224887735e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.775583175762050936e-01,0.000000000000000000e+00,4.500968188956753768e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.227603241781090149e-01,3.686848031218111221e-01,3.520084110421483059e-01,3.189016518946414247e-01,2.380345974644514917e-01,1.940830256471348103e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.931251500903812923e-01,3.388953743493233195e-01,2.320864196202563068e-01,0.000000000000000000e+00,3.816478528567717743e-01,3.227904470414956206e-01,3.537112124622575071e-01,3.480067546795642119e-01,3.793706969138951890e-01,2.989997381742456883e-01,3.776801990806928910e-01,3.221523006406932788e-01,2.655942691210224083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.170831951164159168e-01,3.978826968474264980e-01,0.000000000000000000e+00,4.134143692514610224e-01,3.377678005547892770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.822248070748678894e-01,2.925830374705715164e-01,3.978273495483907185e-01,0.000000000000000000e+00,3.679718536990866928e-01
