0.000000000000000000e+00,3.454093311346165263e-01,3.615417072746108795e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.015118871041165050e-01,0.000000000000000000e+00,4.998878787052002948e-01,0.000000000000000000e+00,3.664048736147412777e-01,0.000000000000000000e+00,3.742582340531234730e-01,4.178032975485808098e-01,0.000000000000000000e+00,3.864117769720256113e-01,3.582327840549264231e-01,3.515238122504719120e-01,3.335084146728833909e-01,0.000000000000000000e+00,4.151498790639365777e-01,3.941045841540378736e-01,3.915401256722714218e-01,4.270524580938713788e-01,3.086990897231832176e-01,3.250900932140656230e-01,3.436578520430946804e-01,4.266421923394901894e-01,4.377373713438844072e-01,4.200433108000322102e-01,0.000000000000000000e+00,3.367484038239186850e-01,3.988057622807348879e-01,2.782459321444398226e-01,3.291977304329559151e-01,4.119981238288913938e-01,0.000000000000000000e+00,4.338646233081818182e-01,3.945298652815725227e-01,4.213413756016263223e-01,3.713743562564326139e-01,3.827369428217113900e-01,4.264483651810476172e-01,4.829612672328948975e-01,0.000000000000000000e+00,3.733984529972075861e-01,3.421600978637734936e-01,4.157889926789031243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323593860979011994e-01,0.000000000000000000e+00,3.863767877357627833e-01,0.000000000000000000e+00,3.643509166905690155e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.506138517797699250e-01,4.009885738345593253e-01,3.720243048764172999e-01,3.843091136184083045e-01,0.000000000000000000e+00,4.085209245700521796e-01,3.718353169512623180e-01,4.306616084150042822e-01,4.188593734078113195e-01,2.425224228361075041e-01,3.873175499788650833e-01,4.170777047859332010e-01,4.401317915676747905e-01,0.000000000000000000e+00,3.774825217738170258e-01,0.000000000000000000e+00,3.808478070469852872e-01
0.000000000000000000e+00,3.981944093464832024e-01,5.072566405742240381e-01,0.000000000000000000e+00,4.720569170390215841e-01,4.718320363966826969e-01,4.567199853493287831e-01,4.550100287772553820e-01,4.911977480374705163e-01,4.484843988672361226e-01,4.709552120995618152e-01,0.000000000000000000e+00,4.645435922632684123e-01,4.380190518448682235e-01,4.278345007313080761e-01,4.184320707462101940e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.761894726919794762e-01,4.464219555514891136e-01,4.156927947376521937e-01,4.233127297874795247e-01,4.754080716665007866e-01,0.000000000000000000e+00,3.818685759094024856e-01,4.276457081738370136e-01,4.735596828589864193e-01,4.564031403004519816e-01,4.483788259199409931e-01,4.663012880860972209e-01,4.581557228344895205e-01,4.480819030676039261e-01,4.026576073322150062e-01,4.667461724763357078e-01,4.568013529019960828e-01,4.471784761054933832e-01,4.589495292079346922e-01,0.000000000000000000e+00,3.861398604824027858e-01,3.654852420167313820e-01,3.979831078707111169e-01,4.007996678676203905e-01,3.933301412923089768e-01,4.143534894358540943e-01,4.008273967531901238e-01,3.826579201543456876e-01,3.849046743802008175e-01,3.906460114805471728e-01,0.000000000000000000e+00,3.816478528567717743e-01,0.000000000000000000e+00,4.062912477471464223e-01,3.686622818444663108e-01,3.665875281890905724e-01,4.137935615233025999e-01,3.534468764657042739e-01,4.039105822105512056e-01,3.838668691627777907e-01,3.664860036807042754e-01,3.866230080048315143e-01,3.962196733365577761e-01,3.821474159145203942e-01,3.871971583329240074e-01,3.696842965155189842e-01,3.848813689248484216e-01,3.732271997492552229e-01,4.044791334426681151e-01,3.617222553284695219e-01,0.000000000000000000e+00,3.699678722349902249e-01,3.861052275657043120e-01,3.739971720794750820e-01,3.759640547375249775e-01,3.367606306674542083e-01,3.925055122211152936e-01,4.030752727387861833e-01
0.000000000000000000e+00,4.134645113396361871e-01,4.867098305125391877e-01,0.000000000000000000e+00,4.815369089536545855e-01,4.745187268497459976e-01,4.602472829650798847e-01,4.618839139506992764e-01,4.878198690489499167e-01,0.000000000000000000e+00,4.497749904964071788e-01,0.000000000000000000e+00,4.668300836588996083e-01,0.000000000000000000e+00,4.510871442120613084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.809171201538133822e-01,4.513318551310501192e-01,0.000000000000000000e+00,4.404618681481137776e-01,4.746918408524394839e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.370870742962050803e-01,4.699297708536480100e-01,4.589289377601754039e-01,4.562418601217159142e-01,4.746201401026308164e-01,4.604362914515703897e-01,4.498690131145973159e-01,4.206315116178053759e-01,4.644136944984191828e-01,0.000000000000000000e+00,4.459300804326604140e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.540395668996583201e-01,3.728414535872124902e-01,3.516482070671065885e-01,3.496257924416398266e-01,2.598757687220116797e-01,2.234475732340384935e-01,3.893081621170522144e-01,0.000000000000000000e+00,4.143257921873222949e-01,3.808257374715791066e-01,2.484650268339484991e-01,3.227904470414956206e-01,4.062912477471464223e-01,0.000000000000000000e+00,4.086385511862459241e-01,3.800844708738789213e-01,3.919710550861585929e-01,3.492900585608331165e-01,3.877071608117648172e-01,3.231145697277114093e-01,2.801321189274817991e-01,4.076815197640317745e-01,4.155375201925476936e-01,0.000000000000000000e+00,3.974814376856736220e-01,3.580793026743476770e-01,4.236291512341642251e-01,4.118722848556318761e-01,4.395951911910839782e-01,3.922038917681703873e-01,0.000000000000000000e+00,4.017299141195265766e-01,3.990305586130399873e-01,4.057812547508707901e-01,3.099973369999924899e-01,4.273775086606678153e-01,4.153543528361817172e-01,3.817618921989049952e-01
4.323593860979011994e-01,4.593286752333484158e-01,4.877593182349341805e-01,0.000000000000000000e+00,4.550642495104864071e-01,4.498830991621718955e-01,4.310673227892188875e-01,4.041112216007635149e-01,4.866436261428427890e-01,0.000000000000000000e+00,3.898864782082054892e-01,0.000000000000000000e+00,4.381217118435957181e-01,3.752380441268434730e-01,4.438770152380246969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.562377964099061933e-01,4.374266011275262933e-01,4.032937366459494744e-01,4.678735782705453761e-01,4.481531637713668803e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.710482016777832182e-01,4.780161248448661082e-01,4.346100060663793951e-01,4.323072562239810845e-01,4.624481728568192729e-01,4.574154957926381271e-01,4.456112061595077223e-01,0.000000000000000000e+00,4.549694188503350945e-01,0.000000000000000000e+00,3.765631776538069797e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.818402127418552006e-01,3.880973472875811070e-01,4.014631043309240255e-01,4.017422686609332105e-01,3.189506492689995754e-01,3.557493158417909251e-01,3.891997600040296157e-01,4.445016483646068162e-01,4.219206856082828860e-01,3.802451570036092798e-01,3.431879749593699791e-01,3.537112124622575071e-01,3.686622818444663108e-01,4.086385511862459241e-01,0.000000000000000000e+00,4.073898664197885822e-01,3.960419200281474206e-01,2.848509846109155141e-01,3.951716876858479832e-01,3.964048762133365877e-01,3.175272774535721765e-01,4.123066857739511870e-01,4.221336088829507061e-01,0.000000000000000000e+00,4.100684768807045799e-01,3.369665221952011791e-01,3.726726205091834832e-01,4.013939355093202876e-01,4.096808411729551125e-01,3.317661919996230946e-01,4.249440249707083228e-01,4.097268074804448768e-01,4.337143890019682924e-01,3.986835651435883809e-01,3.946376204550128830e-01,3.701473459932840826e-01,3.917834178735066786e-01,4.030306943906469264e-01
0.000000000000000000e+00,4.247093491538745935e-01,5.015456253980649093e-01,0.000000000000000000e+00,4.918905857968572937e-01,4.978039328770594851e-01,4.707186415766492216e-01,4.933569714977409926e-01,4.910686103571672012e-01,4.698610974343159774e-01,4.390432233965922970e-01,0.000000000000000000e+00,4.717405565632182829e-01,4.346045970391991253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.726771929318995258e-01,4.406538726306201137e-01,3.747790585438092181e-01,4.293168431552575881e-01,4.945833911623436219e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.261109591741528146e-01,5.045992353936159525e-01,4.557829308839306814e-01,4.414444593766563840e-01,4.591565253687530102e-01,4.610397812727998756e-01,4.469829281536836785e-01,0.000000000000000000e+00,4.564793257618214861e-01,0.000000000000000000e+00,4.448430330067970062e-01,4.472722141439051113e-01,0.000000000000000000e+00,3.899661409160237735e-01,3.819537028413875768e-01,3.973882381321023893e-01,3.799112133987599949e-01,3.600189105776279153e-01,4.067339949502378760e-01,3.974877635372066065e-01,0.000000000000000000e+00,3.790243815860407928e-01,3.267468519694775031e-01,3.517241364516743851e-01,3.480067546795642119e-01,3.665875281890905724e-01,3.800844708738789213e-01,4.073898664197885822e-01,0.000000000000000000e+00,3.990726395238617941e-01,2.993358448102144131e-01,3.969645376127700076e-01,3.842118855256009824e-01,3.278005441146323862e-01,3.741967960782989211e-01,3.925262542075618200e-01,3.907703853631251945e-01,3.967934247654040236e-01,2.687805701712598916e-01,3.838670787231989179e-01,3.694495217377333773e-01,3.972305815327101808e-01,3.768462695952277119e-01,4.085240260410720747e-01,3.619135056406568851e-01,3.849584878706370228e-01,3.884291483405590828e-01,3.965139000908691758e-01,3.701106163669461990e-01,4.129592612112389927e-01,4.083991195675815145e-01
3.863767877357627833e-01,3.410838585671879253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.327938741910885012e-01,0.000000000000000000e+00,4.336640288201302762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820174976824838864e-01,4.389135389050161096e-01,4.134823332209676128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.171775564283577986e-01,4.367523657054658837e-01,4.425981772107323020e-01,4.539547867007115989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.312080824657210099e-01,3.968520443156596245e-01,4.219971335165336179e-01,4.041179893847581250e-01,4.449042421821001181e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.894163547735908226e-01,3.715446683371074199e-01,2.998357788996099949e-01,3.136646492922199880e-01,3.482365091242400901e-01,3.685122384053802769e-01,0.000000000000000000e+00,3.140014338995231191e-01,3.433211363266361893e-01,3.389870079272537806e-01,3.765176045089214107e-01,0.000000000000000000e+00,3.793706969138951890e-01,4.137935615233025999e-01,3.919710550861585929e-01,3.960419200281474206e-01,3.990726395238617941e-01,0.000000000000000000e+00,3.645655761421395802e-01,2.943021080569139247e-01,3.817143339857996809e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.452856080591508725e-01,3.243061711036149819e-01,3.319974269972358893e-01,3.698928882057949119e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.663119636282203273e-01,3.925772041228072218e-01,3.291615480828942730e-01,2.923769468864014787e-01,2.844839469758844164e-01,4.008776220036208149e-01,3.925428220145725233e-01,3.556989577562856830e-01,0.000000000000000000e+00,3.397835377068337825e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.982461407842217915e-01,0.000000000000000000e+00,4.447521067943691064e-01,4.556276324642151154e-01,4.341887504498794792e-01,4.250575429026466900e-01,4.551603538392670067e-01,0.000000000000000000e+00,2.898755208988180732e-01,0.000000000000000000e+00,4.327493212988310911e-01,3.626308779911158187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.045747982684751110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400886208277500766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.659521673278617104e-01,4.292694120544119918e-01,3.844970219055411920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.759471621273098862e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.781796044907888787e-01,0.000000000000000000e+00,3.465376902401743897e-01,3.194672481967644750e-01,2.663313981212004911e-01,2.296764744822825111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971579586508594772e-01,2.986364056460594774e-01,2.989997381742456883e-01,3.534468764657042739e-01,3.492900585608331165e-01,2.848509846109155141e-01,2.993358448102144131e-01,3.645655761421395802e-01,0.000000000000000000e+00,3.668311390571106223e-01,3.487893098357832122e-01,2.660515208890344985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.508329044633558214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.855028524615689789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.775694693120681955e-01,3.444965298666384790e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.515672158182461260e-01
3.643509166905690155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.346147555775348725e-01,0.000000000000000000e+00,4.331955826866314974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.276809864579264042e-01,4.401765633031631819e-01,4.131795462668321206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.067600195351336878e-01,4.393784248853099816e-01,4.382228650258184754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.267907536102554245e-01,3.370041930203275804e-01,4.422415860974855950e-01,4.117754263613340182e-01,4.476622066391899857e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.002231750178404934e-01,3.280681889602444778e-01,2.781956094410347191e-01,2.828042016959677052e-01,3.667465186119912013e-01,3.568968727748018099e-01,3.628285982341564742e-01,2.731106530233833873e-01,3.583914131547027981e-01,3.147602425558094774e-01,3.952257471702930181e-01,0.000000000000000000e+00,3.776801990806928910e-01,4.039105822105512056e-01,3.877071608117648172e-01,3.951716876858479832e-01,3.969645376127700076e-01,2.943021080569139247e-01,3.668311390571106223e-01,0.000000000000000000e+00,3.843465724416377793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.527097084254834924e-01,3.369786519380553735e-01,3.609936300721350855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.864707593819430853e-01,3.018660250694769065e-01,3.026093356258983125e-01,2.744260027964671167e-01,3.982660514759359116e-01,3.796245784742363072e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.577771978122564200e-01
0.000000000000000000e+00,4.080817484219640967e-01,4.851036151496436188e-01,0.000000000000000000e+00,4.651889941389931726e-01,4.622407617422273907e-01,4.547799486903569832e-01,4.449293312548632806e-01,4.798109498611384804e-01,0.000000000000000000e+00,4.410015101274555871e-01,4.132530133750039192e-01,4.588087255426818167e-01,0.000000000000000000e+00,4.429628874451386755e-01,4.290920786639049744e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.676975147805679245e-01,4.588563691452354765e-01,4.433298600815818169e-01,4.385701004640211176e-01,4.641116480905623232e-01,0.000000000000000000e+00,3.826619117382348834e-01,4.278584359910074797e-01,4.663516523644949952e-01,4.545129115119240781e-01,4.499669026586227139e-01,4.643735610462780827e-01,4.560622617391780764e-01,4.560389155253539162e-01,4.002023800533598963e-01,4.585233937547488203e-01,4.678176658478955252e-01,4.443480920403942158e-01,4.467103909658767247e-01,0.000000000000000000e+00,3.575923324679721182e-01,3.516632314876306231e-01,3.501750782123073114e-01,3.556911397098587169e-01,2.894332095026528884e-01,3.695298184990564172e-01,3.755666101033162119e-01,3.904285330034016899e-01,4.143296457327936277e-01,3.815622906140053172e-01,2.570350689980833159e-01,3.221523006406932788e-01,3.838668691627777907e-01,3.231145697277114093e-01,3.964048762133365877e-01,3.842118855256009824e-01,3.817143339857996809e-01,3.487893098357832122e-01,3.843465724416377793e-01,0.000000000000000000e+00,2.765376141485952899e-01,3.993675023848271000e-01,4.069955031046835758e-01,3.742598157817677018e-01,3.958560380886683161e-01,3.556310592265389814e-01,4.166481823188352140e-01,4.007669690719742883e-01,4.366431888041356069e-01,3.857060673392216921e-01,3.898373826796805997e-01,3.939409536940727818e-01,3.872521527544193209e-01,4.025634548074357166e-01,3.104288822732660935e-01,4.048273938055846899e-01,3.796129981663878272e-01,3.540888103731049119e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.999139272320538230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.613171815872191828e-01,4.583189514456130764e-01,0.000000000000000000e+00,3.702829235354401782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.251977616917556047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.251449762684625933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.643355078202687780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404571352570132048e-01,0.000000000000000000e+00,3.135052336102596149e-01,0.000000000000000000e+00,2.269883322173560924e-01,1.821650884297847106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.088687707220141854e-01,2.683302997807274215e-01,2.655942691210224083e-01,3.664860036807042754e-01,2.801321189274817991e-01,3.175272774535721765e-01,3.278005441146323862e-01,0.000000000000000000e+00,2.660515208890344985e-01,0.000000000000000000e+00,2.765376141485952899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.914004059279712844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.086608630797206265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.692434914443334937e-01,2.662706812356945840e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.291069563674230980e-01
4.506138517797699250e-01,4.399200206741402108e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.225718209796017200e-01,4.433562674026387818e-01,4.383193819107611966e-01,4.111637100442943060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300241403908346971e-01,0.000000000000000000e+00,4.746505001860119033e-01,4.424770087398470775e-01,0.000000000000000000e+00,4.244106634104148901e-01,0.000000000000000000e+00,4.372906144299150144e-01,4.492094172700590859e-01,4.808207790514842928e-01,4.493751407641042861e-01,4.124213401320067085e-01,4.025135977329324932e-01,4.886916469078694814e-01,4.457123109155902152e-01,4.251521459157959204e-01,4.265434691315039273e-01,0.000000000000000000e+00,4.623258828037541956e-01,4.622854984632008835e-01,4.368812371919003068e-01,4.636081487110204069e-01,4.937783385037016748e-01,5.036590655367148006e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.139338337192126072e-01,3.712706438864293856e-01,4.155078851384518268e-01,4.478672194140811968e-01,4.750012335709907219e-01,4.529248062613602244e-01,0.000000000000000000e+00,3.864422089481390765e-01,4.001534766077590177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.866230080048315143e-01,4.076815197640317745e-01,4.123066857739511870e-01,3.741967960782989211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.993675023848271000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.884985477217610117e-01,3.670393288243837815e-01,3.799064294919177187e-01,0.000000000000000000e+00,3.116223772629244104e-01,3.806706351788797793e-01,3.260247587522110968e-01,3.311585242059604806e-01,3.913179737790066781e-01,3.874738254105729029e-01,3.667359280579169933e-01,3.512970521961842896e-01,3.744892474879005229e-01,3.646937599665733276e-01,3.701736390492449957e-01,3.989117693879997151e-01
4.009885738345593253e-01,4.023161610945368838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.865509595519547870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.926395127836488919e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.997426601286501735e-01,0.000000000000000000e+00,4.344390804911906212e-01,4.041636146857693901e-01,3.878199214252726068e-01,3.870313022508384826e-01,0.000000000000000000e+00,4.166309813580709731e-01,4.188881737848383913e-01,4.233134795615928758e-01,4.270905267586915799e-01,3.981294881930885765e-01,3.874868899409906198e-01,4.196495344677729222e-01,4.120037944753001113e-01,4.280411624555742200e-01,4.118800236616900201e-01,0.000000000000000000e+00,3.923570087353461799e-01,4.237656206859504171e-01,3.757617276373754756e-01,3.923654750542797109e-01,4.306152508118077926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.230636089668000088e-01,3.258390461067108834e-01,3.666372165256311932e-01,4.269140148954745917e-01,4.658363139402300068e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.649358622046124934e-01,3.884077131814506756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.962196733365577761e-01,4.155375201925476936e-01,4.221336088829507061e-01,3.925262542075618200e-01,3.452856080591508725e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.069955031046835758e-01,0.000000000000000000e+00,3.884985477217610117e-01,0.000000000000000000e+00,3.723403299374344888e-01,3.326578480943704896e-01,0.000000000000000000e+00,3.742904157472503046e-01,3.862611326914872079e-01,3.632223975735623944e-01,3.982203561813664749e-01,3.506222826761898892e-01,3.454380221888797009e-01,3.900502119052707273e-01,4.078913519231466833e-01,3.829739036682877074e-01,3.934820892542472137e-01,3.581457161960251989e-01,3.637554152088702253e-01
3.720243048764172999e-01,3.814952316338167115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.405471373337410124e-01,0.000000000000000000e+00,4.433112670708397873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.939358103911034803e-01,4.359811355303849778e-01,4.112455469921426077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.035782292538339089e-01,0.000000000000000000e+00,4.299959847001967872e-01,4.282724324660865944e-01,4.416445626375570810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.271382760068371254e-01,4.290227097417613766e-01,4.150116840362982895e-01,4.171788873369072781e-01,4.420990598713371855e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.162852666032614835e-01,3.920701032739555836e-01,3.024869101565069163e-01,3.354582736643578200e-01,3.867895194962551186e-01,3.596369614299749218e-01,0.000000000000000000e+00,3.274707968833908134e-01,3.604415544100648128e-01,3.679351372563353095e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.821474159145203942e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.907703853631251945e-01,3.243061711036149819e-01,0.000000000000000000e+00,3.527097084254834924e-01,3.742598157817677018e-01,0.000000000000000000e+00,3.670393288243837815e-01,3.723403299374344888e-01,0.000000000000000000e+00,3.032382843200088773e-01,0.000000000000000000e+00,3.662050657338887794e-01,3.848058223534341904e-01,3.585661703502158182e-01,3.894548859537889096e-01,3.566686846763308938e-01,3.067606464322223947e-01,3.502375235367977124e-01,3.888822409510849787e-01,3.696700510350823254e-01,3.691104124569041800e-01,0.000000000000000000e+00,3.352264023693662942e-01
3.843091136184083045e-01,3.952018529991284113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.852049419340867198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.293774500838893893e-01,0.000000000000000000e+00,4.288552994929522022e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.214717229989490832e-01,4.020053239428061920e-01,4.244831018418463997e-01,4.065868987302864723e-01,0.000000000000000000e+00,4.145953026328744739e-01,4.174671279975202820e-01,4.156751110236809876e-01,4.160854364218428136e-01,4.217040591452180243e-01,4.068113532802308252e-01,4.226026042291525231e-01,4.184407439967485209e-01,0.000000000000000000e+00,3.991139664835364198e-01,0.000000000000000000e+00,4.046702175609486751e-01,4.340399284376961764e-01,3.984180757460774047e-01,4.057129691307925223e-01,4.324003254054509249e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.029425670626364253e-01,4.122099701989576093e-01,3.025846948113328772e-01,3.532597379432831919e-01,4.103886875901309184e-01,4.205089932462957036e-01,0.000000000000000000e+00,3.113666000013458057e-01,3.548755736976417774e-01,3.754795743369082062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.871971583329240074e-01,3.974814376856736220e-01,4.100684768807045799e-01,3.967934247654040236e-01,3.319974269972358893e-01,0.000000000000000000e+00,3.369786519380553735e-01,3.958560380886683161e-01,0.000000000000000000e+00,3.799064294919177187e-01,3.326578480943704896e-01,3.032382843200088773e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.779709860732097804e-01,3.712908647164455123e-01,3.847825075601081224e-01,3.895989423629552806e-01,3.340198771683660084e-01,3.424648769058759035e-01,3.627703199497296915e-01,4.003969086278849066e-01,3.729101713516974059e-01,3.853697203163615748e-01,3.473998253143146253e-01,3.558385989741292277e-01
