0.000000000000000000e+00,3.454093311346165263e-01,3.615417072746108795e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.015118871041165050e-01,0.000000000000000000e+00,4.998878787052002948e-01,0.000000000000000000e+00,3.664048736147412777e-01,0.000000000000000000e+00,3.742582340531234730e-01,4.178032975485808098e-01,0.000000000000000000e+00,3.864117769720256113e-01,3.582327840549264231e-01,3.515238122504719120e-01,3.335084146728833909e-01,0.000000000000000000e+00,4.151498790639365777e-01,3.941045841540378736e-01,3.915401256722714218e-01,4.270524580938713788e-01,3.086990897231832176e-01,3.250900932140656230e-01,3.436578520430946804e-01,4.266421923394901894e-01,4.377373713438844072e-01,4.200433108000322102e-01,0.000000000000000000e+00,3.367484038239186850e-01,3.988057622807348879e-01,2.782459321444398226e-01,3.291977304329559151e-01,4.119981238288913938e-01,0.000000000000000000e+00,4.338646233081818182e-01,3.945298652815725227e-01,4.213413756016263223e-01,3.713743562564326139e-01,3.827369428217113900e-01,4.264483651810476172e-01,4.829612672328948975e-01,0.000000000000000000e+00,3.733984529972075861e-01,3.421600978637734936e-01,4.157889926789031243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323593860979011994e-01,0.000000000000000000e+00,3.863767877357627833e-01,0.000000000000000000e+00,3.643509166905690155e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.506138517797699250e-01,4.009885738345593253e-01,3.720243048764172999e-01,3.843091136184083045e-01,0.000000000000000000e+00,4.085209245700521796e-01,3.718353169512623180e-01,4.306616084150042822e-01,4.188593734078113195e-01,2.425224228361075041e-01,3.873175499788650833e-01,4.170777047859332010e-01,4.401317915676747905e-01,0.000000000000000000e+00,3.774825217738170258e-01,0.000000000000000000e+00,3.808478070469852872e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.014469014609912900e-01,0.000000000000000000e+00,4.632259237954166053e-01,4.717926727085643979e-01,4.436225769332700075e-01,4.581586486092518729e-01,4.645233186113483792e-01,0.000000000000000000e+00,2.941707127977126190e-01,0.000000000000000000e+00,4.446034641815687083e-01,3.800092786891028918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.441917824793725766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.465652663428019920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.780484628247498868e-01,4.379598830962324052e-01,4.340130761193733977e-01,0.000000000000000000e+00,4.394081971338545944e-01,4.484164637648708207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.026464581727002834e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.327679600157035233e-01,0.000000000000000000e+00,3.567004508564822207e-01,0.000000000000000000e+00,2.953050199691921174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.411466141768879023e-01,0.000000000000000000e+00,3.170831951164159168e-01,3.696842965155189842e-01,3.580793026743476770e-01,3.369665221952011791e-01,2.687805701712598916e-01,3.698928882057949119e-01,2.508329044633558214e-01,3.609936300721350855e-01,3.556310592265389814e-01,2.914004059279712844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.783209931629114786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.777268503868579930e-01,3.618304407613512907e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.671621994281826784e-01
4.085209245700521796e-01,4.020475382924865726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.120277487639333880e-01,4.152569715968305042e-01,4.104711629436001985e-01,4.124919460458693066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.226588143836749190e-01,0.000000000000000000e+00,4.273731392657890149e-01,4.181605034731781800e-01,0.000000000000000000e+00,4.055144789519241066e-01,0.000000000000000000e+00,4.363610372960844974e-01,3.995959374663701213e-01,4.347909070031202861e-01,4.371576069038328738e-01,0.000000000000000000e+00,3.820266218129775848e-01,4.382229638766784729e-01,4.458914930469963789e-01,4.401248507519163744e-01,4.344170722377729832e-01,4.389236593418044952e-01,4.339580146103850788e-01,4.349140314958693243e-01,3.971971354084313233e-01,4.396541418861826256e-01,4.581480634495230797e-01,4.598757170594002797e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.016444468040611948e-01,3.417673472267326873e-01,3.890940909453318164e-01,4.212750130704496221e-01,4.584161574237808900e-01,4.217299489303448223e-01,0.000000000000000000e+00,3.955666345941151185e-01,3.916317645456695029e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.978826968474264980e-01,3.848813689248484216e-01,4.236291512341642251e-01,3.726726205091834832e-01,3.838670787231989179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166481823188352140e-01,0.000000000000000000e+00,3.116223772629244104e-01,3.742904157472503046e-01,3.662050657338887794e-01,3.779709860732097804e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.639100714539498238e-01,3.604624123914209055e-01,3.239870127090647145e-01,4.002773816868346879e-01,3.697146407747818886e-01,4.061483952698675126e-01,3.753389936703077079e-01,3.618454413348686782e-01,3.335545622989097847e-01,3.474650455339329258e-01,3.612191399678115755e-01
3.718353169512623180e-01,4.209503724136821057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.026025766181935972e-01,0.000000000000000000e+00,4.452477440218011173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.153685581645935043e-01,0.000000000000000000e+00,4.577444357529752983e-01,4.302998858671914229e-01,0.000000000000000000e+00,4.137051343304846140e-01,0.000000000000000000e+00,4.269683243240516846e-01,4.126722849367736035e-01,4.693329133815772880e-01,4.300193330500940991e-01,3.461571547575372776e-01,3.961302355482039239e-01,4.780661890291464933e-01,4.320701527826439903e-01,4.451612770509772998e-01,4.233925399443922988e-01,0.000000000000000000e+00,4.364738720013369155e-01,4.457824074749747734e-01,4.169129173391097898e-01,4.423536603523228194e-01,4.966947963875544270e-01,4.110824423972220254e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.945695771915854189e-01,3.173545354473998881e-01,3.981243732302838234e-01,4.337534248777307200e-01,4.525355128786394121e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.943395401578030923e-01,3.815747853872125117e-01,3.722823748898054230e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.732271997492552229e-01,4.118722848556318761e-01,4.013939355093202876e-01,3.694495217377333773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.007669690719742883e-01,0.000000000000000000e+00,3.806706351788797793e-01,3.862611326914872079e-01,3.848058223534341904e-01,3.712908647164455123e-01,0.000000000000000000e+00,3.639100714539498238e-01,0.000000000000000000e+00,3.932587082421090119e-01,3.584822834405300140e-01,3.598440720612928745e-01,3.743461806507585865e-01,3.873001040235173886e-01,3.911120487088768916e-01,3.837685281956795258e-01,3.546933250606890131e-01,3.737032376607454243e-01,3.806762151658635851e-01
4.306616084150042822e-01,4.144118105202072022e-01,4.175272894998289797e-01,0.000000000000000000e+00,3.928923885407575867e-01,4.042788946126554261e-01,4.031549227656671119e-01,4.731329804632576908e-01,3.978354949142102193e-01,3.043254502705547981e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.182856543330880084e-01,0.000000000000000000e+00,4.694746187422467743e-01,4.241115090467207915e-01,3.685756996495800908e-01,3.974990415467964944e-01,0.000000000000000000e+00,4.335968941915661068e-01,4.494169475371301847e-01,4.606420913006377127e-01,4.475131888860466867e-01,4.356224579606948200e-01,3.834248895221081255e-01,4.602614261173698096e-01,4.318234878831621049e-01,4.284299474495277815e-01,4.231410497763070100e-01,0.000000000000000000e+00,4.387319708901025184e-01,4.495932937677207808e-01,4.170387972222898143e-01,4.422928665315201124e-01,4.748473760748119776e-01,4.984117604285531744e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.217696056544759098e-01,3.467284092712483723e-01,4.002910993643238879e-01,4.465811891661530808e-01,4.844347620017159239e-01,4.484537550283784202e-01,0.000000000000000000e+00,3.777081510887536075e-01,4.028700308185064194e-01,3.982111773874321137e-01,0.000000000000000000e+00,4.134143692514610224e-01,4.044791334426681151e-01,4.395951911910839782e-01,4.096808411729551125e-01,3.972305815327101808e-01,3.663119636282203273e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.366431888041356069e-01,0.000000000000000000e+00,3.260247587522110968e-01,3.632223975735623944e-01,3.585661703502158182e-01,3.847825075601081224e-01,0.000000000000000000e+00,3.604624123914209055e-01,3.932587082421090119e-01,0.000000000000000000e+00,4.071519306670878247e-01,4.098352976171271145e-01,4.041546197021808062e-01,3.952193286256984184e-01,4.197796063755864227e-01,3.836185035266542198e-01,3.825339662252484896e-01,3.523285224210049860e-01,3.728034815016905146e-01
4.188593734078113195e-01,4.333841461447909826e-01,5.073172272804750138e-01,0.000000000000000000e+00,4.862252120326839844e-01,4.794356049190260927e-01,4.639457021399782111e-01,4.557648578593845867e-01,5.000684414352078999e-01,4.594144417684907222e-01,4.613781350914846757e-01,0.000000000000000000e+00,4.710699658956525870e-01,4.345006016011861982e-01,4.416334343920287897e-01,4.363958186774036241e-01,0.000000000000000000e+00,4.183534916793822944e-01,4.851329146188245178e-01,4.554020683575348838e-01,4.104626937224796768e-01,4.491279539042666857e-01,4.800396008932193981e-01,0.000000000000000000e+00,4.162690889147289131e-01,4.595261771563273756e-01,4.843806555171638051e-01,4.676116046765040890e-01,4.611489808325343054e-01,4.779876079084791063e-01,4.600852968321721970e-01,4.560801043026401214e-01,4.171000634711065080e-01,4.649864045917401212e-01,4.835576631554672211e-01,4.621944517527120100e-01,4.654687883643328083e-01,0.000000000000000000e+00,3.714787494613734919e-01,3.716413636917429986e-01,3.910898801838795791e-01,4.073041446756930917e-01,3.592052558135261919e-01,4.007981156895891739e-01,3.760884469789714246e-01,4.171276227345849241e-01,4.108671538073245810e-01,3.021197535386899724e-01,3.275531056737743252e-01,3.377678005547892770e-01,3.617222553284695219e-01,3.922038917681703873e-01,3.317661919996230946e-01,3.768462695952277119e-01,3.925772041228072218e-01,2.855028524615689789e-01,3.864707593819430853e-01,3.857060673392216921e-01,3.086608630797206265e-01,3.311585242059604806e-01,3.982203561813664749e-01,3.894548859537889096e-01,3.895989423629552806e-01,2.783209931629114786e-01,3.239870127090647145e-01,3.584822834405300140e-01,4.071519306670878247e-01,0.000000000000000000e+00,4.104708134623961113e-01,3.972819295803721729e-01,4.266012027076930835e-01,3.198099125836281753e-01,3.825071311384479200e-01,3.619746272618196148e-01,3.768813087416600927e-01,3.838838073952853813e-01
2.425224228361075041e-01,3.855777399856408771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.929503815347816786e-01,0.000000000000000000e+00,3.828104655018635949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.638185047246944026e-01,4.142413005796024006e-01,3.964200501512044061e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.211415403543322888e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.073283773090755844e-01,3.938713370881530840e-01,3.970194936896604965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.974040374597833103e-01,4.256979068387278797e-01,3.892442397507713814e-01,3.780975336033591816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.631574766806182075e-01,3.750951381598779943e-01,2.689250739885684083e-01,2.930044854694611733e-01,3.642329321264178854e-01,3.934404415493122920e-01,0.000000000000000000e+00,2.763505608477154207e-01,3.146824510544108944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.249440249707083228e-01,4.085240260410720747e-01,3.291615480828942730e-01,0.000000000000000000e+00,3.018660250694769065e-01,3.898373826796805997e-01,0.000000000000000000e+00,3.913179737790066781e-01,3.506222826761898892e-01,3.566686846763308938e-01,3.340198771683660084e-01,0.000000000000000000e+00,4.002773816868346879e-01,3.598440720612928745e-01,4.098352976171271145e-01,4.104708134623961113e-01,0.000000000000000000e+00,3.369494363654432223e-01,3.171224192826632149e-01,4.136136303356497956e-01,3.896152714579648180e-01,3.984048625798267129e-01,0.000000000000000000e+00,3.414824200327202242e-01
3.873175499788650833e-01,3.960026510471386096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658930774961791088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291319348350499108e-01,0.000000000000000000e+00,4.321471469772941165e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.142672923997698931e-01,4.031978964842116153e-01,4.199932192664961872e-01,3.966746904933061146e-01,0.000000000000000000e+00,3.983591941732492203e-01,4.083949461818915938e-01,4.055252845443860221e-01,4.114291598093895996e-01,4.084473376544208167e-01,3.982398568250741788e-01,4.145064753884972197e-01,3.943858906973928269e-01,0.000000000000000000e+00,4.030446577853402101e-01,0.000000000000000000e+00,3.982301713683388811e-01,4.294855439839002087e-01,3.856737599227637037e-01,3.959589697355356819e-01,4.296889655481659909e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.976494715706986871e-01,3.896100343341996064e-01,2.823898415934896211e-01,3.216448024704687825e-01,3.881392836590036866e-01,4.317254780189446750e-01,4.830732047557830811e-01,3.108437954727191754e-01,3.463560500225564276e-01,3.777925524403485946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699678722349902249e-01,4.017299141195265766e-01,4.097268074804448768e-01,3.619135056406568851e-01,2.923769468864014787e-01,0.000000000000000000e+00,3.026093356258983125e-01,3.939409536940727818e-01,0.000000000000000000e+00,3.874738254105729029e-01,3.454380221888797009e-01,3.067606464322223947e-01,3.424648769058759035e-01,0.000000000000000000e+00,3.697146407747818886e-01,3.743461806507585865e-01,4.041546197021808062e-01,3.972819295803721729e-01,3.369494363654432223e-01,0.000000000000000000e+00,3.463616847016853795e-01,3.855951482884367731e-01,3.689207171014233788e-01,3.748947044600414169e-01,0.000000000000000000e+00,3.323793247362126779e-01
4.170777047859332010e-01,4.287551511113131819e-01,4.026630889323477014e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.181759559886156774e-01,4.162007171896037194e-01,4.976606886436115151e-01,4.039819744197216123e-01,4.369145132009515931e-01,0.000000000000000000e+00,4.311658181279298119e-01,4.243332034393940133e-01,0.000000000000000000e+00,4.906907140630081821e-01,4.238860124349819736e-01,4.394007911174840908e-01,4.137516153992942258e-01,0.000000000000000000e+00,4.477612267086917841e-01,4.754755559990240243e-01,4.694326534633008197e-01,4.638787148141990113e-01,4.156735556817803823e-01,4.152861086368114241e-01,4.487973261495977195e-01,4.439816667533755812e-01,4.441680836486677220e-01,4.357970375807462271e-01,0.000000000000000000e+00,4.207535113304360919e-01,4.515319482030217269e-01,4.119516778049173156e-01,4.241171581792845813e-01,4.683356206254282728e-01,4.371594601635672150e-01,0.000000000000000000e+00,4.057790825511193855e-01,4.106997011219146176e-01,3.191761914312902793e-01,3.518906082840930205e-01,4.170485428747088830e-01,4.682766899006388095e-01,4.517637360640953115e-01,3.226325215624801790e-01,3.679595938872661232e-01,3.769895021244307198e-01,3.973088921044344857e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.861052275657043120e-01,3.990305586130399873e-01,4.337143890019682924e-01,3.849584878706370228e-01,2.844839469758844164e-01,0.000000000000000000e+00,2.744260027964671167e-01,3.872521527544193209e-01,0.000000000000000000e+00,3.667359280579169933e-01,3.900502119052707273e-01,3.502375235367977124e-01,3.627703199497296915e-01,0.000000000000000000e+00,4.061483952698675126e-01,3.873001040235173886e-01,3.952193286256984184e-01,4.266012027076930835e-01,3.171224192826632149e-01,3.463616847016853795e-01,0.000000000000000000e+00,4.323295791803514199e-01,3.658226196498535754e-01,3.810004004885723106e-01,4.251337349414824884e-01,3.580151029496420056e-01
4.401317915676747905e-01,4.314860321618820271e-01,5.012009619514582459e-01,0.000000000000000000e+00,4.804320441313770784e-01,4.779070061834589933e-01,4.607097601453031821e-01,4.700698186868711992e-01,4.997186568178633159e-01,4.604621738534244724e-01,4.692728184012229242e-01,0.000000000000000000e+00,4.689099879816213123e-01,4.417273112813285274e-01,4.476294396245493745e-01,4.433531104759996788e-01,0.000000000000000000e+00,4.606570608134091804e-01,4.817270405481881013e-01,4.619730844590090868e-01,4.408692617717530071e-01,4.489548941282999750e-01,4.874920554981103105e-01,0.000000000000000000e+00,4.083042193689250254e-01,4.567577078475841823e-01,4.879223133963669912e-01,4.694800083830740767e-01,4.700369682165077001e-01,4.748563701560504224e-01,4.743984317687882091e-01,4.682561394827290946e-01,4.247079134313547222e-01,4.709336333293628885e-01,4.844339718429154229e-01,4.616769083619988723e-01,4.632282176709299204e-01,0.000000000000000000e+00,3.872019476225475043e-01,3.733657496842944234e-01,4.033859919017622198e-01,4.184107045105802114e-01,4.020536025809259839e-01,4.091326390468771890e-01,3.845970544315198136e-01,4.117479971676977213e-01,4.097052396288021758e-01,3.288236581510236012e-01,0.000000000000000000e+00,3.822248070748678894e-01,3.739971720794750820e-01,4.057812547508707901e-01,3.986835651435883809e-01,3.884291483405590828e-01,4.008776220036208149e-01,3.775694693120681955e-01,3.982660514759359116e-01,4.025634548074357166e-01,3.692434914443334937e-01,3.512970521961842896e-01,4.078913519231466833e-01,3.888822409510849787e-01,4.003969086278849066e-01,3.777268503868579930e-01,3.753389936703077079e-01,3.911120487088768916e-01,4.197796063755864227e-01,3.198099125836281753e-01,4.136136303356497956e-01,3.855951482884367731e-01,4.323295791803514199e-01,0.000000000000000000e+00,3.924342076182871231e-01,3.752283486633398724e-01,3.866097296070419853e-01,3.944670519629598915e-01
0.000000000000000000e+00,4.095016211008430940e-01,4.792563204724580861e-01,0.000000000000000000e+00,4.609290796874642160e-01,4.582057283588432117e-01,4.499711440267560869e-01,4.380082634445683909e-01,4.695042106066680820e-01,4.172984440710946763e-01,4.407392319430469274e-01,4.272276781670640844e-01,4.576665927606307083e-01,0.000000000000000000e+00,4.293517002585989784e-01,4.398217710206340225e-01,0.000000000000000000e+00,3.803768045465145131e-01,4.583872901032994274e-01,4.532292010576762231e-01,4.147104405252136083e-01,4.331040164384032942e-01,4.659900906200574733e-01,0.000000000000000000e+00,3.721429425881018216e-01,4.205152554804402754e-01,4.684781344685560733e-01,4.617348328764884768e-01,4.586599429744528944e-01,4.689382976439718242e-01,4.585034475415087907e-01,4.545587464092771257e-01,4.140158790058600102e-01,4.676689054931679745e-01,4.725073137198559925e-01,4.500738944207728909e-01,4.702156962227893033e-01,4.078186010902786207e-01,3.512219944641469249e-01,3.432206578578880229e-01,3.298957216886566068e-01,3.323285219530036083e-01,2.923065237497101121e-01,3.794090335039748130e-01,3.511994572477499799e-01,3.855663852128760061e-01,3.931616438618010245e-01,3.935344580787332736e-01,2.145714720916777063e-01,2.925830374705715164e-01,3.759640547375249775e-01,3.099973369999924899e-01,3.946376204550128830e-01,3.965139000908691758e-01,3.925428220145725233e-01,3.444965298666384790e-01,3.796245784742363072e-01,3.104288822732660935e-01,2.662706812356945840e-01,3.744892474879005229e-01,3.829739036682877074e-01,3.696700510350823254e-01,3.729101713516974059e-01,3.618304407613512907e-01,3.618454413348686782e-01,3.837685281956795258e-01,3.836185035266542198e-01,3.825071311384479200e-01,3.896152714579648180e-01,3.689207171014233788e-01,3.658226196498535754e-01,3.924342076182871231e-01,0.000000000000000000e+00,3.413938025426210277e-01,2.987292723708295794e-01,3.425561058835536188e-01
3.774825217738170258e-01,4.001662261775417728e-01,4.542009938258838031e-01,0.000000000000000000e+00,4.302579634861902758e-01,4.473217028035256781e-01,4.355958328076358077e-01,4.324549345971779868e-01,4.335439415882210157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.508614378482975193e-01,0.000000000000000000e+00,4.279398267885942131e-01,4.249241492527097153e-01,3.830884825943727812e-01,3.926105887937476058e-01,0.000000000000000000e+00,4.479403039514516238e-01,4.082452345566314755e-01,4.327731109386492858e-01,4.620064172929762014e-01,0.000000000000000000e+00,3.814963089391630868e-01,4.160146029861231942e-01,4.696855645499187215e-01,4.577639123663381215e-01,4.542505499077448272e-01,4.681878777080293874e-01,4.455543067476498975e-01,4.532866052281053770e-01,3.964687957849316047e-01,4.509707935274011037e-01,4.657743257818556804e-01,4.509888142828373248e-01,4.562838293742115248e-01,0.000000000000000000e+00,3.586346546910806898e-01,3.384258739353129264e-01,3.696310065986255222e-01,3.941646083288545266e-01,4.131125776035787234e-01,4.237923284709270155e-01,0.000000000000000000e+00,3.815588580623334169e-01,3.915803283749981212e-01,3.440864362126925813e-01,0.000000000000000000e+00,3.978273495483907185e-01,3.367606306674542083e-01,4.273775086606678153e-01,3.701473459932840826e-01,3.701106163669461990e-01,3.556989577562856830e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.048273938055846899e-01,0.000000000000000000e+00,3.646937599665733276e-01,3.934820892542472137e-01,3.691104124569041800e-01,3.853697203163615748e-01,0.000000000000000000e+00,3.335545622989097847e-01,3.546933250606890131e-01,3.825339662252484896e-01,3.619746272618196148e-01,3.984048625798267129e-01,3.748947044600414169e-01,3.810004004885723106e-01,3.752283486633398724e-01,3.413938025426210277e-01,0.000000000000000000e+00,3.554857899092581097e-01,3.485946940555352813e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.567312337389655141e-01,4.542919742567392838e-01,4.448623684445580095e-01,4.358555595588727849e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.590500209777285123e-01,0.000000000000000000e+00,4.275549219275828206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.536748261788219883e-01,0.000000000000000000e+00,4.339145070503572232e-01,4.749467382606252785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.797918918256374732e-01,4.564642437608806835e-01,4.578993522446193065e-01,0.000000000000000000e+00,4.702231399770557818e-01,4.589197547575442071e-01,0.000000000000000000e+00,4.724443837036190197e-01,0.000000000000000000e+00,4.518192134693357898e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.930725402591191964e-01,0.000000000000000000e+00,3.794981973577600809e-01,4.243921974857752799e-01,4.092841290553873024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.034340118358659133e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.925055122211152936e-01,4.153543528361817172e-01,3.917834178735066786e-01,4.129592612112389927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.796129981663878272e-01,0.000000000000000000e+00,3.701736390492449957e-01,3.581457161960251989e-01,0.000000000000000000e+00,3.473998253143146253e-01,0.000000000000000000e+00,3.474650455339329258e-01,3.737032376607454243e-01,3.523285224210049860e-01,3.768813087416600927e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.251337349414824884e-01,3.866097296070419853e-01,2.987292723708295794e-01,3.554857899092581097e-01,0.000000000000000000e+00,3.509663164883484177e-01
3.808478070469852872e-01,3.901907748517920993e-01,4.825135336967821820e-01,0.000000000000000000e+00,4.555588810983419168e-01,4.655535953667873095e-01,4.489363739854720925e-01,4.486125892826183792e-01,4.831525838891885805e-01,4.172947516852851813e-01,4.619639553558648193e-01,4.211187767627290746e-01,4.638040037921993264e-01,0.000000000000000000e+00,4.454534256764542954e-01,3.992683354957355935e-01,4.088265320047507201e-01,3.922995835387503849e-01,4.819058437371523951e-01,4.489352245668911112e-01,4.203435543861422929e-01,4.407109821861130983e-01,4.686469616415218087e-01,4.033767352820444851e-01,3.916755835791713158e-01,4.223082212518602940e-01,4.729470529504846144e-01,4.601118097453065769e-01,4.585652951930884180e-01,4.799924350082228064e-01,4.237139433065568728e-01,4.468490222197443185e-01,3.912714806228835829e-01,4.228436002261209969e-01,4.558113148320432906e-01,4.577275598834540937e-01,0.000000000000000000e+00,4.120628188411535886e-01,3.834087922399359027e-01,3.111404435266933999e-01,3.094942762251007840e-01,3.423021467541457197e-01,3.498069951380741172e-01,3.541790404294182237e-01,3.517202674950620778e-01,3.372856770989884900e-01,3.586673512745252035e-01,3.979997571313502736e-01,0.000000000000000000e+00,3.679718536990866928e-01,4.030752727387861833e-01,3.817618921989049952e-01,4.030306943906469264e-01,4.083991195675815145e-01,3.397835377068337825e-01,3.515672158182461260e-01,3.577771978122564200e-01,3.540888103731049119e-01,3.291069563674230980e-01,3.989117693879997151e-01,3.637554152088702253e-01,3.352264023693662942e-01,3.558385989741292277e-01,3.671621994281826784e-01,3.612191399678115755e-01,3.806762151658635851e-01,3.728034815016905146e-01,3.838838073952853813e-01,3.414824200327202242e-01,3.323793247362126779e-01,3.580151029496420056e-01,3.944670519629598915e-01,3.425561058835536188e-01,3.485946940555352813e-01,3.509663164883484177e-01,0.000000000000000000e+00
