0.0,0.7519579539467434,0.8927415497185619,0.9433521723339453,0.9095060125786728,0.7803693717457251,0.8851457740654488,0.9696728205870037,0.8152244219908626,0.8084782889628966,0.8659776847413294,0.827304039505332,0.9249202629155746,0.8035308354518816,0.834513051497237,0.7025652944077714,0.8383240404579467,0.795106588710882,0.8584884581486112,0.731171201331126,0.9763412505258481,0.7756962010509219,0.8187080588505566,0.8358290751807742,0.8047254270152667,0.8237377169014846,0.7666454280653738,0.8062865034264696,0.7553428778812774,0.7780960849821766,0.8667402358782992,0.8873429530526611,0.8630595672640324,0.8496818162534424,0.86418066389147,0.9295915325189453,0.9451645936953668,0.8141571953841146,0.9425213327855951,0.8588862572355227,0.9025422731714168,0.9415931005846064,0.8396316890994784,0.7133565382972626,0.8750273625010158,0.8427454099193535,0.7436952323241814,0.868808171048205,0.8776329594910209,0.867147022414631,0.832366242497708,0.8933946374593901,0.9353031560937352,0.8473978870318398,0.9225945094872914,0.8535024918765939,0.844269555897627,0.8536974532991286,0.8450040575544614,0.8498461495513716,0.8122284200320321,0.8027260823560578,0.8318524821660387,0.811877266150581,0.0,0.9609373139439227,0.7529454072231703,0.8019255003314615,0.7796178669911935,0.7329049556213902,0.8358230311997827,0.7680509772414191,0.8023041642398994,0.7914697410783029,0.7513801993994622,0.8517706265508472
0.7519579539467434,0.0,0.7674292324879946,0.8410221999782639,0.7885791800991921,0.7550221970506804,0.8313880732196652,0.732727169410879,0.7093524469093853,0.7232223466978996,0.6904826641442329,0.7468534755718,0.85141545191781,0.7260656102494183,0.6741665078483938,0.7227153719299011,0.7203563430810699,0.7389030985968251,0.7117940698434625,0.6304460835171304,0.691995116894298,0.6728002262277448,0.6552365190767002,0.6961709662418354,0.6945918590404858,0.667359400707958,0.5851625658270533,0.7441717746265825,0.6899543394756558,0.7492153231944041,0.7046209325801611,0.7633477048838012,0.8502512152876314,0.7667759375224148,0.792460442184062,0.8542685789680385,0.8355339484584793,0.6561102455833596,0.8039706981577824,0.8586190586945841,0.8092823876081772,0.8888592048813341,0.7938730903381407,0.71794791974062,0.80119198529348,0.7309102688198211,0.6742500973853786,0.6812560749486433,0.7904855161774736,0.73724281453773,0.7085243598895123,0.665948013319155,0.6704898788097655,0.8128061868828826,0.7897278684330326,0.6644305430729014,0.681287150981017,0.794999460098797,0.7606264637379752,0.6608894803824105,0.804672536538755,0.7858757002115109,0.7171014952628906,0.6506612884788149,0.7356107032751101,0.7188774139598986,0.7085853802757824,0.5740002250815501,0.7529641213329281,0.635633584777672,0.6648560395060282,0.7041566883896848,0.6975501794279111,0.7139434620202572,0.7415230577167393,0.7041543466135641
0.8927415497185619,0.7674292324879946,0.0,1.0576845599144207,0.9121816339493618,0.8482269170124148,0.9520906598594809,0.9350154025352327,0.9092418022180433,0.8186714212920703,0.770277488452063,0.731578247616449,0.8618309377088483,0.8847352949274319,0.659828975279519,0.7403030440787006,0.8495729918960675,0.8285112155874841,0.814109927756234,0.7018305086165347,0.9021518523481888,0.783834121876683,0.8014970146552998,0.8429118913198163,0.8088384451075099,0.7358805999932883,0.8121466833216546,0.8909735000101275,0.7385127222469855,0.8290655449261176,0.8459143126989623,0.9246908236665793,0.5800336787955116,0.8269306271057733,0.5777592134377213,0.9434996744121551,0.8955748955869126,0.8623851914157695,0.8754575647844492,0.5516757797190502,0.4877957853670402,0.6814687041561944,0.7771117681494539,0.7993260439233559,0.9178409766028711,0.8757652474360651,0.815068126285549,0.8219763552578376,0.9175546903795023,0.9321304223836454,0.8036255790557908,0.9299676512240814,0.7703901278718885,0.8840503446195799,0.9158524588134009,0.7157888477625057,0.6892979918060952,0.9010410439424068,0.8198301214380752,0.755877350128324,0.8603008007217143,0.8728630002644543,0.846897117103419,0.8108129478750338,0.7124097989379108,0.8270504229715495,0.801571245514345,0.8027786150744698,0.7561882147592855,0.8242166744772088,0.6816716280288393,0.8048986428922313,0.8715605234510834,0.8253315936920338,0.7713176139228934,0.8197298793502875
0.9433521723339453,0.8410221999782639,1.0576845599144207,0.0,0.8982822713957772,1.0729255480395719,0.973654252663442,1.175092560610087,1.0574262244329586,0.8117671958041839,0.7382717803492427,0.9741564310813583,1.112929705909315,1.0197311685942347,0.7795895319452748,0.8290651201667669,0.9885904893922187,0.977559411796141,1.0219068800408744,0.8644803382494736,1.1075450941584168,0.8972859992043907,1.0522946767124997,0.9771750259684958,0.699495137470928,0.885323205312754,0.9101524559991125,1.0748874709781413,0.9496984445243157,0.9556296224934362,1.0521794604698749,1.0228881473000868,0.9324527468053936,0.7619834723485126,0.8177487980222371,0.9828616348758118,1.0874428603365676,0.9842842842495421,0.9016203256652171,0.9591354982385214,0.9236152430479383,0.9648803865430193,0.512979751656926,0.3704601798943831,1.0260520250927914,0.9480786596227343,0.8822012495353768,0.9094050914605236,0.8764511136083729,0.9504124634437532,0.9364214275235637,0.9865775686688598,0.75250137321837,0.7635873493340937,1.1490470698549977,0.7146374015491321,0.9914687917616948,0.9414810956077674,0.6635507263453104,0.7582112360042951,0.9437007004952989,1.0908627549848897,0.9845187776216501,0.9011856002154064,0.7290627530047361,1.120223682550452,0.8379224282749648,0.8574346646907038,0.9652234977057841,1.082189694904589,0.9894228850455058,0.8975184654945159,1.0054074819392984,0.9366091763502364,0.9175430058758465,0.9097600740012999
0.9095060125786728,0.7885791800991921,0.9121816339493618,0.8982822713957772,0.0,0.9177156549753402,0.5130022548514347,0.7668613336627439,0.5942239148654505,0.5489286093544188,0.44613755416126455,0.47526883253255514,0.7106712607555281,0.6100514330068444,0.705801164316036,0.8318350501330315,0.8493974973466721,0.9079737860860293,0.873654992073348,0.7809567900740932,0.7732653364836479,0.9222235865110291,0.9308161031726508,0.38876580287437723,0.4798632601459844,0.9069894218559734,0.8996199631972739,0.6528116210101284,0.8938081087193205,0.89919118249783,0.4641454412577079,0.6410833335686824,0.6417604069066505,0.28023758780454233,0.49308276201021944,0.8346270605705246,0.6656159625851691,0.20680107877842485,0.6113044685759083,0.5547821791819738,0.5618799979409541,0.794234701979473,0.14472518516446997,0.17840520707295798,0.6201541835689242,0.863397780599092,0.8843513342618002,0.8932179690879831,0.5577909363486837,0.6156228444554535,0.34590531688170806,0.35774602726146015,0.4651991025626456,0.5177079373164556,0.7497429537446236,0.3536667498211659,0.8446506453910892,0.4388640870348798,0.4052983141181704,0.7380477720856033,0.9365056006668966,0.57110297629139,0.3727249103142914,0.798609593697092,0.724229225015653,0.5754834923127561,0.8581118339903423,0.8440484504779197,0.8241124270860638,0.9314277428400421,0.3501550398534407,0.8369054671570941,0.6316029175565098,0.8274614155832916,0.8505841425726258,0.4646800037686749
0.7803693717457251,0.7550221970506804,0.8482269170124148,1.0729255480395719,0.9177156549753402,0.0,0.9534474560902906,0.9420957946501335,0.8781765782624269,0.8333115649924552,0.8238525131061893,0.6207801075971653,0.9175942196360792,0.8665784547000884,0.6939466650756902,0.7172071639927677,0.7835145922617903,0.7882524234082876,0.8079864335740152,0.6910901097074001,0.8615544197476045,0.7436413790097456,0.8177224976757487,0.8846895696406871,0.8272734748517949,0.7419436003714889,0.7461525822228047,0.8745293244616895,0.7721855855299916,0.7629069005080421,0.8513537706362592,0.9496038289282558,0.9751505109283091,0.8536512162037527,0.9370490387202864,0.8177841971264577,0.9548227568962694,0.8158848972570311,0.9148562896240642,0.6939991225335387,0.9370187691981524,1.011809238992058,0.8240976385191805,0.2562911195003854,0.9426187943617814,0.7477006973097868,0.72633345863662,0.8202359059079924,0.9697489193244162,0.9973623552294038,0.8630320183151655,0.9584013471590065,0.8715023099726922,0.9011701392172854,0.9825562096316862,0.777374959471683,0.7461867335643093,0.953612697378065,0.8848314081666309,0.7303181753175376,0.8978137673174644,0.8721353966529151,0.8001660205763503,0.7844108828119333,0.6706564476375654,0.8602406101929813,0.761392708766141,0.7646886909741772,0.7931656588610536,0.9098975084362303,0.8336966154651559,0.6951729384662353,0.8965648223176483,0.8018601584959392,0.7303937513336682,0.8870630445743137
0.8851457740654488,0.8313880732196652,0.9520906598594809,0.973654252663442,0.5130022548514347,0.9534474560902906,0.0,0.8181936710181905,0.7081270422542352,0.6620971129760489,0.48355228498852043,0.9072817576458262,0.8170643160329887,0.7205788951467763,0.7276963984526051,0.8104968628350671,0.8794191832302183,0.8283753021588774,0.9326076244151721,0.7876828193521337,0.909051292003342,0.9122926035774641,0.6706246626496757,0.9252026957226152,0.4753661773366022,0.5221088906751077,0.9005635491023254,0.6389654601642979,0.9011072228256309,0.9173271654289934,0.5595616480334045,0.7871143560891912,0.6432396747001377,0.3819733586071199,0.4609416608409395,0.9288889651604908,0.8707019908556795,0.3247896313020654,0.7337834742092603,0.6439401222712294,0.5519141062791567,0.8724274922643198,0.11977409997217414,0.15043046224566176,0.6368769033474062,0.8785656102033466,0.8873367225240526,0.9101070809698135,0.5613043403411222,0.6497664678678905,0.2683032905297612,0.48756409419596114,0.5439380959099737,0.46449610950523046,0.7508328344871485,0.3347226131837648,0.9238412565102726,0.5927809909343458,0.41304127428622284,0.7598374614801178,0.9424219095725644,0.5107425955645291,0.44890135165058936,0.8065303368760588,0.764388216196385,0.7783518978627839,0.832636106084081,0.877632621312384,0.8358230168709866,0.7139232431619803,0.9065091745206211,0.8850370466628859,0.6742833503599792,0.9316001043993171,0.8483859215112839,0.49858592785753814
0.9696728205870037,0.732727169410879,0.9350154025352327,1.175092560610087,0.7668613336627439,0.9420957946501335,0.8181936710181905,0.0,0.9987301553956576,0.9853229763324174,0.608246739842405,1.0091662873830534,0.848617356141552,0.9854529009662016,0.8263361157041353,0.7822689087013963,0.89799486181227,0.9539264426048546,0.9970174460938771,0.6862363736083965,0.9151035495006264,0.8325108704351607,0.9490601156315808,0.6229008798149263,0.8687095722311439,0.9281814519800156,0.8083721717184218,1.0276480313095278,0.8024208141131979,0.8089629747087451,0.6306583367118725,1.0190907438591672,0.7620115501402225,0.5460128396930689,0.6132900059514645,1.0613775421030225,0.8366901792514303,0.8907573734489337,0.8225137186807887,0.7597801063975087,0.68422430404863,0.983777569144969,0.869969036352139,0.41113617752865794,0.9280403146910543,0.8821530042894838,0.8493295145569327,0.9924580426608571,0.718930353820827,1.0014685106990846,0.8970076559789296,1.0136866464611736,0.5784977763459311,0.9683499010869463,0.9719748193673429,0.9530953987098618,0.9110585443231078,0.9616832280014405,0.5280325408855968,0.7409424316153366,0.9841349019220202,1.0352095717096212,0.9518023181930971,0.8332000587010304,0.6271470934190356,0.886188905949241,0.7499946587463466,0.8426717301240582,0.8954440774845821,1.0833592382607302,0.9290547260885974,0.7418507093075807,0.9910436492328789,0.8414516224418477,0.8108781113085788,0.9615923345310149
0.8152244219908626,0.7093524469093853,0.9092418022180433,1.0574262244329586,0.5942239148654505,0.8781765782624269,0.7081270422542352,0.9987301553956576,0.0,0.8521723429323789,0.5255908115946485,0.7234529144116787,0.8631255038276815,0.6283768002467315,0.7159175037997824,0.7705340481781745,0.8482670049811335,0.8359979936566132,0.8985830018568778,0.728529929297687,1.0428908133913117,0.8561336080905543,0.9180141449183614,0.8952392110299359,0.7545739877312183,0.7715555992667578,0.7487718309075303,0.9719375568996831,0.9280699059876882,0.8692700999756953,0.9279630703709026,0.9694583316534862,0.7728842676693424,0.359137967466047,0.6359473660617008,0.8808630941707982,0.9032168646658254,0.37760782113755864,0.7788460909655107,0.707542274660458,0.5949970469882504,0.974899922905287,0.37782218599036954,0.21130101365235476,1.00032829711438,0.8046976889481025,0.8244478060851418,0.9029493727736724,0.9545286410911542,0.7529386666840128,0.501920160758393,0.723889963763164,0.6042935319430739,0.5347085360309756,0.8321467996456701,0.8561201946651168,0.7058494031317313,0.6902885084429228,0.453294049810935,0.7062700776828101,0.9043428472823182,0.8900095174030198,0.8269990845521927,0.7061689989884834,0.7480682415263759,0.9171133021846686,0.825751178262387,0.8171399776393836,0.8211953949006107,0.945093158057815,0.8662248663106996,0.7868215145860049,0.9880416173881973,0.8746135051124668,0.8042086005838599,0.9239604318618513
0.8084782889628966,0.7232223466978996,0.8186714212920703,0.8117671958041839,0.5489286093544188,0.8333115649924552,0.6620971129760489,0.9853229763324174,0.8521723429323789,0.0,0.8302091691860749,0.7770355263362783,0.6609679708169685,0.6441951249819825,0.618976007256938,0.7909019505679001,0.8205155260191341,0.7625790882103869,0.7403398830402648,0.6805725240752827,1.0694513008558633,0.6804063936636311,0.7645056445020655,0.9244940279614613,0.8100475650597697,0.7512581617422097,0.7388242818678148,0.9633397305900231,0.7762406288834492,0.900350186719747,0.8576416767900319,0.7242322011553219,0.7668036652036232,0.43524790452690787,0.5282464589503891,0.885061792981116,0.7408403785993027,0.3322106300784086,0.6728452658625621,0.6476650263197541,0.6007534938558227,0.7841385315704476,0.29636370303724763,0.3400371908938658,0.9680972630751211,0.7840290878998888,0.7570771032389348,0.8912132894158123,0.9438075240397106,0.673301094843383,0.7871499782149907,0.6574257551344632,0.8503185219199646,0.8384750319948493,0.9416465966793315,0.813119268239671,0.7939712144216493,0.8721674878417517,0.4332382595761242,0.7432411066430269,0.9367048571853056,0.9640075211605187,0.7779082298259136,0.7571461119423109,0.57083345493689,0.7874646957647615,0.6634435081950548,0.7121460190262725,0.6880324137235048,0.9089977246220331,0.6544139037755478,0.598811117331691,0.8978259832586956,0.768957439763083,0.8237036280167959,0.8758811661052315
0.8659776847413294,0.6904826641442329,0.770277488452063,0.7382717803492427,0.44613755416126455,0.8238525131061893,0.48355228498852043,0.608246739842405,0.5255908115946485,0.8302091691860749,0.0,0.7142102071505578,0.5995428969742718,0.6482575858373891,0.6446519312865204,0.6946820881201203,0.7720585619574689,0.7395676008935951,0.854308177329624,0.6569957194232774,0.6572475100321842,0.7541369724479635,0.8744199503966104,0.7821903231689037,0.8075562233368019,0.7580756981568959,0.7124391189177602,0.9095649576672417,0.7869585137916529,0.862154179323753,0.8838709083276319,0.49612144943357883,0.496757724099903,0.19529491920413303,0.29830681004094145,0.7471663909026836,0.5734210283405485,0.217183671434156,0.4726898328749049,0.4925119282107396,0.4446220334807106,0.620496443974365,0.25936586656286115,0.12497986738981237,0.9287650528420026,0.8134958890748959,0.8192751408041885,0.8546517279118085,0.8817615890294979,0.5957870503236391,0.8447742972747637,0.4733518792832565,0.8368785245206302,0.8729079009020527,0.8162467849099289,0.3164411267259384,0.7595661252411057,0.4570578483315906,0.30190040249301114,0.6535766636410711,0.8327173388605326,0.533975058198278,0.795571917864083,0.664554162102983,0.6580972590277773,0.6664390746125363,0.7295694182296303,0.6692435030350209,0.8123596176432227,0.873761556555359,0.8720462293780261,0.6831316359846396,0.5239383771911817,0.7787583544727378,0.7725042652886126,0.3741779836061411
0.827304039505332,0.7468534755718,0.731578247616449,0.9741564310813583,0.47526883253255514,0.6207801075971653,0.9072817576458262,1.0091662873830534,0.7234529144116787,0.7770355263362783,0.7142102071505578,0.0,0.897194801069077,0.8893528114720247,0.6268041419746956,0.7072313668668311,0.7117756669433509,0.76742725809633,0.7891616153705286,0.7261775841002958,1.0092498624418083,0.6967464468935062,0.6903204410814547,0.7924241618522844,0.6899967695064418,0.6743786955296522,0.7601972088916676,0.7441201358353753,0.680013246082423,0.8339442810230179,0.8769134339767962,0.9584740856772287,0.5995494611999388,0.32836142509784644,0.8233677217620838,1.0311827325560368,0.5770001073500628,0.7837638945841594,0.8902202313026011,0.44909374352705816,0.6428024060828363,0.6766997338241885,0.8033613097265446,0.17682819841704941,0.8885645936322836,0.8770695749308872,0.6684221330824803,0.8291874377045629,0.8782443527495171,0.9789618355677621,0.6707395256219588,0.8744894221230316,0.7892144458858745,0.6773084736281805,0.8922966340845919,0.6406764303538823,0.7729788514823236,0.7678856797632513,0.8344379754607429,0.7246585737271128,0.8639464663468143,0.836002182554827,0.7801524451539009,0.6643286113888848,0.0,0.9555518752725305,0.7512123823233343,0.6297162789708984,0.8309542362627909,0.7633972141252232,0.6609479259030699,0.7603707112611653,0.7699889549079256,0.8441908588965985,0.7847160240207327,0.7873621190769626
0.9249202629155746,0.85141545191781,0.8618309377088483,1.112929705909315,0.7106712607555281,0.9175942196360792,0.8170643160329887,0.848617356141552,0.8631255038276815,0.6609679708169685,0.5995428969742718,0.897194801069077,0.0,0.7603816409714926,0.7021273080529794,0.830711802116501,0.8380489979733875,0.8689039882361446,0.8991148913719412,0.7407808240040529,0.9492783383312462,0.9232234378269994,1.029448368326003,0.9298794494460544,0.8887127512036334,0.9226083834963557,0.8917938872705128,0.9901701745623709,0.9429944366486114,0.9116990155683151,0.9661801761971106,0.8341179035147717,0.8439834248443314,0.5230795814959036,0.6209528082098885,0.9817377171602417,0.9605541389932353,0.47381442655046574,0.8108434936843236,0.80404907658334,0.806728645326183,1.0103446074492308,0.23785327449119564,0.26928563868053434,0.8775351606858681,0.8917279092415649,0.8594295367603854,0.967000779082058,0.7855258831376554,0.8464216540930214,0.9131734677328,0.8557117165698083,0.6445827008525179,0.7409064777319769,0.9708912970688007,0.48008167737459306,0.8919126040313701,0.8123188381078279,0.5564127758541082,0.7138696851942207,0.9049223408421417,0.7434490735876078,0.5186084741312895,0.8544634142661244,0.730783375278798,0.8969187033680814,0.8701273996533886,0.8845961882214153,0.8244188130611554,0.9909454941319588,0.8949513244205173,0.784852410138148,1.0050625065192413,0.8125359311756534,0.8692046730617958,0.94470768602155
0.8035308354518816,0.7260656102494183,0.8847352949274319,1.0197311685942347,0.6100514330068444,0.8665784547000884,0.7205788951467763,0.9854529009662016,0.6283768002467315,0.6441951249819825,0.6482575858373891,0.8893528114720247,0.7603816409714926,0.0,0.7377154610848269,0.7672385262850308,0.827597790864005,0.8436894725246283,0.7905808186474974,0.7028594148671037,0.8407533441197632,0.7341007233150919,0.9686315401161352,0.8996249595666589,0.7912113649538203,0.8266193006639309,0.7345473391519026,0.7130376641286544,0.9196181686094943,0.8585565861993546,0.9116337056275587,0.9797589775232451,0.8822051957957134,0.5829530003404253,0.5432377476642258,0.8435487623605128,0.7836739221712229,0.5291343541151622,0.7048442675857003,0.7299041913827804,0.8161620323115253,0.9789108444366265,0.28218407110715227,0.2896522782668291,0.7343794457320203,0.7977024839861332,0.8300963387785774,0.9249611043037613,0.9693141406267725,0.8883971628638783,0.8560121231611839,0.6842597187955193,0.9008610744209338,0.6168670065216749,0.781994341647763,0.36678070720554334,0.8652209416037165,0.7043484721015651,0.4673340903533131,0.7738750358135453,0.8992911585794312,0.5192315840879339,0.8288178536116133,0.7832417616622906,0.7520863434561026,0.9958533275929153,0.6668395970956464,0.7615273421467494,0.7909218531550004,0.9294489616641012,0.8475883305806472,0.729724675096713,0.709059489444443,0.7985303245779364,0.7462780950293232,0.6001234877336548
0.834513051497237,0.6741665078483938,0.659828975279519,0.7795895319452748,0.705801164316036,0.6939466650756902,0.7276963984526051,0.8263361157041353,0.7159175037997824,0.618976007256938,0.6446519312865204,0.6268041419746956,0.7021273080529794,0.7377154610848269,0.0,0.6001773527073159,0.7214020896295732,0.661270494852926,0.6841299021382978,0.0,0.761364891569321,0.6667043855078456,0.6971032165205253,0.761372110093241,0.6838146699608774,0.6183711286113275,0.0,0.7035674684552466,0.6460271510826895,0.0,0.6901900221693689,0.6954164736588133,0.8279034500945958,0.6914541538318659,0.7613162263032698,0.7271988592011052,0.8127827024107017,0.7792793740031972,0.7096789496924905,0.79417483554286,0.8142132435860644,0.8405542618347234,0.7010105230017503,0.7158169417672099,0.8382326272522603,0.7634503238311687,0.7242298417724831,0.6605669892039311,0.7766367826279292,0.7498218710677689,0.6682482967697911,0.7110081917186489,0.7268544756888831,0.65343074221857,0.6917527754415052,0.6538894229276279,0.6881595816850415,0.7531905286806548,0.7250777660921759,0.6930315665507882,0.7428493561506131,0.7570064832413419,0.7053809956695503,0.573044401668161,0.0,0.7509379367144522,0.6720087827489212,0.6014820092512786,0.6152715831361941,0.6921878381114316,0.6917538870888378,0.0,0.6843253440226456,0.6913042443015824,0.0,0.7103954865364185
0.7025652944077714,0.7227153719299011,0.7403030440787006,0.8290651201667669,0.8318350501330315,0.7172071639927677,0.8104968628350671,0.7822689087013963,0.7705340481781745,0.7909019505679001,0.6946820881201203,0.7072313668668311,0.830711802116501,0.7672385262850308,0.6001773527073159,0.0,0.6923854769926766,0.7501736572406392,0.7630848289744133,0.6712273505225635,0.760981630139669,0.664006977135265,0.7323319814623517,0.7636110407219978,0.7310378814230715,0.663588070611446,0.5963604195754808,0.8515814477401873,0.6781126123325438,0.7233093366085968,0.7557996133569217,0.8234095525532165,0.8556617570062783,0.7719272362263654,0.7817954091000742,0.8474641332204119,0.8493148944092045,0.8370313745783927,0.7895461489879371,0.7990153924267862,0.8101095069489823,0.8484297972881781,0.7940596180547375,0.7464034396846582,0.8232941208993735,0.7175608342594344,0.7484893466577154,0.7678449140928978,0.8198660953077755,0.7622402674958173,0.7915617658125618,0.7609446562064148,0.759407244150757,0.7818714636212477,0.8747907388162959,0.7376757633879135,0.7034719168098464,0.7756775492011194,0.7672724879704487,0.7390317106548255,0.8390715237569026,0.7680363626760838,0.7641111160077781,0.742485942385382,0.6916908946265027,0.7701875878314589,0.6682506970338289,0.7266085357135358,0.6919079584182811,0.7292040463056698,0.7054256694457598,0.6457874388383925,0.8418789014044399,0.7145844119129997,0.6955430737619865,0.7538416891722549
0.8383240404579467,0.7203563430810699,0.8495729918960675,0.9885904893922187,0.8493974973466721,0.7835145922617903,0.8794191832302183,0.89799486181227,0.8482670049811335,0.8205155260191341,0.7720585619574689,0.7117756669433509,0.8380489979733875,0.827597790864005,0.7214020896295732,0.6923854769926766,0.0,0.7940552566139374,0.7970298704221621,0.7219065307350834,0.8778340980546631,0.6972401845878342,0.8247496032215694,0.834083710918622,0.6973183556480608,0.6810018619835895,0.7078377409269246,0.8650987372246776,0.7354750195974895,0.8471869518905599,0.8620943594361855,0.8248803457375503,0.9228909230233681,0.8595274040900933,0.849170336936815,0.9207397685708169,0.9836924593045616,0.8162309903302205,0.791663435100607,0.6247708315216495,0.8851953638454237,0.8650708615343392,0.751244007420753,0.3631453136796412,0.8666579550300565,0.8013591361636802,0.7904851009382896,0.718590486000056,0.8149200002811613,0.8353990058071918,0.819169690190987,0.8545241778896873,0.8305691129763239,0.8247336081595139,0.8916980395961529,0.7758206966303096,0.7563256214829845,0.8462058003689743,0.7650989717591994,0.7252281112626072,0.8728180991714198,0.812377634039923,0.851876998972804,0.7596749241829529,0.7169118070010878,0.8817909201462635,0.7431808975036817,0.6588310396761624,0.7578359144681538,0.7942469578044623,0.7869543336686415,0.6888893032098115,0.8213984645081376,0.7447171261950075,0.8207349103255972,0.8328490561493676
0.795106588710882,0.7389030985968251,0.8285112155874841,0.977559411796141,0.9079737860860293,0.7882524234082876,0.8283753021588774,0.9539264426048546,0.8359979936566132,0.7625790882103869,0.7395676008935951,0.76742725809633,0.8689039882361446,0.8436894725246283,0.661270494852926,0.7501736572406392,0.7940552566139374,0.0,0.7524370303024771,0.6839963376831716,0.8023183013266496,0.7627536302140733,0.7611559098925655,0.7281186299643377,0.8026095288304254,0.7137220736310933,0.7305735596467017,0.8873384088947506,0.7109376128620513,0.8039293997103405,0.8324921674166401,0.938671290387954,0.916460338203928,0.827782260231967,0.8223373442354259,0.9305416625419582,0.9387763204524482,0.7667510500279097,0.917962589983688,0.9178510096769789,0.8818287416269673,0.9457486552863229,0.8432064573250428,0.8020498296814405,0.8842553903467473,0.8467655489146061,0.7722498382226486,0.7549696104014407,0.8840472112443655,0.8294776002549277,0.7273732850185999,0.8072414816397617,0.8281848901146168,0.7868294746607396,0.902275427857072,0.7695717014811052,0.7500666389850134,0.8068326728074239,0.8197162640507977,0.716851673712032,0.8190303663846363,0.8653543806243152,0.7887660624295699,0.7005261181659184,0.7714513254960003,0.8273372883250847,0.7557139828614715,0.7595901757592336,0.7511983599603261,0.7360778716527222,0.683075916250262,0.7809564103803567,0.8232791782515192,0.7677445638533785,0.8206857433421196,0.7832157337992357
