0.0,0.7519579539467434,0.8927415497185619,0.9433521723339453,0.9095060125786728,0.7803693717457251,0.8851457740654488,0.9696728205870037,0.8152244219908626,0.8084782889628966,0.8659776847413294,0.827304039505332,0.9249202629155746,0.8035308354518816,0.834513051497237,0.7025652944077714,0.8383240404579467,0.795106588710882,0.8584884581486112,0.731171201331126,0.9763412505258481,0.7756962010509219,0.8187080588505566,0.8358290751807742,0.8047254270152667,0.8237377169014846,0.7666454280653738,0.8062865034264696,0.7553428778812774,0.7780960849821766,0.8667402358782992,0.8873429530526611,0.8630595672640324,0.8496818162534424,0.86418066389147,0.9295915325189453,0.9451645936953668,0.8141571953841146,0.9425213327855951,0.8588862572355227,0.9025422731714168,0.9415931005846064,0.8396316890994784,0.7133565382972626,0.8750273625010158,0.8427454099193535,0.7436952323241814,0.868808171048205,0.8776329594910209,0.867147022414631,0.832366242497708,0.8933946374593901,0.9353031560937352,0.8473978870318398,0.9225945094872914,0.8535024918765939,0.844269555897627,0.8536974532991286,0.8450040575544614,0.8498461495513716,0.8122284200320321,0.8027260823560578,0.8318524821660387,0.811877266150581,0.0,0.9609373139439227,0.7529454072231703,0.8019255003314615,0.7796178669911935,0.7329049556213902,0.8358230311997827,0.7680509772414191,0.8023041642398994,0.7914697410783029,0.7513801993994622,0.8517706265508472
0.8584884581486112,0.7117940698434625,0.814109927756234,1.0219068800408744,0.873654992073348,0.8079864335740152,0.9326076244151721,0.9970174460938771,0.8985830018568778,0.7403398830402648,0.854308177329624,0.7891616153705286,0.8991148913719412,0.7905808186474974,0.6841299021382978,0.7630848289744133,0.7970298704221621,0.7524370303024771,0.0,0.7295435825795238,0.8999451873084054,0.6748247040441364,0.7177776925905072,0.8195481384670681,0.7413735897996534,0.6880036670482823,0.6944805872385043,0.7920882380156485,0.6501524464496926,0.805801969209266,0.8135356282403318,0.8858012718674693,0.9734025707103859,0.8476725022705355,0.8942090897513919,1.0164078199429734,0.9444229614796928,0.7108888215954263,0.8685235014514989,0.584904156282712,0.9391147140688006,0.9928635434207466,0.8350556860759496,0.8001854521030708,0.9011675281243248,0.8215946049040764,0.7525761344712248,0.8151364863640201,0.9072210496575924,0.9337685218277455,0.8675888252863858,0.9165824221708622,0.6632854558286084,0.890077113772984,0.9629261139354558,0.6605712870174443,0.6929115699925406,0.8497535483011799,0.8100298020729406,0.6778402402205346,0.8415746367030248,0.8636062223780085,0.8454796403406774,0.7323775084716854,0.0,0.8545318490134052,0.6880577699345627,0.6796748016176987,0.74672524539065,0.7512822337034017,0.7109295526389331,0.7184692139575406,0.8347827900330362,0.7979514410059467,0.8361166155667517,0.8456677902856178
0.731171201331126,0.6304460835171304,0.7018305086165347,0.8644803382494736,0.7809567900740932,0.6910901097074001,0.7876828193521337,0.6862363736083965,0.728529929297687,0.6805725240752827,0.6569957194232774,0.7261775841002958,0.7407808240040529,0.7028594148671037,0.0,0.6712273505225635,0.7219065307350834,0.6839963376831716,0.7295435825795238,0.0,0.7324967986716724,0.6536173679608093,0.7247126613853211,0.6408413614902364,0.6938673422796208,0.7041264618645621,0.0,0.7318333673395796,0.6599878096485258,0.0,0.7077269966256168,0.7817293611508307,0.9931726371127092,0.8025690740582726,0.8130613007335603,0.8911453367740695,0.9024079284264578,0.792281724664756,0.7279652568844541,0.9285255191916688,0.892397261059662,0.8860812750924221,0.7330042105008191,0.756827944465121,0.8269116125053901,0.0,0.7230629723180768,0.6941668266061445,0.8592410716165899,0.7559843385606888,0.6955319672081789,0.7309383274850615,0.6980480382701313,0.7222117405194675,0.781784626641453,0.6965174736307795,0.6537660640978188,0.6943414832925692,0.7604947165522707,0.0,0.7545275095861113,0.7128525209669964,0.7574401596440856,0.6746137572809039,0.0,0.7131036076756198,0.7118933662749235,0.6724070661123734,0.6958467774392456,0.6861738002419072,0.6672292433178141,0.0,0.6820070696315521,0.744205400148549,0.0,0.7552265834930867
0.9763412505258481,0.691995116894298,0.9021518523481888,1.1075450941584168,0.7732653364836479,0.8615544197476045,0.909051292003342,0.9151035495006264,1.0428908133913117,1.0694513008558633,0.6572475100321842,1.0092498624418083,0.9492783383312462,0.8407533441197632,0.761364891569321,0.760981630139669,0.8778340980546631,0.8023183013266496,0.8999451873084054,0.7324967986716724,0.0,0.7688199110269553,0.9126699445579552,0.6946380767720381,0.9090745746354733,0.8693543205686161,0.7916865265854156,0.9879027774016016,0.8342442028057425,0.8519571070597678,0.9177727245952383,0.9352823609845724,0.7576612202863601,0.5367537093577401,0.7127934907195372,1.0671064791561546,0.8921355582378452,0.6949512361357404,0.9475011452506552,0.7607840447767168,0.8282002319578715,1.0685153780544452,0.47765714806739196,0.343938362634622,0.760169764391813,1.0508012591922888,0.8260133129645337,0.9042311507274046,0.8758987817561614,0.9217729819746621,0.925524068520631,0.9388962970983638,0.8136575789813979,0.9534077450432465,1.0996485105306641,0.952276345368569,0.9652637746976518,0.7612124609526676,0.5259364792766298,0.7696672691109507,0.884103729846824,0.9158866546724155,0.911212520202198,0.7813523102126001,0.8068289747590606,0.9195517430752629,0.7718871425142476,0.8502244710756931,0.877184981452268,0.903957734760895,0.957832201094195,0.7537174485557706,1.002364057280814,0.812602352595291,0.8222566623592229,1.0074742351132027
0.7756962010509219,0.6728002262277448,0.783834121876683,0.8972859992043907,0.9222235865110291,0.7436413790097456,0.9122926035774641,0.8325108704351607,0.8561336080905543,0.6804063936636311,0.7541369724479635,0.6967464468935062,0.9232234378269994,0.7341007233150919,0.6667043855078456,0.664006977135265,0.6972401845878342,0.7627536302140733,0.6748247040441364,0.6536173679608093,0.7688199110269553,0.0,0.6467415555832322,0.7356811158988963,0.7027018084075592,0.6330656961154721,0.6867542746117096,0.7896277332017736,0.6922823002907031,0.6843983117922271,0.7801296071630165,0.8511265578439712,0.9846256092703531,0.8532656295739683,0.8685838246372038,0.947678565229372,0.9407537451678663,0.786144117495439,0.7966102238731275,0.9372718188669876,0.90373300260801,0.9377683240907934,0.8667149110327405,0.8201481780665509,0.8904251230456219,0.7505918412338148,0.682508265174026,0.790905576501188,0.9112662243292456,0.8613965713257054,0.7329415526745513,0.8197867850223283,0.660699217350427,0.7655840666681364,0.8194455025537527,0.6444734967432648,0.664052875357249,0.8313638553940815,0.8193385558226722,0.7618204750877637,0.7855799142454802,0.7542306171258641,0.7478236774631294,0.628937670188216,0.7073619844840479,0.7072898765965236,0.6959773341250262,0.5817796675941437,0.7516614047026866,0.6639668116985157,0.5765049023316606,0.7016384089000995,0.7885611844969141,0.7713984313372932,0.7255630343307846,0.7603119694729431
0.8187080588505566,0.6552365190767002,0.8014970146552998,1.0522946767124997,0.9308161031726508,0.8177224976757487,0.6706246626496757,0.9490601156315808,0.9180141449183614,0.7645056445020655,0.8744199503966104,0.6903204410814547,1.029448368326003,0.9686315401161352,0.6971032165205253,0.7323319814623517,0.8247496032215694,0.7611559098925655,0.7177776925905072,0.7247126613853211,0.9126699445579552,0.6467415555832322,0.0,0.8904184573851729,0.8096312574662988,0.7191384049165757,0.6754662185932118,0.9457445193882941,0.6941823966883074,0.7345910871971925,0.856785381913878,1.0446375952196145,0.7863670888673107,0.39157562496152204,0.5495772123730437,1.0528073602312278,0.9918683230057995,0.828975945335414,0.9152604087870257,0.6326493738575094,0.9946876318327174,0.8551332450567366,0.8396507627701321,0.27067608102100565,0.9485521416249603,0.7682038531564632,0.7172373754716248,0.7975962912581523,0.940919674532298,0.9517360174852157,0.8349679791989377,0.9435286401219333,0.8333353830811714,0.9317297021985175,0.9246005326252351,0.7962786053756691,0.6585102278759072,0.8488245783015632,0.8487036702343816,0.7168193924216517,0.8000887050776324,0.8136020209260646,0.7879991936239054,0.7461588847273393,0.6813688066547982,0.8843230438159684,0.6739929324999052,0.6091574082227893,0.7687063401519746,0.7151951455756445,0.6499284477559694,0.6408326975296056,0.8385155586039071,0.731035015507845,0.7482767312854364,0.879802621106422
0.8358290751807742,0.6961709662418354,0.8429118913198163,0.9771750259684958,0.38876580287437723,0.8846895696406871,0.9252026957226152,0.6229008798149263,0.8952392110299359,0.9244940279614613,0.7821903231689037,0.7924241618522844,0.9298794494460544,0.8996249595666589,0.761372110093241,0.7636110407219978,0.834083710918622,0.7281186299643377,0.8195481384670681,0.6408413614902364,0.6946380767720381,0.7356811158988963,0.8904184573851729,0.0,0.6737399119772631,0.8186565377944698,0.7842326824676594,0.8481893467790261,0.7369543638924636,0.8255593327074027,0.8479978829176471,0.9212354852058022,0.5270334445959904,0.347104821632015,0.41836263914871163,0.7654143728520686,0.9101595624042316,0.38170057247695943,0.9023590922307319,0.4815022176279287,0.5786339458415222,0.9740894951962165,0.785499830141837,0.0036688948461092163,0.8898168782809832,0.8773602569091166,0.7763323796367347,0.8215081627998604,0.8915550339896351,0.9124851539649169,0.7888003952388184,0.5564671961436622,0.8482627123304469,0.8413205868636958,1.0092383284361288,0.7861809738469312,0.7920679468275306,0.9082329315607518,0.8035967039393287,0.745736354035345,0.8329303521915237,0.8683048355256273,0.8284318927013492,0.5845301781592303,0.8061292061003602,0.5786411356717275,0.6957366106466395,0.8070700712324684,0.7738630933961729,0.8388109298304701,0.7998847768269419,0.7230100811401796,0.848607360353455,0.7774121947264109,0.7563310718323488,0.8707935101946003
0.8047254270152667,0.6945918590404858,0.8088384451075099,0.699495137470928,0.4798632601459844,0.8272734748517949,0.4753661773366022,0.8687095722311439,0.7545739877312183,0.8100475650597697,0.8075562233368019,0.6899967695064418,0.8887127512036334,0.7912113649538203,0.6838146699608774,0.7310378814230715,0.6973183556480608,0.8026095288304254,0.7413735897996534,0.6938673422796208,0.9090745746354733,0.7027018084075592,0.8096312574662988,0.6737399119772631,0.0,0.6591375110715408,0.6519284976475372,0.7816069105169235,0.7300550633991549,0.7542699361333489,0.8189960472452406,0.8951727314110253,0.5070811959162348,0.2890825790501151,0.8732748355961719,0.6892644264277472,0.6300283469421568,0.7943214540016466,0.9063154436274072,0.520227285332779,0.8803347765672334,0.6064394551036172,0.7657190489267268,0.22327718695679663,0.8827590312713585,0.7899602646430649,0.7687497800895027,0.8197796338706088,0.8518586879764204,0.8808110398875162,0.7469022087470614,0.7801649969938738,0.7682349563560136,0.7437607968301468,0.9072430772685958,0.7162549254640499,0.6670293191281511,0.8262098704416861,0.8061975545150317,0.7291150287552833,0.8388563326624218,0.8682015324718088,0.7474118856313224,0.7876979871121048,0.6693426295827729,0.726285541072324,0.7467767674831093,0.6966038948817476,0.7570558673788151,0.7493829435747718,0.5577486149447228,0.6792380968561034,0.7525582251410683,0.7616995732152287,0.735982848435679,0.797221310607971
0.8237377169014846,0.667359400707958,0.7358805999932883,0.885323205312754,0.9069894218559734,0.7419436003714889,0.5221088906751077,0.9281814519800156,0.7715555992667578,0.7512581617422097,0.7580756981568959,0.6743786955296522,0.9226083834963557,0.8266193006639309,0.6183711286113275,0.663588070611446,0.6810018619835895,0.7137220736310933,0.6880036670482823,0.7041264618645621,0.8693543205686161,0.6330656961154721,0.7191384049165757,0.8186565377944698,0.6591375110715408,0.0,0.6327618857795935,0.7986347845558199,0.6275155791888918,0.7253755263598533,0.7479252877583198,0.8635327010182512,0.6321476806663634,0.25848349720157204,0.8544137456368777,0.9880989970525416,0.9407989698431488,0.8136997864367996,0.840636109865474,0.4814757303286389,0.5886885983516027,0.668547845962564,0.8215129584132198,0.12722914683177322,0.8871192923489204,0.8332827121155002,0.7463678311892382,0.7987570863881758,0.8933848056004492,0.8675909691329009,0.7722915272504848,0.8412440219884272,0.765356250642063,0.7858842357792356,0.9060299114164043,0.6893287318231488,0.6891590220405817,0.9078591810591216,0.8091621977470539,0.6731441464253358,0.8060190712258944,0.8698245024085718,0.742200215278895,0.6186774338694512,0.6743612405527422,0.8886152390952106,0.6114197022425442,0.5941053456365756,0.7318797145889216,0.6730442273252563,0.6267372205534544,0.5629506819275424,0.715520927425864,0.7185228523010297,0.7595652084038449,0.7523903808470446
0.7666454280653738,0.5851625658270533,0.8121466833216546,0.9101524559991125,0.8996199631972739,0.7461525822228047,0.9005635491023254,0.8083721717184218,0.7487718309075303,0.7388242818678148,0.7124391189177602,0.7601972088916676,0.8917938872705128,0.7345473391519026,0.0,0.5963604195754808,0.7078377409269246,0.7305735596467017,0.6944805872385043,0.0,0.7916865265854156,0.6867542746117096,0.6754662185932118,0.7842326824676594,0.6519284976475372,0.6327618857795935,0.0,0.7799396731894763,0.7030355219819601,0.0,0.8256665770317176,0.8377794383775307,0.7865769832506131,0.8871632001799713,0.874194544843447,1.00241516155186,1.0383131716266314,0.748679143661165,0.7704962603203883,0.9496593489238421,0.9435076402390258,0.910186479011612,0.8504708695469322,0.808017117382248,0.9370779677427369,0.7172407682249368,0.7211149708383866,0.7700485326519538,0.8789739758746975,0.9262383300971945,0.73891498732114,0.7941798545729865,0.635573385212194,0.8208754655947035,0.7588363586244621,0.6237938041331085,0.6918201305483214,0.7139129964753834,0.8688921592245286,0.7152573167740873,0.8355729741613158,0.7533541546532988,0.7318794607872227,0.6631907260153339,0.0,0.7455383613506928,0.6675785383107735,0.6751819287420558,0.7805063256791068,0.7304517955357094,0.6924800284486301,0.0,0.7252811537058604,0.7514325522232811,0.0,0.7676010663630934
0.8062865034264696,0.7441717746265825,0.8909735000101275,1.0748874709781413,0.6528116210101284,0.8745293244616895,0.6389654601642979,1.0276480313095278,0.9719375568996831,0.9633397305900231,0.9095649576672417,0.7441201358353753,0.9901701745623709,0.7130376641286544,0.7035674684552466,0.8515814477401873,0.8650987372246776,0.8873384088947506,0.7920882380156485,0.7318333673395796,0.9879027774016016,0.7896277332017736,0.9457445193882941,0.8481893467790261,0.7816069105169235,0.7986347845558199,0.7799396731894763,0.0,0.8816500605845929,0.8365820573836169,0.9015195908734038,0.9882789656484932,0.6679546853897235,0.3825330668309312,0.8933811167254102,0.863989628929283,0.8160517301417036,0.3634217667062177,0.6824293904151701,0.7214042662027421,0.5807705239857149,0.9994228423541691,0.381427775770828,0.28909210212802583,0.9458004657692125,0.841662797260972,0.869027673403491,0.8838528295199425,0.9509315417163319,0.67505184850594,0.9151610491809716,0.6719774482498131,0.591422097292449,0.9254135275405255,1.0476158620736058,0.8897789592535106,0.8035386766421063,0.9440896269167848,0.9351623583348432,0.752723670236489,0.9158780859743335,0.9954753633744157,0.9222110225474345,0.8747273890090127,0.7210082137304429,0.7469539787241618,0.8480795263347394,0.6939951442063163,0.789865891020611,0.942598116445596,0.8421722538779077,0.7443383437756858,0.984736203091596,0.8571365032309691,0.8229381639395482,0.9216436966133448
0.7553428778812774,0.6899543394756558,0.7385127222469855,0.9496984445243157,0.8938081087193205,0.7721855855299916,0.9011072228256309,0.8024208141131979,0.9280699059876882,0.7762406288834492,0.7869585137916529,0.680013246082423,0.9429944366486114,0.9196181686094943,0.6460271510826895,0.6781126123325438,0.7354750195974895,0.7109376128620513,0.6501524464496926,0.6599878096485258,0.8342442028057425,0.6922823002907031,0.6941823966883074,0.7369543638924636,0.7300550633991549,0.6275155791888918,0.7030355219819601,0.8816500605845929,0.0,0.6794745028392319,0.8331195032142956,0.9636418745571291,0.9658280187538293,0.8388572713044603,0.9216444039349901,0.808846899296062,0.937121912079911,0.7607241475525035,0.8798168475731476,0.7292033405235094,0.9257064447218891,0.9929498160479605,0.8924875932904244,0.8840795509286202,0.8672294312887429,0.7588858929105787,0.7836865080967851,0.7868333816132013,0.8767743941427032,0.9421685437259557,0.764428139164982,0.8613735318011588,0.6958867077061496,0.8841354584848873,0.9112333202282086,0.688608839541106,0.7797807100817005,0.8992825110056444,0.8959325918022922,0.7392761639437069,0.7841019041893244,0.8015575493838298,0.7928435085134381,0.6538263777006496,0.0,0.7619341148903241,0.6673887008142905,0.6483568821673069,0.7391088559528893,0.732953429305666,0.6811056983101311,0.7169224540611822,0.8573969601560687,0.766051572317935,0.7184360603837103,0.775865169605343
0.7780960849821766,0.7492153231944041,0.8290655449261176,0.9556296224934362,0.89919118249783,0.7629069005080421,0.9173271654289934,0.8089629747087451,0.8692700999756953,0.900350186719747,0.862154179323753,0.8339442810230179,0.9116990155683151,0.8585565861993546,0.0,0.7233093366085968,0.8471869518905599,0.8039293997103405,0.805801969209266,0.0,0.8519571070597678,0.6843983117922271,0.7345910871971925,0.8255593327074027,0.7542699361333489,0.7253755263598533,0.0,0.8365820573836169,0.6794745028392319,0.0,0.7277974577645343,0.923437496711199,0.8936795835509413,0.7929116592858354,0.881506072556143,0.9051037351922375,0.8702371246814679,0.8072355356357662,0.852349403831662,0.8920035615874726,0.7822073327792178,1.0029412652491938,0.7826948346343311,0.8304255424222318,0.8052154296771057,0.0,0.8241785638269824,0.8097945100202752,0.9384549112756482,0.9388272162103981,0.8057136936953506,0.8902699857403881,0.7806735404828108,0.854575989118526,0.9241487609254659,0.7873027482078685,0.7565351135465914,0.8511190143115877,0.8829654352223821,0.0,0.8650010094858552,0.8797191168046542,0.8110814128560375,0.7943883558071078,0.0,0.8177757644919943,0.6946670397709183,0.7186415155154395,0.7913210841808683,0.8116154507053799,0.741168018250088,0.0,0.8960095746495638,0.7190923800811924,0.8141245905957577,0.7260163974503941
0.8667402358782992,0.7046209325801611,0.8459143126989623,1.0521794604698749,0.4641454412577079,0.8513537706362592,0.5595616480334045,0.6306583367118725,0.9279630703709026,0.8576416767900319,0.8838709083276319,0.8769134339767962,0.9661801761971106,0.9116337056275587,0.6901900221693689,0.7557996133569217,0.8620943594361855,0.8324921674166401,0.8135356282403318,0.7077269966256168,0.9177727245952383,0.7801296071630165,0.856785381913878,0.8479978829176471,0.8189960472452406,0.7479252877583198,0.8256665770317176,0.9015195908734038,0.8331195032142956,0.7277974577645343,0.0,0.7080793429852167,0.6009868777847363,0.8658553129249948,0.5243992499889998,0.9866621352154881,0.7357184335406306,0.8813855361645834,0.935653484986853,0.5908367848531639,0.5782915077217137,0.9970836398002921,0.8180194060108246,0.17601643166260755,0.9607534783592561,0.856367917521289,0.8419431071876902,0.8474493268033313,0.9303519966444393,0.5819792966790688,0.8221508099798222,0.9280789816051808,0.522473986147189,0.8792347334527004,1.0399758157674182,0.8654120733085005,0.8532335327352547,0.8916153689029365,0.8882535152590405,0.7448514033748158,0.8824132732460287,0.9415589420581447,0.8729071509268311,0.7374323392681255,0.7525531944493496,0.6955777380091127,0.806693629390673,0.6870221307529922,0.7544485994809375,0.8155877081608317,0.79863401671073,0.7296900239309927,0.8830331413965988,0.7966405576391907,0.7386410186621059,0.9210483648039383
0.8873429530526611,0.7633477048838012,0.9246908236665793,1.0228881473000868,0.6410833335686824,0.9496038289282558,0.7871143560891912,1.0190907438591672,0.9694583316534862,0.7242322011553219,0.49612144943357883,0.9584740856772287,0.8341179035147717,0.9797589775232451,0.6954164736588133,0.8234095525532165,0.8248803457375503,0.938671290387954,0.8858012718674693,0.7817293611508307,0.9352823609845724,0.8511265578439712,1.0446375952196145,0.9212354852058022,0.8951727314110253,0.8635327010182512,0.8377794383775307,0.9882789656484932,0.9636418745571291,0.923437496711199,0.7080793429852167,0.0,0.914094947228359,0.5642637738519317,0.6452259314180298,0.9388358733907056,0.9812647774837793,0.5001688152806635,0.7101961848591316,0.9709265785284884,0.7053898048144509,1.0188528108729304,0.310703609094534,0.17556436990053725,0.8809677368935869,0.9006681974960165,0.9252292311232345,0.9497560973127329,0.6760951157456303,0.9297067528811243,0.8579399690681323,0.7553061689488445,0.5175736106715281,0.665208277332338,0.9521526093028603,0.4489169014024578,0.9421721870084659,0.7607499709908678,0.4042935634124281,0.7478830662789739,0.9207558078276851,0.9267424971579028,0.49145370896837015,0.768151010202806,0.7206502926495278,0.9195957346333351,0.7801263846524089,0.8384485226163462,0.8828405894241356,0.7507485302577942,0.9244041699805017,0.6611098445376882,0.9984956249541341,0.8281030061936008,0.8381889782119963,0.5946811835951746
0.8630595672640324,0.8502512152876314,0.5800336787955116,0.9324527468053936,0.6417604069066505,0.9751505109283091,0.6432396747001377,0.7620115501402225,0.7728842676693424,0.7668036652036232,0.496757724099903,0.5995494611999388,0.8439834248443314,0.8822051957957134,0.8279034500945958,0.8556617570062783,0.9228909230233681,0.916460338203928,0.9734025707103859,0.9931726371127092,0.7576612202863601,0.9846256092703531,0.7863670888673107,0.5270334445959904,0.5070811959162348,0.6321476806663634,0.7865769832506131,0.6679546853897235,0.9658280187538293,0.8936795835509413,0.6009868777847363,0.914094947228359,0.0,0.47838797664934646,0.6034965042500018,0.9739923505411869,0.9324074173953101,0.3689560464436854,0.8653489874965989,0.7544259521341105,0.4769303544046916,0.7731352399860034,0.39410192310170955,0.2711533132056738,0.7387829765257825,0.9165575199501791,0.9626192105527287,0.9271025196015044,0.7599796208157701,0.7203558795531468,0.43065420911702723,0.7864523397707548,0.5581162305732771,0.631869478440038,0.9337855139065094,0.49634538067412254,0.8944183332020837,0.7307770498852284,0.47035853704890107,0.771009151279554,0.9417421317598287,0.7446031351327507,0.5020951584256802,0.3212732550870057,0.8496249591575112,0.8945874782078029,0.9311250751624763,0.5997385547217785,0.4052519712114071,0.7139387623307721,0.5292981491039729,0.9412459855583158,0.7613776111450481,0.9338754473388706,0.8322397649948005,0.5369029820611194
0.8496818162534424,0.7667759375224148,0.8269306271057733,0.7619834723485126,0.28023758780454233,0.8536512162037527,0.3819733586071199,0.5460128396930689,0.359137967466047,0.43524790452690787,0.19529491920413303,0.32836142509784644,0.5230795814959036,0.5829530003404253,0.6914541538318659,0.7719272362263654,0.8595274040900933,0.827782260231967,0.8476725022705355,0.8025690740582726,0.5367537093577401,0.8532656295739683,0.39157562496152204,0.347104821632015,0.2890825790501151,0.25848349720157204,0.8871632001799713,0.3825330668309312,0.8388572713044603,0.7929116592858354,0.8658553129249948,0.5642637738519317,0.47838797664934646,0.0,0.3423208981007926,0.6942445319976557,0.5485930187678497,0.19152482416821665,0.37353506149117843,0.3958018152088681,0.3928961015396619,0.5428124487569461,0.1661002558217201,0.0002535835344000814,0.3826255210256796,0.929711593204593,0.8224497495997525,0.8154471243789251,0.5046792983299945,0.48564227183994735,0.2536676898761998,0.3940612512125387,0.3408243777198606,0.1935730636290632,0.683849949186329,0.14455349232809356,0.8274442085572564,0.3675813366857035,0.17721187488530177,0.7039009021403833,0.8570483222644698,0.8671303509376006,0.8454626706738682,0.7670181628744592,0.7265846763113438,0.3969770099209091,0.8087988780646924,0.275547699284259,0.2635648059623919,0.8889438552396747,0.28928894436122277,0.8694367570148006,0.4026099997118665,0.8506712187094452,0.7773258688723379,0.35250143348378704
0.86418066389147,0.792460442184062,0.5777592134377213,0.8177487980222371,0.49308276201021944,0.9370490387202864,0.4609416608409395,0.6132900059514645,0.6359473660617008,0.5282464589503891,0.29830681004094145,0.8233677217620838,0.6209528082098885,0.5432377476642258,0.7613162263032698,0.7817954091000742,0.849170336936815,0.8223373442354259,0.8942090897513919,0.8130613007335603,0.7127934907195372,0.8685838246372038,0.5495772123730437,0.41836263914871163,0.8732748355961719,0.8544137456368777,0.874194544843447,0.8933811167254102,0.9216444039349901,0.881506072556143,0.5243992499889998,0.6452259314180298,0.6034965042500018,0.3423208981007926,0.0,0.6900140478393975,0.7740404137888586,0.1735597598028224,0.5818535082200643,0.5176963159989945,0.3732139746780702,0.570066931429603,0.1306995071036754,0.06705305290657532,0.5544841517760201,0.8656041182419079,0.795264042026877,0.8990382230294944,0.540689677714208,0.6977397247158955,0.3938102107431199,0.5038231822134885,0.3783503717595417,0.47095345943949135,0.7200295884877269,0.28635868583178126,0.8247979384279076,0.5285857825667633,0.16674189583305382,0.741264865888614,0.8510925551967057,0.8700187358237494,0.47061172655064465,0.796100269631812,0.7764932993726084,0.7311834641608939,0.8254079670596774,0.8580772718362474,0.3666823415414193,0.6319793686971765,0.8687053338231415,0.8773159921328213,0.9165149311592066,0.8370333666217243,0.8545125485048687,0.43705401428829055
0.9295915325189453,0.8542685789680385,0.9434996744121551,0.9828616348758118,0.8346270605705246,0.8177841971264577,0.9288889651604908,1.0613775421030225,0.8808630941707982,0.885061792981116,0.7471663909026836,1.0311827325560368,0.9817377171602417,0.8435487623605128,0.7271988592011052,0.8474641332204119,0.9207397685708169,0.9305416625419582,1.0164078199429734,0.8911453367740695,1.0671064791561546,0.947678565229372,1.0528073602312278,0.7654143728520686,0.6892644264277472,0.9880989970525416,1.00241516155186,0.863989628929283,0.808846899296062,0.9051037351922375,0.9866621352154881,0.9388358733907056,0.9739923505411869,0.6942445319976557,0.6900140478393975,0.0,0.9499774109172319,0.5858022167420289,0.8956681623250231,0.9873543887721641,0.8368684706023801,1.003154259181248,0.3543630779688025,0.12138772143373594,0.8989340345130801,0.9042359118888564,0.9592801508936741,0.9845516789644365,0.8878880954638788,0.9858179968308166,0.6515335187544625,0.9682801784991117,0.8557958106547947,0.7425126585824239,1.0219988014263248,0.5262664676573588,1.0168916596507196,0.9840892155782042,0.6031707958299589,0.7835689565787627,0.9172284744584387,0.6509055762173765,0.6379914492406222,0.8487812360735317,0.7964910880415547,1.0465858224738558,0.9246152250255445,0.9201960256209308,0.8904825793028132,0.9089863572994554,0.9785113413431998,0.9087263730577447,0.9765230204170448,0.9165770058346693,0.8222031823283142,0.7288741587955503
0.9451645936953668,0.8355339484584793,0.8955748955869126,1.0874428603365676,0.6656159625851691,0.9548227568962694,0.8707019908556795,0.8366901792514303,0.9032168646658254,0.7408403785993027,0.5734210283405485,0.5770001073500628,0.9605541389932353,0.7836739221712229,0.8127827024107017,0.8493148944092045,0.9836924593045616,0.9387763204524482,0.9444229614796928,0.9024079284264578,0.8921355582378452,0.9407537451678663,0.9918683230057995,0.9101595624042316,0.6300283469421568,0.9407989698431488,1.0383131716266314,0.8160517301417036,0.937121912079911,0.8702371246814679,0.7357184335406306,0.9812647774837793,0.9324074173953101,0.5485930187678497,0.7740404137888586,0.9499774109172319,0.0,0.5393910154865809,0.8686918264327281,0.7815526461656842,0.6346597713940434,0.9079690788522483,0.4538103011469376,0.2751971173059137,0.8307649562665909,0.9347610737882263,0.9802736809171224,0.9637916702257869,0.7480912159715889,0.8877123045951174,0.7013391781259606,0.8840963132532225,0.8215118849229692,0.7159111687223578,0.9876962476528597,0.5764174841434774,0.961167260309365,0.8932672797947395,0.5295817002861256,0.788869978175504,0.9503631556470737,0.6749776794830603,0.5769746822289903,0.8963673619374036,0.7896430999073888,0.9213821260723596,0.8727445623980149,0.9470452183369703,0.85185449178613,0.8549176393761606,0.9404747276991714,0.9660750842932915,0.9011850163162585,0.8938209699644147,0.8946906688593065,0.7180729968506294
