0.0,0.7519579539467434,0.8927415497185619,0.9433521723339453,0.9095060125786728,0.7803693717457251,0.8851457740654488,0.9696728205870037,0.8152244219908626,0.8084782889628966,0.8659776847413294,0.827304039505332,0.9249202629155746,0.8035308354518816,0.834513051497237,0.7025652944077714,0.8383240404579467,0.795106588710882,0.8584884581486112,0.731171201331126,0.9763412505258481,0.7756962010509219,0.8187080588505566,0.8358290751807742,0.8047254270152667,0.8237377169014846,0.7666454280653738,0.8062865034264696,0.7553428778812774,0.7780960849821766,0.8667402358782992,0.8873429530526611,0.8630595672640324,0.8496818162534424,0.86418066389147,0.9295915325189453,0.9451645936953668,0.8141571953841146,0.9425213327855951,0.8588862572355227,0.9025422731714168,0.9415931005846064,0.8396316890994784,0.7133565382972626,0.8750273625010158,0.8427454099193535,0.7436952323241814,0.868808171048205,0.8776329594910209,0.867147022414631,0.832366242497708,0.8933946374593901,0.9353031560937352,0.8473978870318398,0.9225945094872914,0.8535024918765939,0.844269555897627,0.8536974532991286,0.8450040575544614,0.8498461495513716,0.8122284200320321,0.8027260823560578,0.8318524821660387,0.811877266150581,0.0,0.9609373139439227,0.7529454072231703,0.8019255003314615,0.7796178669911935,0.7329049556213902,0.8358230311997827,0.7680509772414191,0.8023041642398994,0.7914697410783029,0.7513801993994622,0.8517706265508472
0.8141571953841146,0.6561102455833596,0.8623851914157695,0.9842842842495421,0.20680107877842485,0.8158848972570311,0.3247896313020654,0.8907573734489337,0.37760782113755864,0.3322106300784086,0.217183671434156,0.7837638945841594,0.47381442655046574,0.5291343541151622,0.7792793740031972,0.8370313745783927,0.8162309903302205,0.7667510500279097,0.7108888215954263,0.792281724664756,0.6949512361357404,0.786144117495439,0.828975945335414,0.38170057247695943,0.7943214540016466,0.8136997864367996,0.748679143661165,0.3634217667062177,0.7607241475525035,0.8072355356357662,0.8813855361645834,0.5001688152806635,0.3689560464436854,0.19152482416821665,0.1735597598028224,0.5858022167420289,0.5393910154865809,0.0,0.42577232593160885,0.3493037889055777,0.21638311858059167,0.3585639370004085,0.14687504677887403,0.10876147980146117,0.4359128736828974,0.9148385743694196,0.7123533747991262,0.8462833996742045,0.8707339969058645,0.47469909689651885,0.22428566313530868,0.3793746234311148,0.21326475876805126,0.2730303257248192,0.6169655554033296,0.19510238694238285,0.7914727416575675,0.31324600359163757,0.15531607235521094,0.7625822807322192,0.7475997991291906,0.36456187868771356,0.8321630480404244,0.676861029300398,0.7264222955878871,0.522949659218526,0.6944928549086998,0.7864686905488246,0.7888482502728593,0.8564339356941622,0.29223152790561246,0.7012055769158636,0.4601862113867024,0.7836212613405181,0.8084568702424465,0.3218818941126559
0.9425213327855951,0.8039706981577824,0.8754575647844492,0.9016203256652171,0.6113044685759083,0.9148562896240642,0.7337834742092603,0.8225137186807887,0.7788460909655107,0.6728452658625621,0.4726898328749049,0.8902202313026011,0.8108434936843236,0.7048442675857003,0.7096789496924905,0.7895461489879371,0.791663435100607,0.917962589983688,0.8685235014514989,0.7279652568844541,0.9475011452506552,0.7966102238731275,0.9152604087870257,0.9023590922307319,0.9063154436274072,0.840636109865474,0.7704962603203883,0.6824293904151701,0.8798168475731476,0.852349403831662,0.935653484986853,0.7101961848591316,0.8653489874965989,0.37353506149117843,0.5818535082200643,0.8956681623250231,0.8686918264327281,0.42577232593160885,0.0,0.7654176332765867,0.5787831635192825,0.9237701336414519,0.32110261242426125,0.20291090496363562,0.9192114649013651,0.9136516365865193,0.8366461626667014,0.8301386041142657,0.6508041726131678,0.8655544477978536,0.5028554961503191,0.6606146017095597,0.5629672087997106,0.6297013726891411,0.9785288999305057,0.8190722948962941,0.7888377302999496,0.7486486207643814,0.4451910537034819,0.6761570582823633,0.930263896074269,0.6721010396551786,0.45675632732032206,0.7023525837499566,0.6002199496786802,0.82081053645918,0.7710803249514396,0.8316453166931932,0.8116662144426506,0.9576141404209101,0.8293275845294414,0.7767230102291575,0.9606526547235565,0.895601871933626,0.8375345694855927,0.5028840392087823
0.8588862572355227,0.8586190586945841,0.5516757797190502,0.9591354982385214,0.5547821791819738,0.6939991225335387,0.6439401222712294,0.7597801063975087,0.707542274660458,0.6476650263197541,0.4925119282107396,0.44909374352705816,0.80404907658334,0.7299041913827804,0.79417483554286,0.7990153924267862,0.6247708315216495,0.9178510096769789,0.584904156282712,0.9285255191916688,0.7607840447767168,0.9372718188669876,0.6326493738575094,0.4815022176279287,0.520227285332779,0.4814757303286389,0.9496593489238421,0.7214042662027421,0.7292033405235094,0.8920035615874726,0.5908367848531639,0.9709265785284884,0.7544259521341105,0.3958018152088681,0.5176963159989945,0.9873543887721641,0.7815526461656842,0.3493037889055777,0.7654176332765867,0.0,0.5675664267514295,0.8981177291983822,0.27525723603573743,-0.01114707424265643,0.686220115972287,0.9213257028913552,0.8996711108316048,0.9298644472776205,0.7353278325798517,0.8326517118917275,0.5332246111194543,0.6670833017825384,0.6281171972709046,0.6053471801703211,0.8359451897042041,0.47999141206160734,0.49101744870976477,0.6719270038097277,0.3908715042346911,0.766074211120893,0.7061089851580653,0.5826409697384084,0.5477087325180022,0.3541976642358541,0.8552700507575435,0.852701075870715,0.5877489365699409,0.5486055872566958,0.2718397030998669,0.7987378956702382,0.4735574255687305,0.7127949140835138,0.7391002484874654,0.8995594485280499,0.7776878937823646,0.6075394833343356
0.9025422731714168,0.8092823876081772,0.4877957853670402,0.9236152430479383,0.5618799979409541,0.9370187691981524,0.5519141062791567,0.68422430404863,0.5949970469882504,0.6007534938558227,0.4446220334807106,0.6428024060828363,0.806728645326183,0.8161620323115253,0.8142132435860644,0.8101095069489823,0.8851953638454237,0.8818287416269673,0.9391147140688006,0.892397261059662,0.8282002319578715,0.90373300260801,0.9946876318327174,0.5786339458415222,0.8803347765672334,0.5886885983516027,0.9435076402390258,0.5807705239857149,0.9257064447218891,0.7822073327792178,0.5782915077217137,0.7053898048144509,0.4769303544046916,0.3928961015396619,0.3732139746780702,0.8368684706023801,0.6346597713940434,0.21638311858059167,0.5787831635192825,0.5675664267514295,0.0,0.5431050065380479,0.23024047647664414,0.15412890631081996,0.5966385704249879,0.9864200299111945,0.9191707509989157,0.8877260732026248,0.6439740482355404,0.6251265992669683,0.3508385440914944,0.5558147430987783,0.5113820485631638,0.4293717167599168,0.8003918392042995,0.36179754016675936,0.6055256728616101,0.5961592544809993,0.29196815547222854,0.7939840769059615,0.9126020732788541,0.9163468479391352,0.9014730350146044,0.8099050181102453,0.8034544999152838,0.7683942047845912,0.8849082403920867,0.8662021456086811,0.3551402483297798,0.713094098019769,0.5746476000263673,0.9289147352136901,0.7200020192088821,0.8671325940611023,0.8141486798653796,0.45078728048738387
0.9415931005846064,0.8888592048813341,0.6814687041561944,0.9648803865430193,0.794234701979473,1.011809238992058,0.8724274922643198,0.983777569144969,0.974899922905287,0.7841385315704476,0.620496443974365,0.6766997338241885,1.0103446074492308,0.9789108444366265,0.8405542618347234,0.8484297972881781,0.8650708615343392,0.9457486552863229,0.9928635434207466,0.8860812750924221,1.0685153780544452,0.9377683240907934,0.8551332450567366,0.9740894951962165,0.6064394551036172,0.668547845962564,0.910186479011612,0.9994228423541691,0.9929498160479605,1.0029412652491938,0.9970836398002921,1.0188528108729304,0.7731352399860034,0.5428124487569461,0.570066931429603,1.003154259181248,0.9079690788522483,0.3585639370004085,0.9237701336414519,0.8981177291983822,0.5431050065380479,0.0,0.30528944758475196,0.2186668830041326,0.8442252077880579,0.9795902284723899,0.8997156038288097,0.98673614638332,0.6915766874499976,0.8692223087866082,0.6224368195701854,0.7616314355092578,0.8141864786712856,0.7516244561928205,0.882560446467825,0.6174708142843103,0.9200022405012661,0.8386343929362785,0.560900389183636,0.7838809838753006,0.9881158921963614,0.6723396308626399,0.9263723334123452,0.84679875796121,0.7689276215169457,1.0283859369662889,0.937918493736932,0.9666224859161346,0.5490684713568216,0.8624736158503966,0.6921126559106158,0.8035126462592259,0.8656428015756576,0.9492936696860499,0.8333219682227773,0.6068706419739001
0.8396316890994784,0.7938730903381407,0.7771117681494539,0.512979751656926,0.14472518516446997,0.8240976385191805,0.11977409997217414,0.869969036352139,0.37782218599036954,0.29636370303724763,0.25936586656286115,0.8033613097265446,0.23785327449119564,0.28218407110715227,0.7010105230017503,0.7940596180547375,0.751244007420753,0.8432064573250428,0.8350556860759496,0.7330042105008191,0.47765714806739196,0.8667149110327405,0.8396507627701321,0.785499830141837,0.7657190489267268,0.8215129584132198,0.8504708695469322,0.381427775770828,0.8924875932904244,0.7826948346343311,0.8180194060108246,0.310703609094534,0.39410192310170955,0.1661002558217201,0.1306995071036754,0.3543630779688025,0.4538103011469376,0.14687504677887403,0.32110261242426125,0.27525723603573743,0.23024047647664414,0.30528944758475196,0.0,-0.03356983382185941,0.3102506733300454,0.7778117643518526,0.7950418518802431,0.7845948749015291,0.4045173759240741,0.27592290700032623,0.120549944750511,0.23212327638856448,0.19773406771630703,0.13002010733144015,0.4705860161203487,0.09258426340183395,0.739421747598989,0.22383548200176556,0.2183289992286957,0.697273798122057,0.871186320761747,0.355797415806668,0.2746682723118434,0.7443399918955089,0.6261477173898204,0.3576196395602748,0.802434073000696,0.7166446969960913,0.6278071674970016,0.34484429778602405,0.8008956954448865,0.7156631165965754,0.42363712901665757,0.7654505449705942,0.837157721570247,0.1389063398512223
0.7133565382972626,0.71794791974062,0.7993260439233559,0.3704601798943831,0.17840520707295798,0.2562911195003854,0.15043046224566176,0.41113617752865794,0.21130101365235476,0.3400371908938658,0.12497986738981237,0.17682819841704941,0.26928563868053434,0.2896522782668291,0.7158169417672099,0.7464034396846582,0.3631453136796412,0.8020498296814405,0.8001854521030708,0.756827944465121,0.343938362634622,0.8201481780665509,0.27067608102100565,0.0036688948461092163,0.22327718695679663,0.12722914683177322,0.808017117382248,0.28909210212802583,0.8840795509286202,0.8304255424222318,0.17601643166260755,0.17556436990053725,0.2711533132056738,0.0002535835344000814,0.06705305290657532,0.12138772143373594,0.2751971173059137,0.10876147980146117,0.20291090496363562,-0.01114707424265643,0.15412890631081996,0.2186668830041326,-0.03356983382185941,0.0,0.2563270440349957,0.7829480607924804,0.8398882917007043,0.8072639706449316,0.7365225802555277,0.2877294737556234,0.11854657721271672,0.21730551464766806,0.15696327828029408,0.21064587328381373,0.3232194563816666,0.14578816378310827,0.11560713863176902,0.2362372492842294,0.1251907729925021,0.7265797038405936,0.8820083147733624,0.22162195084392677,0.17929807027496844,0.09075028179659922,0.5991836287522296,0.305268301164239,0.7804859625308067,0.21192191970678548,0.7010422030069539,0.3929730744220123,0.026869882764366804,0.7647218831216323,0.22846377370185256,0.7968310500996284,0.7990902553451094,0.12217260707042354
0.8750273625010158,0.80119198529348,0.9178409766028711,1.0260520250927914,0.6201541835689242,0.9426187943617814,0.6368769033474062,0.9280403146910543,1.00032829711438,0.9680972630751211,0.9287650528420026,0.8885645936322836,0.8775351606858681,0.7343794457320203,0.8382326272522603,0.8232941208993735,0.8666579550300565,0.8842553903467473,0.9011675281243248,0.8269116125053901,0.760169764391813,0.8904251230456219,0.9485521416249603,0.8898168782809832,0.8827590312713585,0.8871192923489204,0.9370779677427369,0.9458004657692125,0.8672294312887429,0.8052154296771057,0.9607534783592561,0.8809677368935869,0.7387829765257825,0.3826255210256796,0.5544841517760201,0.8989340345130801,0.8307649562665909,0.4359128736828974,0.9192114649013651,0.686220115972287,0.5966385704249879,0.8442252077880579,0.3102506733300454,0.2563270440349957,0.0,0.9107457342340542,0.90223399608701,0.9316314750171305,0.7176711634625608,0.7467457723878057,0.9491826979294451,0.6795715643876789,0.7020087598160805,0.945212605033614,1.037265908377927,0.8809638243637091,0.9096579074568282,0.6019258421500726,0.3957463638754935,0.8050113636373761,0.901028675582829,0.9653150402175785,0.862335563644358,0.8311707718728916,0.7956312885066633,0.7249171743181324,0.8604262998215265,0.8849922998293909,0.7877417889165036,0.9068402663627458,0.9089131191990779,0.914713754433634,0.9932069172476163,0.9185615018325837,0.8561230591810127,0.9459953340796353
0.8427454099193535,0.7309102688198211,0.8757652474360651,0.9480786596227343,0.863397780599092,0.7477006973097868,0.8785656102033466,0.8821530042894838,0.8046976889481025,0.7840290878998888,0.8134958890748959,0.8770695749308872,0.8917279092415649,0.7977024839861332,0.7634503238311687,0.7175608342594344,0.8013591361636802,0.8467655489146061,0.8215946049040764,0.0,1.0508012591922888,0.7505918412338148,0.7682038531564632,0.8773602569091166,0.7899602646430649,0.8332827121155002,0.7172407682249368,0.841662797260972,0.7588858929105787,0.0,0.856367917521289,0.9006681974960165,0.9165575199501791,0.929711593204593,0.8656041182419079,0.9042359118888564,0.9347610737882263,0.9148385743694196,0.9136516365865193,0.9213257028913552,0.9864200299111945,0.9795902284723899,0.7778117643518526,0.7829480607924804,0.9107457342340542,0.0,0.7966966743971795,0.8479196774825565,0.9032277885116312,0.8984654261384366,0.8081346766913234,0.9006842056624996,0.8942626395596206,0.8542027328368105,0.9195342427178832,0.8107937770452518,0.9664557723981375,0.8490236759863983,0.8123516023122834,0.798165544980711,0.8126601952827579,0.8421883107055381,0.8096548496396163,0.7650999682602124,0.0,0.921049705584932,0.7299212556342967,0.7984528696802441,0.835078690733937,0.792247089105947,0.8363478155808604,0.7633446206893852,0.828241251373294,0.8201074014697572,0.0,0.9056997342222919
0.7436952323241814,0.6742500973853786,0.815068126285549,0.8822012495353768,0.8843513342618002,0.72633345863662,0.8873367225240526,0.8493295145569327,0.8244478060851418,0.7570771032389348,0.8192751408041885,0.6684221330824803,0.8594295367603854,0.8300963387785774,0.7242298417724831,0.7484893466577154,0.7904851009382896,0.7722498382226486,0.7525761344712248,0.7230629723180768,0.8260133129645337,0.682508265174026,0.7172373754716248,0.7763323796367347,0.7687497800895027,0.7463678311892382,0.7211149708383866,0.869027673403491,0.7836865080967851,0.8241785638269824,0.8419431071876902,0.9252292311232345,0.9626192105527287,0.8224497495997525,0.795264042026877,0.9592801508936741,0.9802736809171224,0.7123533747991262,0.8366461626667014,0.8996711108316048,0.9191707509989157,0.8997156038288097,0.7950418518802431,0.8398882917007043,0.90223399608701,0.7966966743971795,0.0,0.7004236113148546,0.8888062103005948,0.844224848008713,0.7810206664758945,0.8111181956327367,0.7690021953350349,0.7604953763647185,0.9293094650896376,0.6306188181050298,0.6858870039305692,0.8268001768724067,0.8507261694662219,0.7082008112926342,0.7982496192158444,0.8293531620640573,0.7954352751677317,0.7421901292828594,0.0,0.8327930571955113,0.7802971987873617,0.6267816316294279,0.8021721232374784,0.7019162115136385,0.7219151894838927,0.6920189285845101,0.7879002286117152,0.7345046007134624,0.7090292287414586,0.786833726759228
0.868808171048205,0.6812560749486433,0.8219763552578376,0.9094050914605236,0.8932179690879831,0.8202359059079924,0.9101070809698135,0.9924580426608571,0.9029493727736724,0.8912132894158123,0.8546517279118085,0.8291874377045629,0.967000779082058,0.9249611043037613,0.6605669892039311,0.7678449140928978,0.718590486000056,0.7549696104014407,0.8151364863640201,0.6941668266061445,0.9042311507274046,0.790905576501188,0.7975962912581523,0.8215081627998604,0.8197796338706088,0.7987570863881758,0.7700485326519538,0.8838528295199425,0.7868333816132013,0.8097945100202752,0.8474493268033313,0.9497560973127329,0.9271025196015044,0.8154471243789251,0.8990382230294944,0.9845516789644365,0.9637916702257869,0.8462833996742045,0.8301386041142657,0.9298644472776205,0.8877260732026248,0.98673614638332,0.7845948749015291,0.8072639706449316,0.9316314750171305,0.8479196774825565,0.7004236113148546,0.0,0.8842599898234086,0.9464772910109317,0.8575409587584917,0.9269671445050874,0.7721144334553688,0.8703384802514219,0.9144398958978361,0.7907484875100543,0.8502724833288877,0.8562220441994147,0.8772050830149983,0.7849176425126386,0.8680582337919618,0.8692593183202398,0.8369252462890485,0.7043329836819805,0.7206407534278222,0.8747630315110724,0.8027891771970399,0.7456292980964738,0.7563274354616307,0.7271421068689222,0.7900849253728762,0.73500785305546,0.852936122525811,0.7995716489771538,0.7887028319623729,0.8572556394730628
0.8776329594910209,0.7904855161774736,0.9175546903795023,0.8764511136083729,0.5577909363486837,0.9697489193244162,0.5613043403411222,0.718930353820827,0.9545286410911542,0.9438075240397106,0.8817615890294979,0.8782443527495171,0.7855258831376554,0.9693141406267725,0.7766367826279292,0.8198660953077755,0.8149200002811613,0.8840472112443655,0.9072210496575924,0.8592410716165899,0.8758987817561614,0.9112662243292456,0.940919674532298,0.8915550339896351,0.8518586879764204,0.8933848056004492,0.8789739758746975,0.9509315417163319,0.8767743941427032,0.9384549112756482,0.9303519966444393,0.6760951157456303,0.7599796208157701,0.5046792983299945,0.540689677714208,0.8878880954638788,0.7480912159715889,0.8707339969058645,0.6508041726131678,0.7353278325798517,0.6439740482355404,0.6915766874499976,0.4045173759240741,0.7365225802555277,0.7176711634625608,0.9032277885116312,0.8888062103005948,0.8842599898234086,0.0,0.6197241632905263,0.8738969295272948,0.5571982092709657,0.6085475594809068,0.9061973832102495,0.9621146031133263,0.840958812518226,0.8694178045160486,0.5425779611111289,0.46644751205582596,0.6898734696432239,0.9162906564966593,0.45389069351222355,0.8625035540491532,0.8197971166364486,0.6756235264181365,0.8314810912505208,0.8703243842211291,0.8633168251578859,0.8383847250672871,0.9177422367006017,0.8810027572151551,0.871444860810075,0.9128508538355231,0.8806288799717715,0.8426190713656054,0.8695766933832556
0.867147022414631,0.73724281453773,0.9321304223836454,0.9504124634437532,0.6156228444554535,0.9973623552294038,0.6497664678678905,1.0014685106990846,0.7529386666840128,0.673301094843383,0.5957870503236391,0.9789618355677621,0.8464216540930214,0.8883971628638783,0.7498218710677689,0.7622402674958173,0.8353990058071918,0.8294776002549277,0.9337685218277455,0.7559843385606888,0.9217729819746621,0.8613965713257054,0.9517360174852157,0.9124851539649169,0.8808110398875162,0.8675909691329009,0.9262383300971945,0.67505184850594,0.9421685437259557,0.9388272162103981,0.5819792966790688,0.9297067528811243,0.7203558795531468,0.48564227183994735,0.6977397247158955,0.9858179968308166,0.8877123045951174,0.47469909689651885,0.8655544477978536,0.8326517118917275,0.6251265992669683,0.8692223087866082,0.27592290700032623,0.2877294737556234,0.7467457723878057,0.8984654261384366,0.844224848008713,0.9464772910109317,0.6197241632905263,0.0,0.5798879775725154,0.6341654076341124,0.6814635943397771,0.7139296704512322,0.8250657157203862,0.5213751776112148,0.8768946120190438,0.6627175952837663,0.5593525143565443,0.697513180228845,0.8967058245957198,0.62886971494579,0.8909883061484902,0.814978410077425,0.6379685522304299,0.8590495858159171,0.7909360755241008,0.8425067523464244,0.889678887581831,0.924806500984267,0.9174515470037197,0.8264203360761712,0.9737318126385133,0.769484993992076,0.8210723546257584,0.5690694902759996
0.832366242497708,0.7085243598895123,0.8036255790557908,0.9364214275235637,0.34590531688170806,0.8630320183151655,0.2683032905297612,0.8970076559789296,0.501920160758393,0.7871499782149907,0.8447742972747637,0.6707395256219588,0.9131734677328,0.8560121231611839,0.6682482967697911,0.7915617658125618,0.819169690190987,0.7273732850185999,0.8675888252863858,0.6955319672081789,0.925524068520631,0.7329415526745513,0.8349679791989377,0.7888003952388184,0.7469022087470614,0.7722915272504848,0.73891498732114,0.9151610491809716,0.764428139164982,0.8057136936953506,0.8221508099798222,0.8579399690681323,0.43065420911702723,0.2536676898761998,0.3938102107431199,0.6515335187544625,0.7013391781259606,0.22428566313530868,0.5028554961503191,0.5332246111194543,0.3508385440914944,0.6224368195701854,0.120549944750511,0.11854657721271672,0.9491826979294451,0.8081346766913234,0.7810206664758945,0.8575409587584917,0.8738969295272948,0.5798879775725154,0.0,0.46888401877381913,0.7609271133880698,0.31516205091572264,0.9974523786349783,0.7035053943553815,0.6546104105567758,0.44048897965732875,0.1662251407384353,0.7221204839210948,0.906800121801891,0.85252446980267,0.8691421267308174,0.6510295645644232,0.6998885068007223,0.8554227526293753,0.7521700902203352,0.7076266175335382,0.7413723472836191,0.8450516861821002,0.6816011301941233,0.6361645598916538,0.9119008500323984,0.7910672610463453,0.7414678278674672,0.8779449707034097
0.8933946374593901,0.665948013319155,0.9299676512240814,0.9865775686688598,0.35774602726146015,0.9584013471590065,0.48756409419596114,1.0136866464611736,0.723889963763164,0.6574257551344632,0.4733518792832565,0.8744894221230316,0.8557117165698083,0.6842597187955193,0.7110081917186489,0.7609446562064148,0.8545241778896873,0.8072414816397617,0.9165824221708622,0.7309383274850615,0.9388962970983638,0.8197867850223283,0.9435286401219333,0.5564671961436622,0.7801649969938738,0.8412440219884272,0.7941798545729865,0.6719774482498131,0.8613735318011588,0.8902699857403881,0.9280789816051808,0.7553061689488445,0.7864523397707548,0.3940612512125387,0.5038231822134885,0.9682801784991117,0.8840963132532225,0.3793746234311148,0.6606146017095597,0.6670833017825384,0.5558147430987783,0.7616314355092578,0.23212327638856448,0.21730551464766806,0.6795715643876789,0.9006842056624996,0.8111181956327367,0.9269671445050874,0.5571982092709657,0.6341654076341124,0.46888401877381913,0.0,0.588599408359817,0.5972250065756326,0.7122991425615698,0.3406450799787556,0.878701403324444,0.5522961048523816,0.3403050506098242,0.6972018006763208,0.9064493147313133,0.5229091068164178,0.882436986979505,0.7342672802646726,0.7111069692351212,0.6984474253253636,0.7411729724968014,0.7975132643798091,0.8604507031467773,0.9347415338025207,0.9076546650333838,0.8229548948434963,0.641175136040523,0.8033285049714992,0.8129259335898328,0.5351730390722279
0.9353031560937352,0.6704898788097655,0.7703901278718885,0.75250137321837,0.4651991025626456,0.8715023099726922,0.5439380959099737,0.5784977763459311,0.6042935319430739,0.8503185219199646,0.8368785245206302,0.7892144458858745,0.6445827008525179,0.9008610744209338,0.7268544756888831,0.759407244150757,0.8305691129763239,0.8281848901146168,0.6632854558286084,0.6980480382701313,0.8136575789813979,0.660699217350427,0.8333353830811714,0.8482627123304469,0.7682349563560136,0.765356250642063,0.635573385212194,0.591422097292449,0.6958867077061496,0.7806735404828108,0.522473986147189,0.5175736106715281,0.5581162305732771,0.3408243777198606,0.3783503717595417,0.8557958106547947,0.8215118849229692,0.21326475876805126,0.5629672087997106,0.6281171972709046,0.5113820485631638,0.8141864786712856,0.19773406771630703,0.15696327828029408,0.7020087598160805,0.8942626395596206,0.7690021953350349,0.7721144334553688,0.6085475594809068,0.6814635943397771,0.7609271133880698,0.588599408359817,0.0,0.42279119417989086,0.944571005851087,0.7745140380191974,0.7726833798991063,0.5935027029563662,0.337469669581539,0.7318350428069541,0.8684760376818068,0.8447293891696035,0.799857999794026,0.668778258323016,0.6358450565234245,0.5603757751286298,0.6467343935748611,0.7945505297463884,0.2633310779990278,0.8001136217204592,0.8104096869701143,0.6402950122363286,0.8970831065018975,0.6769567251257056,0.7557388977332178,0.8726724870072788
0.8473978870318398,0.8128061868828826,0.8840503446195799,0.7635873493340937,0.5177079373164556,0.9011701392172854,0.46449610950523046,0.9683499010869463,0.5347085360309756,0.8384750319948493,0.8729079009020527,0.6773084736281805,0.7409064777319769,0.6168670065216749,0.65343074221857,0.7818714636212477,0.8247336081595139,0.7868294746607396,0.890077113772984,0.7222117405194675,0.9534077450432465,0.7655840666681364,0.9317297021985175,0.8413205868636958,0.7437607968301468,0.7858842357792356,0.8208754655947035,0.9254135275405255,0.8841354584848873,0.854575989118526,0.8792347334527004,0.665208277332338,0.631869478440038,0.1935730636290632,0.47095345943949135,0.7425126585824239,0.7159111687223578,0.2730303257248192,0.6297013726891411,0.6053471801703211,0.4293717167599168,0.7516244561928205,0.13002010733144015,0.21064587328381373,0.945212605033614,0.8542027328368105,0.7604953763647185,0.8703384802514219,0.9061973832102495,0.7139296704512322,0.31516205091572264,0.5972250065756326,0.42279119417989086,0.0,0.7913528054200409,0.3270529682423947,0.7442041934279942,0.5263377658881425,0.2315394467322903,0.6801891441296448,0.8199105920483147,0.44073711045884834,0.8532894530583919,0.6872616321300721,0.6622184256223111,0.9484404929798308,0.6955299869975224,0.8208299958055105,0.7503198098597468,0.9302983767035462,0.828972042760645,0.7518256065066528,0.8739556560967696,0.7537916851706902,0.7916648514015806,0.8744976353760927
0.9225945094872914,0.7897278684330326,0.9158524588134009,1.1490470698549977,0.7497429537446236,0.9825562096316862,0.7508328344871485,0.9719748193673429,0.8321467996456701,0.9416465966793315,0.8162467849099289,0.8922966340845919,0.9708912970688007,0.781994341647763,0.6917527754415052,0.8747907388162959,0.8916980395961529,0.902275427857072,0.9629261139354558,0.781784626641453,1.0996485105306641,0.8194455025537527,0.9246005326252351,1.0092383284361288,0.9072430772685958,0.9060299114164043,0.7588363586244621,1.0476158620736058,0.9112333202282086,0.9241487609254659,1.0399758157674182,0.9521526093028603,0.9337855139065094,0.683849949186329,0.7200295884877269,1.0219988014263248,0.9876962476528597,0.6169655554033296,0.9785288999305057,0.8359451897042041,0.8003918392042995,0.882560446467825,0.4705860161203487,0.3232194563816666,1.037265908377927,0.9195342427178832,0.9293094650896376,0.9144398958978361,0.9621146031133263,0.8250657157203862,0.9974523786349783,0.7122991425615698,0.944571005851087,0.7913528054200409,0.0,0.505477197162156,0.9448998484251848,0.7961258040650219,0.5955032557742707,0.7693983616679225,0.8874702418869526,0.6401614460197551,0.8817525429825336,0.7071467534679057,0.7068829908569473,1.0785031509654524,0.7682926898292828,0.8529922778422039,0.886201583455732,1.0514455158813838,0.8592306138934659,0.720140516163113,1.0322545115658102,0.8660341525185968,0.834277107350484,0.950864863155238
0.8535024918765939,0.6644305430729014,0.7157888477625057,0.7146374015491321,0.3536667498211659,0.777374959471683,0.3347226131837648,0.9530953987098618,0.8561201946651168,0.813119268239671,0.3164411267259384,0.6406764303538823,0.48008167737459306,0.36678070720554334,0.6538894229276279,0.7376757633879135,0.7758206966303096,0.7695717014811052,0.6605712870174443,0.6965174736307795,0.952276345368569,0.6444734967432648,0.7962786053756691,0.7861809738469312,0.7162549254640499,0.6893287318231488,0.6237938041331085,0.8897789592535106,0.688608839541106,0.7873027482078685,0.8654120733085005,0.4489169014024578,0.49634538067412254,0.14455349232809356,0.28635868583178126,0.5262664676573588,0.5764174841434774,0.19510238694238285,0.8190722948962941,0.47999141206160734,0.36179754016675936,0.6174708142843103,0.09258426340183395,0.14578816378310827,0.8809638243637091,0.8107937770452518,0.6306188181050298,0.7907484875100543,0.840958812518226,0.5213751776112148,0.7035053943553815,0.3406450799787556,0.7745140380191974,0.3270529682423947,0.505477197162156,0.0,0.6673348656982666,0.8478737212711018,0.14281425928437425,0.7158652616658131,0.8509638169626296,0.853409061215811,0.7313434306431098,0.6158678803690604,0.5821441721520652,0.5328967953632694,0.6159448566142128,0.6488937891397288,0.700274314414461,0.8555512536919653,0.6961714097297339,0.615532728448933,0.7967552958395718,0.643479993975542,0.7765471725352092,0.7615631669345313
