0.0,0.7519579539467434,0.8927415497185619,0.9433521723339453,0.9095060125786728,0.7803693717457251,0.8851457740654488,0.9696728205870037,0.8152244219908626,0.8084782889628966,0.8659776847413294,0.827304039505332,0.9249202629155746,0.8035308354518816,0.834513051497237,0.7025652944077714,0.8383240404579467,0.795106588710882,0.8584884581486112,0.731171201331126,0.9763412505258481,0.7756962010509219,0.8187080588505566,0.8358290751807742,0.8047254270152667,0.8237377169014846,0.7666454280653738,0.8062865034264696,0.7553428778812774,0.7780960849821766,0.8667402358782992,0.8873429530526611,0.8630595672640324,0.8496818162534424,0.86418066389147,0.9295915325189453,0.9451645936953668,0.8141571953841146,0.9425213327855951,0.8588862572355227,0.9025422731714168,0.9415931005846064,0.8396316890994784,0.7133565382972626,0.8750273625010158,0.8427454099193535,0.7436952323241814,0.868808171048205,0.8776329594910209,0.867147022414631,0.832366242497708,0.8933946374593901,0.9353031560937352,0.8473978870318398,0.9225945094872914,0.8535024918765939,0.844269555897627,0.8536974532991286,0.8450040575544614,0.8498461495513716,0.8122284200320321,0.8027260823560578,0.8318524821660387,0.811877266150581,0.0,0.9609373139439227,0.7529454072231703,0.8019255003314615,0.7796178669911935,0.7329049556213902,0.8358230311997827,0.7680509772414191,0.8023041642398994,0.7914697410783029,0.7513801993994622,0.8517706265508472
0.844269555897627,0.681287150981017,0.6892979918060952,0.9914687917616948,0.8446506453910892,0.7461867335643093,0.9238412565102726,0.9110585443231078,0.7058494031317313,0.7939712144216493,0.7595661252411057,0.7729788514823236,0.8919126040313701,0.8652209416037165,0.6881595816850415,0.7034719168098464,0.7563256214829845,0.7500666389850134,0.6929115699925406,0.6537660640978188,0.9652637746976518,0.664052875357249,0.6585102278759072,0.7920679468275306,0.6670293191281511,0.6891590220405817,0.6918201305483214,0.8035386766421063,0.7797807100817005,0.7565351135465914,0.8532335327352547,0.9421721870084659,0.8944183332020837,0.8274442085572564,0.8247979384279076,1.0168916596507196,0.961167260309365,0.7914727416575675,0.7888377302999496,0.49101744870976477,0.6055256728616101,0.9200022405012661,0.739421747598989,0.11560713863176902,0.9096579074568282,0.9664557723981375,0.6858870039305692,0.8502724833288877,0.8694178045160486,0.8768946120190438,0.6546104105567758,0.878701403324444,0.7726833798991063,0.7442041934279942,0.9448998484251848,0.6673348656982666,0.0,0.7977495957414645,0.7414275510108008,0.6383437356106171,0.7884796288793747,0.823796589683895,0.7701581012321086,0.6055307418910112,0.6741148506021364,0.5409978996413123,0.6889287439119767,0.6434152995020828,0.6338843700179844,0.6606122272571436,0.699973995342498,0.7431310674188716,0.7472774594380166,0.7291423118111896,0.7264953289793467,0.8108239039650105
0.8536974532991286,0.794999460098797,0.9010410439424068,0.9414810956077674,0.4388640870348798,0.953612697378065,0.5927809909343458,0.9616832280014405,0.6902885084429228,0.8721674878417517,0.4570578483315906,0.7678856797632513,0.8123188381078279,0.7043484721015651,0.7531905286806548,0.7756775492011194,0.8462058003689743,0.8068326728074239,0.8497535483011799,0.6943414832925692,0.7612124609526676,0.8313638553940815,0.8488245783015632,0.9082329315607518,0.8262098704416861,0.9078591810591216,0.7139129964753834,0.9440896269167848,0.8992825110056444,0.8511190143115877,0.8916153689029365,0.7607499709908678,0.7307770498852284,0.3675813366857035,0.5285857825667633,0.9840892155782042,0.8932672797947395,0.31324600359163757,0.7486486207643814,0.6719270038097277,0.5961592544809993,0.8386343929362785,0.22383548200176556,0.2362372492842294,0.6019258421500726,0.8490236759863983,0.8268001768724067,0.8562220441994147,0.5425779611111289,0.6627175952837663,0.44048897965732875,0.5522961048523816,0.5935027029563662,0.5263377658881425,0.7961258040650219,0.8478737212711018,0.7977495957414645,0.0,0.3813627596620965,0.6875471181612741,0.9102252241563221,0.5887551885387899,0.8774023381565464,0.6964935836323625,0.5816776254896857,0.9851999801393839,0.7692924769457318,0.8576002855323099,0.8141416950330245,0.9048116266916182,0.8229603546556161,0.7573948898222753,0.9417206159072209,0.8749660066127131,0.781645681800397,0.9039577730080246
0.8450040575544614,0.7606264637379752,0.8198301214380752,0.6635507263453104,0.4052983141181704,0.8848314081666309,0.41304127428622284,0.5280325408855968,0.453294049810935,0.4332382595761242,0.30190040249301114,0.8344379754607429,0.5564127758541082,0.4673340903533131,0.7250777660921759,0.7672724879704487,0.7650989717591994,0.8197162640507977,0.8100298020729406,0.7604947165522707,0.5259364792766298,0.8193385558226722,0.8487036702343816,0.8035967039393287,0.8061975545150317,0.8091621977470539,0.8688921592245286,0.9351623583348432,0.8959325918022922,0.8829654352223821,0.8882535152590405,0.4042935634124281,0.47035853704890107,0.17721187488530177,0.16674189583305382,0.6031707958299589,0.5295817002861256,0.15531607235521094,0.4451910537034819,0.3908715042346911,0.29196815547222854,0.560900389183636,0.2183289992286957,0.1251907729925021,0.3957463638754935,0.8123516023122834,0.8507261694662219,0.8772050830149983,0.46644751205582596,0.5593525143565443,0.1662251407384353,0.3403050506098242,0.337469669581539,0.2315394467322903,0.5955032557742707,0.14281425928437425,0.7414275510108008,0.3813627596620965,0.0,0.7212718962758925,0.8653186361938009,0.2979571994464425,0.2456992946768128,0.7865220470800017,0.7009155186743452,0.5339226337239963,0.8130970033184217,0.7729562061415534,0.7089505196635575,0.8778476341993318,0.8207852764014533,0.7322157604208418,0.9351786799299457,0.8326415740075082,0.8093760449332056,0.17727899073705106
0.8498461495513716,0.6608894803824105,0.755877350128324,0.7582112360042951,0.7380477720856033,0.7303181753175376,0.7598374614801178,0.7409424316153366,0.7062700776828101,0.7432411066430269,0.6535766636410711,0.7246585737271128,0.7138696851942207,0.7738750358135453,0.6930315665507882,0.7390317106548255,0.7252281112626072,0.716851673712032,0.6778402402205346,0.0,0.7696672691109507,0.7618204750877637,0.7168193924216517,0.745736354035345,0.7291150287552833,0.6731441464253358,0.7152573167740873,0.752723670236489,0.7392761639437069,0.0,0.7448514033748158,0.7478830662789739,0.771009151279554,0.7039009021403833,0.741264865888614,0.7835689565787627,0.788869978175504,0.7625822807322192,0.6761570582823633,0.766074211120893,0.7939840769059615,0.7838809838753006,0.697273798122057,0.7265797038405936,0.8050113636373761,0.798165544980711,0.7082008112926342,0.7849176425126386,0.6898734696432239,0.697513180228845,0.7221204839210948,0.6972018006763208,0.7318350428069541,0.6801891441296448,0.7693983616679225,0.7158652616658131,0.6383437356106171,0.6875471181612741,0.7212718962758925,0.0,0.7679999169282921,0.7752624571848876,0.7315692154607076,0.7202682274607076,0.706397931222704,0.7584858145684138,0.7171910996201398,0.7572853821621189,0.7053201889935937,0.7457002749915222,0.6559718310119113,0.7751095830507324,0.7258919147769183,0.7421330306172421,0.0,0.779725754908731
0.8122284200320321,0.804672536538755,0.8603008007217143,0.9437007004952989,0.9365056006668966,0.8978137673174644,0.9424219095725644,0.9841349019220202,0.9043428472823182,0.9367048571853056,0.8327173388605326,0.8639464663468143,0.9049223408421417,0.8992911585794312,0.7428493561506131,0.8390715237569026,0.8728180991714198,0.8190303663846363,0.8415746367030248,0.7545275095861113,0.884103729846824,0.7855799142454802,0.8000887050776324,0.8329303521915237,0.8388563326624218,0.8060190712258944,0.8355729741613158,0.9158780859743335,0.7841019041893244,0.8650010094858552,0.8824132732460287,0.9207558078276851,0.9417421317598287,0.8570483222644698,0.8510925551967057,0.9172284744584387,0.9503631556470737,0.7475997991291906,0.930263896074269,0.7061089851580653,0.9126020732788541,0.9881158921963614,0.871186320761747,0.8820083147733624,0.901028675582829,0.8126601952827579,0.7982496192158444,0.8680582337919618,0.9162906564966593,0.8967058245957198,0.906800121801891,0.9064493147313133,0.8684760376818068,0.8199105920483147,0.8874702418869526,0.8509638169626296,0.7884796288793747,0.9102252241563221,0.8653186361938009,0.7679999169282921,0.0,0.903511155301762,0.8689920301878485,0.702704030359801,0.7140350678658536,0.9078705985351321,0.7583197479649104,0.8235900705420265,0.7980764445415233,0.8657565537672562,0.8101951036235768,0.7434199349981994,0.8920636887060864,0.8395715887945754,0.7411165411850835,0.9127255073128355
0.8027260823560578,0.7858757002115109,0.8728630002644543,1.0908627549848897,0.57110297629139,0.8721353966529151,0.5107425955645291,1.0352095717096212,0.8900095174030198,0.9640075211605187,0.533975058198278,0.836002182554827,0.7434490735876078,0.5192315840879339,0.7570064832413419,0.7680363626760838,0.812377634039923,0.8653543806243152,0.8636062223780085,0.7128525209669964,0.9158866546724155,0.7542306171258641,0.8136020209260646,0.8683048355256273,0.8682015324718088,0.8698245024085718,0.7533541546532988,0.9954753633744157,0.8015575493838298,0.8797191168046542,0.9415589420581447,0.9267424971579028,0.7446031351327507,0.8671303509376006,0.8700187358237494,0.6509055762173765,0.6749776794830603,0.36456187868771356,0.6721010396551786,0.5826409697384084,0.9163468479391352,0.6723396308626399,0.355797415806668,0.22162195084392677,0.9653150402175785,0.8421883107055381,0.8293531620640573,0.8692593183202398,0.45389069351222355,0.62886971494579,0.85252446980267,0.5229091068164178,0.8447293891696035,0.44073711045884834,0.6401614460197551,0.853409061215811,0.823796589683895,0.5887551885387899,0.2979571994464425,0.7752624571848876,0.903511155301762,0.0,0.861605448593434,0.7554906431829114,0.6956871511449612,0.9224407196810994,0.7995204613864147,0.792647934643376,0.8256021008887983,0.893930343866656,0.8683126995872614,0.7623689757265848,0.8623039953501132,0.8474030439255018,0.8420776696051677,0.8853288070363827
0.8318524821660387,0.7171014952628906,0.846897117103419,0.9845187776216501,0.3727249103142914,0.8001660205763503,0.44890135165058936,0.9518023181930971,0.8269990845521927,0.7779082298259136,0.795571917864083,0.7801524451539009,0.5186084741312895,0.8288178536116133,0.7053809956695503,0.7641111160077781,0.851876998972804,0.7887660624295699,0.8454796403406774,0.7574401596440856,0.911212520202198,0.7478236774631294,0.7879991936239054,0.8284318927013492,0.7474118856313224,0.742200215278895,0.7318794607872227,0.9222110225474345,0.7928435085134381,0.8110814128560375,0.8729071509268311,0.49145370896837015,0.5020951584256802,0.8454626706738682,0.47061172655064465,0.6379914492406222,0.5769746822289903,0.8321630480404244,0.45675632732032206,0.5477087325180022,0.9014730350146044,0.9263723334123452,0.2746682723118434,0.17929807027496844,0.862335563644358,0.8096548496396163,0.7954352751677317,0.8369252462890485,0.8625035540491532,0.8909883061484902,0.8691421267308174,0.882436986979505,0.799857999794026,0.8532894530583919,0.8817525429825336,0.7313434306431098,0.7701581012321086,0.8774023381565464,0.2456992946768128,0.7315692154607076,0.8689920301878485,0.861605448593434,0.0,0.7776920529986553,0.7398636309861448,0.858707680223256,0.770210592836751,0.7695436953960416,0.7280130604230709,0.8422469934707042,0.8033757807871301,0.7498412325365112,0.8869928902242139,0.7912404861608334,0.7698339700258181,0.870622962966889
0.811877266150581,0.6506612884788149,0.8108129478750338,0.9011856002154064,0.798609593697092,0.7844108828119333,0.8065303368760588,0.8332000587010304,0.7061689989884834,0.7571461119423109,0.664554162102983,0.6643286113888848,0.8544634142661244,0.7832417616622906,0.573044401668161,0.742485942385382,0.7596749241829529,0.7005261181659184,0.7323775084716854,0.6746137572809039,0.7813523102126001,0.628937670188216,0.7461588847273393,0.5845301781592303,0.7876979871121048,0.6186774338694512,0.6631907260153339,0.8747273890090127,0.6538263777006496,0.7943883558071078,0.7374323392681255,0.768151010202806,0.3212732550870057,0.7670181628744592,0.796100269631812,0.8487812360735317,0.8963673619374036,0.676861029300398,0.7023525837499566,0.3541976642358541,0.8099050181102453,0.84679875796121,0.7443399918955089,0.09075028179659922,0.8311707718728916,0.7650999682602124,0.7421901292828594,0.7043329836819805,0.8197971166364486,0.814978410077425,0.6510295645644232,0.7342672802646726,0.668778258323016,0.6872616321300721,0.7071467534679057,0.6158678803690604,0.6055307418910112,0.6964935836323625,0.7865220470800017,0.7202682274607076,0.702704030359801,0.7554906431829114,0.7776920529986553,0.0,0.0,0.87124643133684,0.7160856406236138,0.547270976123537,0.5693288764225304,0.7074359097580152,0.6310259933358074,0.6496683376756979,0.634078016900104,0.6930604578019633,0.7494193455678649,0.7282093592537513
0.0,0.7356107032751101,0.7124097989379108,0.7290627530047361,0.724229225015653,0.6706564476375654,0.764388216196385,0.6271470934190356,0.7480682415263759,0.57083345493689,0.6580972590277773,0.0,0.730783375278798,0.7520863434561026,0.0,0.6916908946265027,0.7169118070010878,0.7714513254960003,0.0,0.0,0.8068289747590606,0.7073619844840479,0.6813688066547982,0.8061292061003602,0.6693426295827729,0.6743612405527422,0.0,0.7210082137304429,0.0,0.0,0.7525531944493496,0.7206502926495278,0.8496249591575112,0.7265846763113438,0.7764932993726084,0.7964910880415547,0.7896430999073888,0.7264222955878871,0.6002199496786802,0.8552700507575435,0.8034544999152838,0.7689276215169457,0.6261477173898204,0.5991836287522296,0.7956312885066633,0.0,0.0,0.7206407534278222,0.6756235264181365,0.6379685522304299,0.6998885068007223,0.7111069692351212,0.6358450565234245,0.6622184256223111,0.7068829908569473,0.5821441721520652,0.6741148506021364,0.5816776254896857,0.7009155186743452,0.706397931222704,0.7140350678658536,0.6956871511449612,0.7398636309861448,0.0,0.0,0.7294653938131248,0.0,0.7083895756013412,0.7346542327423583,0.6890732850139203,0.6643460045142189,0.0,0.7124716677473407,0.0,0.0,0.6979288486696128
0.9609373139439227,0.7188774139598986,0.8270504229715495,1.120223682550452,0.5754834923127561,0.8602406101929813,0.7783518978627839,0.886188905949241,0.9171133021846686,0.7874646957647615,0.6664390746125363,0.9555518752725305,0.8969187033680814,0.9958533275929153,0.7509379367144522,0.7701875878314589,0.8817909201462635,0.8273372883250847,0.8545318490134052,0.7131036076756198,0.9195517430752629,0.7072898765965236,0.8843230438159684,0.5786411356717275,0.726285541072324,0.8886152390952106,0.7455383613506928,0.7469539787241618,0.7619341148903241,0.8177757644919943,0.6955777380091127,0.9195957346333351,0.8945874782078029,0.3969770099209091,0.7311834641608939,1.0465858224738558,0.9213821260723596,0.522949659218526,0.82081053645918,0.852701075870715,0.7683942047845912,1.0283859369662889,0.3576196395602748,0.305268301164239,0.7249171743181324,0.921049705584932,0.8327930571955113,0.8747630315110724,0.8314810912505208,0.8590495858159171,0.8554227526293753,0.6984474253253636,0.5603757751286298,0.9484404929798308,1.0785031509654524,0.5328967953632694,0.5409978996413123,0.9851999801393839,0.5339226337239963,0.7584858145684138,0.9078705985351321,0.9224407196810994,0.858707680223256,0.87124643133684,0.7294653938131248,0.0,0.767493667575911,0.7872941256392499,0.8234209505253732,0.8980175962984498,0.8519809932045845,0.7183805893922749,0.969840825648742,0.8064563010706359,0.8457152352469983,0.969140436295335
0.7529454072231703,0.7085853802757824,0.801571245514345,0.8379224282749648,0.8581118339903423,0.761392708766141,0.832636106084081,0.7499946587463466,0.825751178262387,0.6634435081950548,0.7295694182296303,0.7512123823233343,0.8701273996533886,0.6668395970956464,0.6720087827489212,0.6682506970338289,0.7431808975036817,0.7557139828614715,0.6880577699345627,0.7118933662749235,0.7718871425142476,0.6959773341250262,0.6739929324999052,0.6957366106466395,0.7467767674831093,0.6114197022425442,0.6675785383107735,0.8480795263347394,0.6673887008142905,0.6946670397709183,0.806693629390673,0.7801263846524089,0.9311250751624763,0.8087988780646924,0.8254079670596774,0.9246152250255445,0.8727445623980149,0.6944928549086998,0.7710803249514396,0.5877489365699409,0.8849082403920867,0.937918493736932,0.802434073000696,0.7804859625308067,0.8604262998215265,0.7299212556342967,0.7802971987873617,0.8027891771970399,0.8703243842211291,0.7909360755241008,0.7521700902203352,0.7411729724968014,0.6467343935748611,0.6955299869975224,0.7682926898292828,0.6159448566142128,0.6889287439119767,0.7692924769457318,0.8130970033184217,0.7171910996201398,0.7583197479649104,0.7995204613864147,0.770210592836751,0.7160856406236138,0.0,0.767493667575911,0.0,0.6382188800522948,0.6914202850772256,0.724513310859685,0.6475481161416119,0.6990811890159332,0.6817636692366993,0.7300922960384199,0.0,0.7199345810677956
0.8019255003314615,0.5740002250815501,0.8027786150744698,0.8574346646907038,0.8440484504779197,0.7646886909741772,0.877632621312384,0.8426717301240582,0.8171399776393836,0.7121460190262725,0.6692435030350209,0.6297162789708984,0.8845961882214153,0.7615273421467494,0.6014820092512786,0.7266085357135358,0.6588310396761624,0.7595901757592336,0.6796748016176987,0.6724070661123734,0.8502244710756931,0.5817796675941437,0.6091574082227893,0.8070700712324684,0.6966038948817476,0.5941053456365756,0.6751819287420558,0.6939951442063163,0.6483568821673069,0.7186415155154395,0.6870221307529922,0.8384485226163462,0.5997385547217785,0.275547699284259,0.8580772718362474,0.9201960256209308,0.9470452183369703,0.7864686905488246,0.8316453166931932,0.5486055872566958,0.8662021456086811,0.9666224859161346,0.7166446969960913,0.21192191970678548,0.8849922998293909,0.7984528696802441,0.6267816316294279,0.7456292980964738,0.8633168251578859,0.8425067523464244,0.7076266175335382,0.7975132643798091,0.7945505297463884,0.8208299958055105,0.8529922778422039,0.6488937891397288,0.6434152995020828,0.8576002855323099,0.7729562061415534,0.7572853821621189,0.8235900705420265,0.792647934643376,0.7695436953960416,0.547270976123537,0.7083895756013412,0.7872941256392499,0.6382188800522948,0.0,0.7068076734517792,0.6061575908461465,0.606140657586728,0.6481851965791428,0.6612624014553616,0.7078679041292288,0.0,0.7684162056623658
0.7796178669911935,0.7529641213329281,0.7561882147592855,0.9652234977057841,0.8241124270860638,0.7931656588610536,0.8358230168709866,0.8954440774845821,0.8211953949006107,0.6880324137235048,0.8123596176432227,0.8309542362627909,0.8244188130611554,0.7909218531550004,0.6152715831361941,0.6919079584182811,0.7578359144681538,0.7511983599603261,0.74672524539065,0.6958467774392456,0.877184981452268,0.7516614047026866,0.7687063401519746,0.7738630933961729,0.7570558673788151,0.7318797145889216,0.7805063256791068,0.789865891020611,0.7391088559528893,0.7913210841808683,0.7544485994809375,0.8828405894241356,0.4052519712114071,0.2635648059623919,0.3666823415414193,0.8904825793028132,0.85185449178613,0.7888482502728593,0.8116662144426506,0.2718397030998669,0.3551402483297798,0.5490684713568216,0.6278071674970016,0.7010422030069539,0.7877417889165036,0.835078690733937,0.8021721232374784,0.7563274354616307,0.8383847250672871,0.889678887581831,0.7413723472836191,0.8604507031467773,0.2633310779990278,0.7503198098597468,0.886201583455732,0.700274314414461,0.6338843700179844,0.8141416950330245,0.7089505196635575,0.7053201889935937,0.7980764445415233,0.8256021008887983,0.7280130604230709,0.5693288764225304,0.7346542327423583,0.8234209505253732,0.6914202850772256,0.7068076734517792,0.0,0.7932709413803785,0.682587968859162,0.6894549865417342,0.7227067739316139,0.7394675519390775,0.8283838176679492,0.806609683884475
0.7329049556213902,0.635633584777672,0.8242166744772088,1.082189694904589,0.9314277428400421,0.9098975084362303,0.7139232431619803,1.0833592382607302,0.945093158057815,0.9089977246220331,0.873761556555359,0.7633972141252232,0.9909454941319588,0.9294489616641012,0.6921878381114316,0.7292040463056698,0.7942469578044623,0.7360778716527222,0.7512822337034017,0.6861738002419072,0.903957734760895,0.6639668116985157,0.7151951455756445,0.8388109298304701,0.7493829435747718,0.6730442273252563,0.7304517955357094,0.942598116445596,0.732953429305666,0.8116154507053799,0.8155877081608317,0.7507485302577942,0.7139387623307721,0.8889438552396747,0.6319793686971765,0.9089863572994554,0.8549176393761606,0.8564339356941622,0.9576141404209101,0.7987378956702382,0.713094098019769,0.8624736158503966,0.34484429778602405,0.3929730744220123,0.9068402663627458,0.792247089105947,0.7019162115136385,0.7271421068689222,0.9177422367006017,0.924806500984267,0.8450516861821002,0.9347415338025207,0.8001136217204592,0.9302983767035462,1.0514455158813838,0.8555512536919653,0.6606122272571436,0.9048116266916182,0.8778476341993318,0.7457002749915222,0.8657565537672562,0.893930343866656,0.8422469934707042,0.7074359097580152,0.6890732850139203,0.8980175962984498,0.724513310859685,0.6061575908461465,0.7932709413803785,0.0,0.6804376281683997,0.7471825185028402,0.8065153466853674,0.7332806415584769,0.7517270752132832,0.8307845392851386
0.8358230311997827,0.6648560395060282,0.6816716280288393,0.9894228850455058,0.3501550398534407,0.8336966154651559,0.9065091745206211,0.9290547260885974,0.8662248663106996,0.6544139037755478,0.8720462293780261,0.6609479259030699,0.8949513244205173,0.8475883305806472,0.6917538870888378,0.7054256694457598,0.7869543336686415,0.683075916250262,0.7109295526389331,0.6672292433178141,0.957832201094195,0.5765049023316606,0.6499284477559694,0.7998847768269419,0.5577486149447228,0.6267372205534544,0.6924800284486301,0.8421722538779077,0.6811056983101311,0.741168018250088,0.79863401671073,0.9244041699805017,0.5292981491039729,0.28928894436122277,0.8687053338231415,0.9785113413431998,0.9404747276991714,0.29223152790561246,0.8293275845294414,0.4735574255687305,0.5746476000263673,0.6921126559106158,0.8008956954448865,0.026869882764366804,0.9089131191990779,0.8363478155808604,0.7219151894838927,0.7900849253728762,0.8810027572151551,0.9174515470037197,0.6816011301941233,0.9076546650333838,0.8104096869701143,0.828972042760645,0.8592306138934659,0.6961714097297339,0.699973995342498,0.8229603546556161,0.8207852764014533,0.6559718310119113,0.8101951036235768,0.8683126995872614,0.8033757807871301,0.6310259933358074,0.6643460045142189,0.8519809932045845,0.6475481161416119,0.606140657586728,0.682587968859162,0.6804376281683997,0.0,0.6424862562176789,0.7068902645760463,0.6847929886323628,0.7228728520498612,0.7763150657399237
0.7680509772414191,0.7041566883896848,0.8048986428922313,0.8975184654945159,0.8369054671570941,0.6951729384662353,0.8850370466628859,0.7418507093075807,0.7868215145860049,0.598811117331691,0.6831316359846396,0.7603707112611653,0.784852410138148,0.729724675096713,0.0,0.6457874388383925,0.6888893032098115,0.7809564103803567,0.7184692139575406,0.0,0.7537174485557706,0.7016384089000995,0.6408326975296056,0.7230100811401796,0.6792380968561034,0.5629506819275424,0.0,0.7443383437756858,0.7169224540611822,0.0,0.7296900239309927,0.6611098445376882,0.9412459855583158,0.8694367570148006,0.8773159921328213,0.9087263730577447,0.9660750842932915,0.7012055769158636,0.7767230102291575,0.7127949140835138,0.9289147352136901,0.8035126462592259,0.7156631165965754,0.7647218831216323,0.914713754433634,0.7633446206893852,0.6920189285845101,0.73500785305546,0.871444860810075,0.8264203360761712,0.6361645598916538,0.8229548948434963,0.6402950122363286,0.7518256065066528,0.720140516163113,0.615532728448933,0.7431310674188716,0.7573948898222753,0.7322157604208418,0.7751095830507324,0.7434199349981994,0.7623689757265848,0.7498412325365112,0.6496683376756979,0.0,0.7183805893922749,0.6990811890159332,0.6481851965791428,0.6894549865417342,0.7471825185028402,0.6424862562176789,0.0,0.7619813954354872,0.7161761389684979,0.0,0.7221415251052432
0.8023041642398994,0.6975501794279111,0.8715605234510834,1.0054074819392984,0.6316029175565098,0.8965648223176483,0.6742833503599792,0.9910436492328789,0.9880416173881973,0.8978259832586956,0.5239383771911817,0.7699889549079256,1.0050625065192413,0.709059489444443,0.6843253440226456,0.8418789014044399,0.8213984645081376,0.8232791782515192,0.8347827900330362,0.6820070696315521,1.002364057280814,0.7885611844969141,0.8385155586039071,0.848607360353455,0.7525582251410683,0.715520927425864,0.7252811537058604,0.984736203091596,0.8573969601560687,0.8960095746495638,0.8830331413965988,0.9984956249541341,0.7613776111450481,0.4026099997118665,0.9165149311592066,0.9765230204170448,0.9011850163162585,0.4601862113867024,0.9606526547235565,0.7391002484874654,0.7200020192088821,0.8656428015756576,0.42363712901665757,0.22846377370185256,0.9932069172476163,0.828241251373294,0.7879002286117152,0.852936122525811,0.9128508538355231,0.9737318126385133,0.9119008500323984,0.641175136040523,0.8970831065018975,0.8739556560967696,1.0322545115658102,0.7967552958395718,0.7472774594380166,0.9417206159072209,0.9351786799299457,0.7258919147769183,0.8920636887060864,0.8623039953501132,0.8869928902242139,0.634078016900104,0.7124716677473407,0.969840825648742,0.6817636692366993,0.6612624014553616,0.7227067739316139,0.8065153466853674,0.7068902645760463,0.7619813954354872,0.0,0.8419851245434694,0.7978872223126323,0.8542853310136715
0.7914697410783029,0.7139434620202572,0.8253315936920338,0.9366091763502364,0.8274614155832916,0.8018601584959392,0.9316001043993171,0.8414516224418477,0.8746135051124668,0.768957439763083,0.7787583544727378,0.8441908588965985,0.8125359311756534,0.7985303245779364,0.6913042443015824,0.7145844119129997,0.7447171261950075,0.7677445638533785,0.7979514410059467,0.744205400148549,0.812602352595291,0.7713984313372932,0.731035015507845,0.7774121947264109,0.7616995732152287,0.7185228523010297,0.7514325522232811,0.8571365032309691,0.766051572317935,0.7190923800811924,0.7966405576391907,0.8281030061936008,0.9338754473388706,0.8506712187094452,0.8370333666217243,0.9165770058346693,0.8938209699644147,0.7836212613405181,0.895601871933626,0.8995594485280499,0.8671325940611023,0.9492936696860499,0.7654505449705942,0.7968310500996284,0.9185615018325837,0.8201074014697572,0.7345046007134624,0.7995716489771538,0.8806288799717715,0.769484993992076,0.7910672610463453,0.8033285049714992,0.6769567251257056,0.7537916851706902,0.8660341525185968,0.643479993975542,0.7291423118111896,0.8749660066127131,0.8326415740075082,0.7421330306172421,0.8395715887945754,0.8474030439255018,0.7912404861608334,0.6930604578019633,0.0,0.8064563010706359,0.7300922960384199,0.7078679041292288,0.7394675519390775,0.7332806415584769,0.6847929886323628,0.7161761389684979,0.8419851245434694,0.0,0.0,0.8111944617243999
0.7513801993994622,0.7415230577167393,0.7713176139228934,0.9175430058758465,0.8505841425726258,0.7303937513336682,0.8483859215112839,0.8108781113085788,0.8042086005838599,0.8237036280167959,0.7725042652886126,0.7847160240207327,0.8692046730617958,0.7462780950293232,0.0,0.6955430737619865,0.8207349103255972,0.8206857433421196,0.8361166155667517,0.0,0.8222566623592229,0.7255630343307846,0.7482767312854364,0.7563310718323488,0.735982848435679,0.7595652084038449,0.0,0.8229381639395482,0.7184360603837103,0.8141245905957577,0.7386410186621059,0.8381889782119963,0.8322397649948005,0.7773258688723379,0.8545125485048687,0.8222031823283142,0.8946906688593065,0.8084568702424465,0.8375345694855927,0.7776878937823646,0.8141486798653796,0.8333219682227773,0.837157721570247,0.7990902553451094,0.8561230591810127,0.0,0.7090292287414586,0.7887028319623729,0.8426190713656054,0.8210723546257584,0.7414678278674672,0.8129259335898328,0.7557388977332178,0.7916648514015806,0.834277107350484,0.7765471725352092,0.7264953289793467,0.781645681800397,0.8093760449332056,0.0,0.7411165411850835,0.8420776696051677,0.7698339700258181,0.7494193455678649,0.0,0.8457152352469983,0.0,0.0,0.8283838176679492,0.7517270752132832,0.7228728520498612,0.0,0.7978872223126323,0.0,0.0,0.785761722638674
0.8517706265508472,0.7041543466135641,0.8197298793502875,0.9097600740012999,0.4646800037686749,0.8870630445743137,0.49858592785753814,0.9615923345310149,0.9239604318618513,0.8758811661052315,0.3741779836061411,0.7873621190769626,0.94470768602155,0.6001234877336548,0.7103954865364185,0.7538416891722549,0.8328490561493676,0.7832157337992357,0.8456677902856178,0.7552265834930867,1.0074742351132027,0.7603119694729431,0.879802621106422,0.8707935101946003,0.797221310607971,0.7523903808470446,0.7676010663630934,0.9216436966133448,0.775865169605343,0.7260163974503941,0.9210483648039383,0.5946811835951746,0.5369029820611194,0.35250143348378704,0.43705401428829055,0.7288741587955503,0.7180729968506294,0.3218818941126559,0.5028840392087823,0.6075394833343356,0.45078728048738387,0.6068706419739001,0.1389063398512223,0.12217260707042354,0.9459953340796353,0.9056997342222919,0.786833726759228,0.8572556394730628,0.8695766933832556,0.5690694902759996,0.8779449707034097,0.5351730390722279,0.8726724870072788,0.8744976353760927,0.950864863155238,0.7615631669345313,0.8108239039650105,0.9039577730080246,0.17727899073705106,0.779725754908731,0.9127255073128355,0.8853288070363827,0.870622962966889,0.7282093592537513,0.6979288486696128,0.969140436295335,0.7199345810677956,0.7684162056623658,0.806609683884475,0.8307845392851386,0.7763150657399237,0.7221415251052432,0.8542853310136715,0.8111944617243999,0.785761722638674,0.0
